FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.5167768001556396,0.2583865225315094,-0.16219599545001984,0.5641737580299377,0.33651483058929443,-0.0001822182966861874,0.5844691395759583,0.4360012412071228,0.006709154229611158,0.47998183965682983,0.3433893024921417,0.03335927426815033,0.4642278552055359,0.44847869873046875,0.06458895653486252,0.589488685131073,0.5235238671302795,-0.11375024914741516,0.46038123965263367,0.534451961517334,-0.026433836668729782,0.5493428707122803,0.5451845526695251,-0.013798455707728863,0.4976450502872467,0.5463468432426453,0.013845202513039112,0.550759494304657,0.7143341302871704,-0.0508280023932457,0.4965052604675293,0.7163149118423462,-0.023407988250255585,0.559708833694458,0.8740566968917847,0.056280676275491714,0.5002484321594238,0.8752578496932983,0.08370889723300934
1,0.5169389247894287,0.25826817750930786,-0.24850699305534363,0.5643991827964783,0.33661752939224243,-0.05232779309153557,0.5844498872756958,0.4359874427318573,-0.00570759829133749,0.4795459508895874,0.34342384338378906,-0.03191789984703064,0.46399298310279846,0.44902127981185913,0.02502283826470375,0.5895214080810547,0.5235354900360107,-0.1105857789516449,0.4603494107723236,0.536679208278656,-0.056827593594789505,0.5488191843032837,0.5452467203140259,-0.012582299299538136,0.49653899669647217,0.5463898181915283,0.012564455159008503,0.5509354472160339,0.715521514415741,-0.04337430000305176,0.49645739793777466,0.7168834209442139,-0.018904320895671844,0.5599325895309448,0.8749631643295288,0.056189097464084625,0.49925968050956726,0.8754861950874329,0.08936751633882523
2,0.5165762305259705,0.25781115889549255,-0.21686330437660217,0.5645074844360352,0.3366253972053528,-0.034073859453201294,0.5844672918319702,0.4359886646270752,-0.006502560805529356,0.4794152081012726,0.3434334695339203,-0.013498693704605103,0.46450522541999817,0.4492192268371582,0.026279477402567863,0.5895216464996338,0.5245258212089539,-0.11065395921468735,0.460384726524353,0.5387639999389648,-0.050688695162534714,0.5488281846046448,0.5457572937011719,-0.014004715718328953,0.4965280294418335,0.5471218824386597,0.013989612460136414,0.5510666966438293,0.7164328098297119,-0.04424966126680374,0.4959821403026581,0.7179531455039978,-0.010579118505120277,0.560444176197052,0.8742539286613464,0.053416986018419266,0.49919790029525757,0.8753499388694763,0.09903620928525925
3,0.5165876746177673,0.25728416442871094,-0.2318996638059616,0.5648977160453796,0.3367113769054413,-0.04199063032865524,0.5844739079475403,0.436005175113678,-0.00645257206633687,0.47946134209632874,0.34334442019462585,-0.018969837576150894,0.46449437737464905,0.4492136240005493,0.028103435412049294,0.5896955132484436,0.5245716571807861,-0.11070697009563446,0.46038544178009033,0.5387743711471558,-0.05902204290032387,0.5487658977508545,0.5460357666015625,-0.01278443168848753,0.4962363839149475,0.5473051071166992,0.012758036144077778,0.5511825680732727,0.7166756391525269,-0.04355952516198158,0.4960266053676605,0.7187468409538269,-0.012109197676181793,0.5605180263519287,0.8738871216773987,0.06146988272666931,0.49907201528549194,0.8755407333374023,0.0981961190700531
4,0.5169557332992554,0.2570209801197052,-0.22765395045280457,0.5649963617324829,0.33671969175338745,-0.04374593123793602,0.5845447778701782,0.4359844923019409,-0.008512606844305992,0.4793662428855896,0.3433465361595154,-0.0159121286123991,0.46492576599121094,0.4495571255683899,0.030617743730545044,0.5897870063781738,0.5248344540596008,-0.1115107387304306,0.46045878529548645,0.5394564867019653,-0.058791082352399826,0.5488059520721436,0.5467114448547363,-0.012882456183433533,0.49622583389282227,0.5482375621795654,0.012855321168899536,0.5513888597488403,0.7169720530509949,-0.04085250571370125,0.49575144052505493,0.7195646166801453,-0.00820340495556593,0.5610899329185486,0.8737761378288269,0.07499881088733673,0.4990352988243103,0.875383198261261,0.11228343099355698
5,0.5170858502388,0.2569386661052704,-0.21608597040176392,0.5652650594711304,0.3367740511894226,-0.03709452971816063,0.5845322012901306,0.4361140727996826,-0.006691406946629286,0.47950485348701477,0.34334036707878113,-0.009594214148819447,0.4649471044540405,0.4494614899158478,0.03291110694408417,0.5899200439453125,0.5248985886573792,-0.11112385243177414,0.4604908227920532,0.5392643213272095,-0.05775836110115051,0.5488569736480713,0.546760618686676,-0.011881896294653416,0.4962095320224762,0.548245906829834,0.011863931082189083,0.5515666604042053,0.7172642946243286,-0.039863456040620804,0.4959211051464081,0.7199603319168091,-0.008764252997934818,0.5610938668251038,0.8736250400543213,0.07186375558376312,0.49902600049972534,0.8755760788917542,0.1074749305844307
6,0.5173763632774353,0.2564261257648468,-0.18465682864189148,0.5655350685119629,0.33682626485824585,-0.020113857463002205,0.5846263766288757,0.43611425161361694,0.010946707800030708,0.4795503318309784,0.3433166742324829,0.011205104179680347,0.46523502469062805,0.44946664571762085,0.05684088543057442,0.5900088548660278,0.5249381065368652,-0.08477655053138733,0.4607526957988739,0.5392065644264221,-0.02265295758843422,0.5488156080245972,0.5468454360961914,-0.012233899906277657,0.496162086725235,0.5482856035232544,0.01220572181046009,0.5517467260360718,0.7182069420814514,-0.04191549867391586,0.4958677589893341,0.721252977848053,-0.010148664005100727,0.5611929893493652,0.8735053539276123,0.07128069549798965,0.49888068437576294,0.8755137920379639,0.10540296137332916
7,0.5179792046546936,0.2564195990562439,-0.1827414482831955,0.5658756494522095,0.3369016647338867,-0.012414621189236641,0.5848284959793091,0.43611088395118713,0.015717001631855965,0.47988781332969666,0.34314605593681335,0.01335435826331377,0.4657260775566101,0.4492515027523041,0.05543696880340576,0.5901492834091187,0.5251457095146179,-0.08314607292413712,0.4608933925628662,0.539076030254364,-0.026224441826343536,0.548912763595581,0.5469618439674377,-0.012125974521040916,0.49623462557792664,0.5483922958374023,0.012109309434890747,0.5518775582313538,0.7183001637458801,-0.04193764179944992,0.4953641891479492,0.7214421033859253,-0.01151505671441555,0.5621586441993713,0.8735834956169128,0.07086870074272156,0.49860191345214844,0.8756640553474426,0.10166408121585846
8,0.5193290710449219,0.25647878646850586,-0.21065108478069305,0.5663452744483948,0.33697348833084106,-0.02154526114463806,0.5849074125289917,0.4361620247364044,0.0136033920571208,0.479986310005188,0.3431030511856079,-0.005777283105999231,0.4662025272846222,0.44924595952033997,0.04094131290912628,0.5903075337409973,0.5253392457962036,-0.08695799857378006,0.4611883759498596,0.5390406847000122,-0.04580169916152954,0.5489165782928467,0.5470244884490967,-0.01125389151275158,0.49618974328041077,0.5484079718589783,0.011239055544137955,0.5519051551818848,0.7181651592254639,-0.040945153683423996,0.4953671395778656,0.7214567065238953,-0.012058665044605732,0.5621243119239807,0.8733855485916138,0.07415926456451416,0.49857646226882935,0.8755435347557068,0.10196120291948318
9,0.5199065208435059,0.25656211376190186,-0.2195182591676712,0.5666059255599976,0.3370233178138733,-0.02744816057384014,0.585085928440094,0.43616124987602234,0.013099800795316696,0.48007720708847046,0.34301939606666565,-0.008334307931363583,0.4666733741760254,0.4490189254283905,0.03917062655091286,0.5904253125190735,0.5254698395729065,-0.0899406149983406,0.4614766538143158,0.5384233593940735,-0.050686970353126526,0.5490403771400452,0.5472896099090576,-0.011283851228654385,0.4962146282196045,0.5485591292381287,0.011270544491708279,0.552043080329895,0.7183645367622375,-0.04030299559235573,0.4953010380268097,0.7216324210166931,-0.012257753871381283,0.5626372694969177,0.8733366131782532,0.07993422448635101,0.4985945224761963,0.8755618333816528,0.10970728099346161
10,0.5199532508850098,0.2565671503543854,-0.21379360556602478,0.5668141841888428,0.3371514678001404,-0.02655302919447422,0.585395097732544,0.43624675273895264,0.013583650812506676,0.48023757338523865,0.3430165648460388,-0.005685342010110617,0.4668644666671753,0.44887474179267883,0.039335157722234726,0.590542197227478,0.5256364941596985,-0.08857661485671997,0.4617319703102112,0.5377964973449707,-0.05032801628112793,0.5490310788154602,0.5473062992095947,-0.01107014436274767,0.4961315095424652,0.5485503673553467,0.011055514216423035,0.5520459413528442,0.7183136343955994,-0.040341850370168686,0.49530020356178284,0.7216227054595947,-0.013213062658905983,0.5624909400939941,0.8732460737228394,0.07696899771690369,0.4985773265361786,0.8755884170532227,0.10941167920827866
11,0.520774781703949,0.25703033804893494,-0.21192283928394318,0.5668935775756836,0.33716875314712524,-0.0238243006169796,0.5854905843734741,0.43625107407569885,0.018839720636606216,0.48025286197662354,0.3427993655204773,-0.004461688455194235,0.46723055839538574,0.44850394129753113,0.04027210921049118,0.5906029343605042,0.5259537100791931,-0.08079928904771805,0.4619976282119751,0.5371279120445251,-0.049112431704998016,0.5491582155227661,0.5473646521568298,-0.010886241681873798,0.49616536498069763,0.5485798716545105,0.010876230895519257,0.5521905422210693,0.7183879613876343,-0.039375390857458115,0.49521443247795105,0.7215386629104614,-0.01355226431041956,0.5624794960021973,0.8737801313400269,0.07647456228733063,0.4986051321029663,0.8755677342414856,0.10777522623538971
12,0.5207797288894653,0.2571275532245636,-0.21102143824100494,0.5671041011810303,0.33731919527053833,-0.022319795563817024,0.5856666564941406,0.4362703859806061,0.019522789865732193,0.48040884733200073,0.34280139207839966,-0.0036748629063367844,0.46720731258392334,0.44821539521217346,0.04232879355549812,0.5906291007995605,0.5259641408920288,-0.08093429356813431,0.46206027269363403,0.5358183979988098,-0.04423936456441879,0.5490897297859192,0.5473613142967224,-0.010121410712599754,0.4960668981075287,0.5484537482261658,0.01010816264897585,0.552185595035553,0.7183628678321838,-0.03950025886297226,0.49523353576660156,0.7215235233306885,-0.018806669861078262,0.5623258948326111,0.8728327751159668,0.07439211755990982,0.498649537563324,0.8756076693534851,0.0950780063867569
13,0.5212164521217346,0.2576253116130829,-0.20106858015060425,0.5671570897102356,0.33732616901397705,-0.017646143212914467,0.5857616066932678,0.4362698495388031,0.01979861594736576,0.4804181158542633,0.34274134039878845,0.001125550945289433,0.4673355221748352,0.4479846954345703,0.044174183160066605,0.5906830430030823,0.5262675285339355,-0.08115576952695847,0.46216946840286255,0.5356733202934265,-0.04254549369215965,0.5492392778396606,0.5472978949546814,-0.010222448036074638,0.49616536498069763,0.5484463572502136,0.010217353701591492,0.5523250102996826,0.7184653878211975,-0.03956465423107147,0.49517276883125305,0.721248984336853,-0.01850372552871704,0.5623236894607544,0.8735489845275879,0.0712701603770256,0.4985944926738739,0.8755932450294495,0.09525573253631592
14,0.5211953520774841,0.2578640580177307,-0.21860145032405853,0.5672816038131714,0.33760693669319153,-0.0256903525441885,0.585924506187439,0.43626829981803894,0.018783656880259514,0.4806307256221771,0.34273701906204224,-0.00829855352640152,0.4673307538032532,0.4477217197418213,0.04387165978550911,0.5907069444656372,0.5262337923049927,-0.07909440994262695,0.46219173073768616,0.534761905670166,-0.04012637212872505,0.5491015315055847,0.5472337603569031,-0.01005839928984642,0.4959498941898346,0.548215389251709,0.010040332563221455,0.5523279905319214,0.7185181379318237,-0.03997016325592995,0.49536964297294617,0.7212566137313843,-0.019682660698890686,0.5623143911361694,0.8733404278755188,0.06795326620340347,0.4985949993133545,0.8755916953086853,0.09226854890584946
15,0.5218164920806885,0.25795137882232666,-0.2015654742717743,0.567315399646759,0.3376159369945526,-0.01809554174542427,0.5859888195991516,0.4362570643424988,0.019056180492043495,0.4806307554244995,0.3428242802619934,-0.0007734991959296167,0.46765512228012085,0.4476333260536194,0.04424010217189789,0.5907135009765625,0.5263516902923584,-0.08036697655916214,0.46220511198043823,0.5346794724464417,-0.0401899591088295,0.5493042469024658,0.5469890832901001,-0.010089201852679253,0.4961354434490204,0.5481545925140381,0.010080501437187195,0.5529151558876038,0.7185324430465698,-0.04003458842635155,0.4953811466693878,0.7203043103218079,-0.019109446555376053,0.5623121857643127,0.8735131025314331,0.06454827636480331,0.49850255250930786,0.8755998015403748,0.09230652451515198
16,0.5218945741653442,0.2582738697528839,-0.22460046410560608,0.5675449371337891,0.3378218710422516,-0.027490776032209396,0.5860552787780762,0.4362696707248688,0.016933493316173553,0.48081451654434204,0.3428293764591217,-0.014555685222148895,0.46756547689437866,0.44755449891090393,0.03884727507829666,0.5907190442085266,0.5262355208396912,-0.08121023327112198,0.4622063934803009,0.5344772934913635,-0.042438361793756485,0.5492395162582397,0.5469867587089539,-0.009242009371519089,0.4960355758666992,0.5481106638908386,0.009208541363477707,0.5529226660728455,0.7187642455101013,-0.04012076184153557,0.49538159370422363,0.7202851176261902,-0.020409055054187775,0.5622118711471558,0.8744930028915405,0.06284584850072861,0.49827736616134644,0.8757793307304382,0.0917058140039444
17,0.5220970511436462,0.2583586573600769,-0.1871134489774704,0.5676045417785645,0.3378286361694336,-0.008846058510243893,0.5860708355903625,0.4362766742706299,0.021277781575918198,0.4808121919631958,0.34293532371520996,0.00836134608834982,0.46772491931915283,0.44751429557800293,0.04781198874115944,0.5907309651374817,0.5263791680335999,-0.08032865077257156,0.46220698952674866,0.5343517065048218,-0.03757955878973007,0.5494157075881958,0.5470150709152222,-0.009255475364625454,0.49622222781181335,0.548140823841095,0.009230859577655792,0.5530347228050232,0.718952476978302,-0.04019210860133171,0.4953842759132385,0.7201141715049744,-0.020326348021626472,0.5622110962867737,0.875145673751831,0.05823015421628952,0.4981483817100525,0.8758009672164917,0.08835278451442719
18,0.5218762159347534,0.258362352848053,-0.24088674783706665,0.5676576495170593,0.33802998065948486,-0.0387553870677948,0.5861868262290955,0.43627333641052246,0.009978326968848705,0.48098981380462646,0.3428103029727936,-0.021276310086250305,0.46736812591552734,0.44698208570480347,0.035614654421806335,0.5907948613166809,0.5262897610664368,-0.08471034467220306,0.46220216155052185,0.5337631702423096,-0.0466349720954895,0.549371063709259,0.546953558921814,-0.008989966474473476,0.4960629642009735,0.5480772256851196,0.00895591638982296,0.5530660152435303,0.7189187407493591,-0.03972884640097618,0.4954945147037506,0.7201774716377258,-0.020257387310266495,0.5623084306716919,0.8748146295547485,0.059521082788705826,0.4982672929763794,0.8762210011482239,0.08876767754554749
19,0.5218632221221924,0.258438378572464,-0.17823699116706848,0.5676913261413574,0.3380347490310669,-0.011443265713751316,0.5862654447555542,0.43627363443374634,0.021032772958278656,0.48098722100257874,0.34277889132499695,0.013929031789302826,0.4674071967601776,0.44699525833129883,0.05749823525547981,0.5908280611038208,0.5264379382133484,-0.0714697316288948,0.46220284700393677,0.5337749123573303,-0.022190174087882042,0.5494095683097839,0.5470449328422546,-0.010457662865519524,0.49609094858169556,0.5482478141784668,0.010449230670928955,0.5530794262886047,0.7192571759223938,-0.04149980470538139,0.49547475576400757,0.7203676104545593,-0.014500105753540993,0.5623301267623901,0.8756515383720398,0.05163607746362686,0.4982682168483734,0.8762910962104797,0.09298232197761536
20,0.5215709805488586,0.25869622826576233,-0.18575690686702728,0.5678504705429077,0.3382605314254761,-0.012616332620382309,0.5863882303237915,0.4362926185131073,0.026027744635939598,0.4812610447406769,0.3426917791366577,0.011002766899764538,0.46731898188591003,0.44637444615364075,0.0596897229552269,0.5909022092819214,0.5264334678649902,-0.06322051584720612,0.4621765911579132,0.5336818099021912,-0.020290376618504524,0.5493909120559692,0.5469803810119629,-0.010477785021066666,0.49607744812965393,0.5480239987373352,0.010468263179063797,0.5529621839523315,0.7191060185432434,-0.041502803564071655,0.4955151081085205,0.7204216122627258,-0.015383069403469563,0.5623337030410767,0.8752341270446777,0.05312033370137215,0.49827662110328674,0.8762911558151245,0.09148386120796204
21,0.5216540098190308,0.2589084506034851,-0.12979155778884888,0.5678532123565674,0.3382727801799774,0.0140245221555233,0.5863943099975586,0.4362560510635376,0.042048268020153046,0.48121315240859985,0.34268391132354736,0.04643222317099571,0.4672984480857849,0.44645872712135315,0.08581814169883728,0.5909162759780884,0.5263406038284302,-0.036520589143037796,0.4621563255786896,0.5337729454040527,0.016898876056075096,0.5493781566619873,0.5470690727233887,-0.012020089663565159,0.496077299118042,0.5481728315353394,0.012016836553812027,0.5529881715774536,0.719711422920227,-0.043875280767679214,0.49551138281822205,0.7209740877151489,-0.012921685352921486,0.5624497532844543,0.8757928609848022,0.0426226444542408,0.49832209944725037,0.8763746023178101,0.09264163672924042
22,0.5215363502502441,0.25940120220184326,-0.15118952095508575,0.5679846405982971,0.33829745650291443,0.014146674424409866,0.5865405797958374,0.4362793266773224,0.04192746430635452,0.4815354645252228,0.3425672650337219,0.040401674807071686,0.46723634004592896,0.4458274841308594,0.08078139275312424,0.5909268856048584,0.526332437992096,-0.04956723004579544,0.4621163308620453,0.5335882902145386,0.0015575027791783214,0.5494499206542969,0.5470080375671387,-0.011997438035905361,0.4961583912372589,0.5479426980018616,0.011995311826467514,0.5529633164405823,0.7199633121490479,-0.04417628422379494,0.495510071516037,0.7210797071456909,-0.018439268693327904,0.5623977184295654,0.8764033317565918,0.04652242362499237,0.4983072578907013,0.8766818642616272,0.08560875058174133
23,0.5216072201728821,0.2594427466392517,-0.16404347121715546,0.567988395690918,0.33830487728118896,0.00966654159128666,0.5865085124969482,0.43628543615341187,0.03969337046146393,0.48144006729125977,0.3425750434398651,0.03212340921163559,0.46689483523368835,0.44590914249420166,0.07486800104379654,0.5909556150436401,0.5262503623962402,-0.054078176617622375,0.4620198607444763,0.5336964130401611,-0.005652160849422216,0.5494096279144287,0.5470153093338013,-0.012395516969263554,0.4961446523666382,0.5479190945625305,0.012392325326800346,0.5529372692108154,0.7199106812477112,-0.04447466880083084,0.49545472860336304,0.721086859703064,-0.018877390772104263,0.5624000430107117,0.8759498596191406,0.0485098622739315,0.49831050634384155,0.8767111897468567,0.08557810634374619
24,0.5211527347564697,0.25962817668914795,-0.16136913001537323,0.5681201815605164,0.3383443057537079,0.007468131836503744,0.5865156650543213,0.43628817796707153,0.03684994950890541,0.481563925743103,0.34251877665519714,0.037062883377075195,0.4668988585472107,0.445751816034317,0.08088403195142746,0.5909599661827087,0.5262463688850403,-0.05764548107981682,0.46190938353538513,0.5338369607925415,0.00017279721214435995,0.5494111776351929,0.5471138954162598,-0.012816703878343105,0.4962245225906372,0.5479465126991272,0.012819739058613777,0.5528826117515564,0.7202420234680176,-0.04521549493074417,0.4954858720302582,0.7213608622550964,-0.018961312249302864,0.5624575614929199,0.875918984413147,0.05073416978120804,0.49837812781333923,0.8767657279968262,0.08611813187599182
25,0.521116316318512,0.2597082555294037,-0.1974492073059082,0.5681235790252686,0.33839449286460876,-0.016070425510406494,0.5865573287010193,0.4362889230251312,0.024713465943932533,0.4815341830253601,0.34251102805137634,0.01546082366257906,0.4668101370334625,0.44611743092536926,0.06923963874578476,0.5910683274269104,0.5262821912765503,-0.06760573387145996,0.4618307948112488,0.5339676737785339,-0.014638347551226616,0.5494158864021301,0.5476340651512146,-0.013048090972006321,0.4962329566478729,0.5482810139656067,0.01305131334811449,0.5528919696807861,0.7205424904823303,-0.045173488557338715,0.49548301100730896,0.7219088077545166,-0.013893648982048035,0.5627599358558655,0.8758066892623901,0.05937236174941063,0.49844107031822205,0.8768125772476196,0.10170778632164001
26,0.5205929279327393,0.25999462604522705,-0.19480374455451965,0.5681793689727783,0.33842140436172485,-0.0151880644261837,0.586640477180481,0.43631964921951294,0.02184111438691616,0.4815552234649658,0.3425491750240326,0.015552067197859287,0.46644994616508484,0.4461267590522766,0.06892135739326477,0.5910754799842834,0.5263169407844543,-0.07579879462718964,0.46168243885040283,0.5339674949645996,-0.016159869730472565,0.5493974089622498,0.5476380586624146,-0.013032341375946999,0.4961808919906616,0.54828280210495,0.013035743497312069,0.5528357625007629,0.7207407355308533,-0.045134078711271286,0.4954814314842224,0.7219361066818237,-0.014566035009920597,0.5624580383300781,0.8763132095336914,0.05886605381965637,0.49843281507492065,0.8769277930259705,0.09833743423223495
27,0.5206626653671265,0.2599923610687256,-0.20408396422863007,0.5681838989257812,0.3384518027305603,-0.021773751825094223,0.5866456031799316,0.4363359808921814,0.019381271675229073,0.4815075099468231,0.34252581000328064,0.007211708929389715,0.4664565622806549,0.44643279910087585,0.06304501742124557,0.5910820364952087,0.5263303518295288,-0.0751514658331871,0.4614792764186859,0.5343877077102661,-0.019436290487647057,0.5494344234466553,0.5478541254997253,-0.013069892302155495,0.4962858259677887,0.5485267639160156,0.013075195252895355,0.5529688000679016,0.7207480669021606,-0.04434140399098396,0.49545159935951233,0.721912682056427,-0.008531841449439526,0.5624318718910217,0.8763446807861328,0.056862685829401016,0.4984808564186096,0.8766190409660339,0.10576503723859787
28,0.5204124450683594,0.2603124678134918,-0.21416828036308289,0.5682889223098755,0.33849644660949707,-0.02818053402006626,0.5866737365722656,0.4363415837287903,0.016156163066625595,0.4815281629562378,0.3425961136817932,-0.001420866698026657,0.4663158357143402,0.4464338421821594,0.056468430906534195,0.5910943746566772,0.5263370871543884,-0.07584536820650101,0.46139487624168396,0.5342391133308411,-0.02333659492433071,0.5493112802505493,0.547645092010498,-0.012881863862276077,0.4960942268371582,0.5482732057571411,0.012873549945652485,0.552964448928833,0.7206807136535645,-0.043946508318185806,0.49547067284584045,0.7218567728996277,-0.01153106801211834,0.5624333620071411,0.8761186003684998,0.055649153888225555,0.4984821081161499,0.8766690492630005,0.09308325499296188
