FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
59,0.5191583633422852,0.26134398579597473,-0.14098939299583435,0.567872941493988,0.33800017833709717,0.006667783949524164,0.5866043567657471,0.4361747205257416,0.02172992378473282,0.48094719648361206,0.34228894114494324,0.04960096254944801,0.4670903980731964,0.44661733508110046,0.08673457056283951,0.589955747127533,0.5271949172019958,-0.07662515342235565,0.46106281876564026,0.5356206297874451,0.003808530978858471,0.5489100813865662,0.5476532578468323,-0.0164553914219141,0.49572962522506714,0.548166811466217,0.016469648107886314,0.5525867342948914,0.720495879650116,-0.044436581432819366,0.49502888321876526,0.7226986885070801,-0.009399588219821453,0.5625528693199158,0.8750991225242615,0.0545387789607048,0.4986056089401245,0.8768714666366577,0.10037781298160553
60,0.5193725824356079,0.26128876209259033,-0.14285863935947418,0.567875862121582,0.3380048871040344,0.0068878233432769775,0.5865748524665833,0.4362630248069763,0.02242105081677437,0.4809476435184479,0.34226924180984497,0.04730937257409096,0.46715691685676575,0.4466118812561035,0.08254572749137878,0.5899024605751038,0.5272976160049438,-0.07765337824821472,0.4610631763935089,0.5356768369674683,-0.0033688959665596485,0.5489344000816345,0.5477230548858643,-0.0160306915640831,0.4957335293292999,0.5482028722763062,0.016052300110459328,0.5525208115577698,0.7206608653068542,-0.04419742524623871,0.4950138330459595,0.7226992845535278,-0.010741889476776123,0.5624419450759888,0.8756886124610901,0.054805707186460495,0.4986063241958618,0.8769312500953674,0.09846868366003036
61,0.519375205039978,0.2612692713737488,-0.14322258532047272,0.567879855632782,0.33800482749938965,0.008061934262514114,0.5865277051925659,0.4364393651485443,0.022747093811631203,0.480942040681839,0.3421415686607361,0.048091087490320206,0.46723654866218567,0.44660982489585876,0.08394607156515121,0.5898415446281433,0.5275454521179199,-0.0779649019241333,0.4610785245895386,0.5357159972190857,-0.00182921695522964,0.548934280872345,0.5477689504623413,-0.01603400707244873,0.4957118630409241,0.5482351779937744,0.01605541631579399,0.5524727702140808,0.720737636089325,-0.04530101642012596,0.4949711263179779,0.7228356599807739,-0.013136294670403004,0.5624291300773621,0.8759732842445374,0.05463423952460289,0.49860718846321106,0.8770349621772766,0.09759552776813507
62,0.5193671584129333,0.2612227201461792,-0.16569003462791443,0.5678809285163879,0.33801332116127014,0.0008296666783280671,0.5865262746810913,0.43651923537254333,0.02100888267159462,0.48094478249549866,0.3421284258365631,0.03704113885760307,0.4670585095882416,0.4465753436088562,0.07689045369625092,0.5898106098175049,0.5276655554771423,-0.08188746869564056,0.461076021194458,0.5357317328453064,-0.010588387958705425,0.548939049243927,0.5479820966720581,-0.015768473967909813,0.4956972002983093,0.5483290553092957,0.015789158642292023,0.5524694919586182,0.7207560539245605,-0.04471870884299278,0.494966596364975,0.7228410840034485,-0.011672420427203178,0.5624302625656128,0.8759360909461975,0.06439103186130524,0.4986082911491394,0.8770539164543152,0.1068226546049118
63,0.5193151831626892,0.2612529695034027,-0.1549685001373291,0.5678263306617737,0.33795300126075745,0.003694722428917885,0.586491048336029,0.4366477429866791,0.02097800001502037,0.48093804717063904,0.3421069085597992,0.04115122929215431,0.467122346162796,0.44660767912864685,0.07732002437114716,0.589777410030365,0.5276885628700256,-0.08242937922477722,0.4610832929611206,0.5358557105064392,-0.008502345532178879,0.5489931702613831,0.5480690002441406,-0.0157176423817873,0.49574607610702515,0.5485682487487793,0.015742115676403046,0.5525678992271423,0.7207569479942322,-0.04461882635951042,0.49495717883110046,0.7228420376777649,-0.011871163733303547,0.562554121017456,0.8758942484855652,0.06366318464279175,0.4986027181148529,0.8770077228546143,0.10561580955982208
64,0.5191241502761841,0.26142653822898865,-0.15507984161376953,0.5678452253341675,0.33795830607414246,0.004017779137939215,0.5865002274513245,0.43685290217399597,0.024913981556892395,0.4810950458049774,0.342073917388916,0.04089543968439102,0.4671202003955841,0.4463724195957184,0.0778571367263794,0.5896294713020325,0.5278204083442688,-0.07381490617990494,0.46109697222709656,0.5356428027153015,-0.007970539852976799,0.5489891171455383,0.5478477478027344,-0.014902147464454174,0.495647668838501,0.5483040809631348,0.01491163857281208,0.5525678992271423,0.7205386757850647,-0.04453445225954056,0.4949938654899597,0.7226697206497192,-0.015724577009677887,0.5624257326126099,0.8756871819496155,0.06291548907756805,0.4985375702381134,0.8765890002250671,0.097811758518219
65,0.5191617608070374,0.26144275069236755,-0.17823165655136108,0.5678360462188721,0.3378998935222626,-0.013772417791187763,0.5865245461463928,0.4368549883365631,0.00816640630364418,0.48093849420547485,0.34212544560432434,0.024564053863286972,0.4670019745826721,0.4467555284500122,0.06540865451097488,0.5896016955375671,0.5278708934783936,-0.0957779511809349,0.46114814281463623,0.5360798239707947,-0.022861424833536148,0.5490105748176575,0.5477561950683594,-0.015038665384054184,0.4956733286380768,0.5482644438743591,0.015050552785396576,0.5525921583175659,0.7205038070678711,-0.044345367699861526,0.49496427178382874,0.7219403386116028,-0.012574894353747368,0.5623999238014221,0.8756824135780334,0.05889510735869408,0.49837976694107056,0.8762207627296448,0.09757465124130249
66,0.5190595984458923,0.26150569319725037,-0.16640408337116241,0.567843496799469,0.3379088342189789,-0.010682137683033943,0.5865427851676941,0.43686243891716003,0.010696712881326675,0.48097532987594604,0.3419699966907501,0.03286845237016678,0.46700605750083923,0.4465523064136505,0.07027442753314972,0.589544951915741,0.5279040932655334,-0.0921759158372879,0.4611658453941345,0.5361023545265198,-0.01866208203136921,0.5490012764930725,0.5477571487426758,-0.015124589204788208,0.4956569969654083,0.5482096076011658,0.015133705921471119,0.5525918006896973,0.7204458117485046,-0.045628540217876434,0.4949614107608795,0.7220123410224915,-0.01347339153289795,0.5624122023582458,0.8753677606582642,0.05820096656680107,0.498384028673172,0.8762211203575134,0.09692735224962234
67,0.5193509459495544,0.26147159934043884,-0.17167143523693085,0.5678544640541077,0.3379163146018982,-0.00820301752537489,0.5865510702133179,0.43686479330062866,0.012192286550998688,0.48089799284935,0.34196943044662476,0.02806059829890728,0.46698853373527527,0.44662171602249146,0.06654606759548187,0.5895346403121948,0.527934193611145,-0.09073884785175323,0.4612054228782654,0.5361990928649902,-0.02126210555434227,0.5490007996559143,0.5480402708053589,-0.01457121316343546,0.49563726782798767,0.5483954548835754,0.014589257538318634,0.5526386499404907,0.7207231521606445,-0.04508402943611145,0.49482616782188416,0.7220688462257385,-0.010363370180130005,0.5622979998588562,0.8756097555160522,0.05927412211894989,0.49824512004852295,0.876176655292511,0.10785996913909912
68,0.5193025469779968,0.261421263217926,-0.1802634596824646,0.5678539276123047,0.3379136621952057,-0.010091064497828484,0.5865263342857361,0.4369657635688782,0.013272239826619625,0.48090678453445435,0.3419434726238251,0.02463247999548912,0.4669884145259857,0.4466254711151123,0.06593324989080429,0.5895293951034546,0.5279774069786072,-0.09006001055240631,0.46122658252716064,0.5362088084220886,-0.022642411291599274,0.5490307211875916,0.548088788986206,-0.014575304463505745,0.49568048119544983,0.5484825372695923,0.014593450352549553,0.5526233911514282,0.7206628322601318,-0.045178577303886414,0.4949083924293518,0.7220740914344788,-0.009124175645411015,0.5623713731765747,0.8756087422370911,0.06381269544363022,0.49852848052978516,0.8761976361274719,0.11262448132038116
69,0.5192392468452454,0.26136964559555054,-0.14724218845367432,0.5678319931030273,0.33791056275367737,-0.0002464410208631307,0.5864511132240295,0.4372163414955139,0.01632663607597351,0.48088014125823975,0.3419305980205536,0.04508622735738754,0.4669994115829468,0.4466208815574646,0.08380798250436783,0.5894383192062378,0.5282555222511292,-0.0836535319685936,0.4612256586551666,0.5361675024032593,0.002804471179842949,0.5489979982376099,0.5481356978416443,-0.015119525603950024,0.49558761715888977,0.5484911799430847,0.01513412594795227,0.5525512099266052,0.7208595275878906,-0.04982234165072441,0.49487829208374023,0.7223703265190125,-0.011114035733044147,0.562356173992157,0.8758209347724915,0.05548054724931717,0.4984228312969208,0.8763300180435181,0.11134961247444153
70,0.5192375779151917,0.26125529408454895,-0.16584309935569763,0.5678382515907288,0.33791831135749817,-0.0018668618286028504,0.5864495635032654,0.43722638487815857,0.016564443707466125,0.48087793588638306,0.3419177532196045,0.034226663410663605,0.4669826030731201,0.44662806391716003,0.07256907969713211,0.589432418346405,0.5282609462738037,-0.08529838174581528,0.46122801303863525,0.5362229943275452,-0.015191447921097279,0.5490041971206665,0.548392653465271,-0.014699101448059082,0.4955885410308838,0.5487545132637024,0.014719429425895214,0.5526213645935059,0.7207829356193542,-0.04736830294132233,0.4948769509792328,0.7223151326179504,-0.009150722995400429,0.5623650550842285,0.8758207559585571,0.06333597749471664,0.49843648076057434,0.8763450980186462,0.11526183784008026
71,0.5192358493804932,0.26094523072242737,-0.16553820669651031,0.567816436290741,0.337915301322937,-0.001857450813986361,0.5864145159721375,0.4373343288898468,0.016697565093636513,0.48087573051452637,0.34191352128982544,0.03431325778365135,0.4669330418109894,0.44662192463874817,0.07280971854925156,0.5894140005111694,0.5282657742500305,-0.08674102276563644,0.46122825145721436,0.536212682723999,-0.014559969305992126,0.5490047931671143,0.5483952760696411,-0.014725342392921448,0.4955857992172241,0.5487591028213501,0.01474604569375515,0.5525069236755371,0.7208298444747925,-0.04726583510637283,0.4948750138282776,0.7223178744316101,-0.011240731924772263,0.5623590350151062,0.8760219216346741,0.06053712218999863,0.4984564185142517,0.8763944506645203,0.10447976738214493
72,0.519149124622345,0.26094701886177063,-0.16608743369579315,0.5678136944770813,0.3379160165786743,-0.0022309357300400734,0.5863549709320068,0.43740805983543396,0.016746701672673225,0.4808373749256134,0.3418214023113251,0.034297727048397064,0.4670068323612213,0.44661903381347656,0.07292451709508896,0.5894055962562561,0.5283560752868652,-0.08728040754795074,0.4612472355365753,0.5362600088119507,-0.014095214195549488,0.5490053296089172,0.5486825704574585,-0.014751468785107136,0.49558576941490173,0.5489347577095032,0.014772353693842888,0.5525022745132446,0.7214529514312744,-0.047564759850502014,0.49480804800987244,0.7224911451339722,-0.0096323536708951,0.5626122951507568,0.876096785068512,0.06056414544582367,0.4984176456928253,0.8764991760253906,0.11391264200210571
73,0.5188531279563904,0.2610834836959839,-0.13306733965873718,0.5678119659423828,0.3379037082195282,0.010509224608540535,0.5863529443740845,0.4374645948410034,0.023586712777614594,0.4809650480747223,0.3417579233646393,0.058782197535037994,0.4669643044471741,0.44654661417007446,0.09606711566448212,0.5893571972846985,0.5283600687980652,-0.07597436010837555,0.4612656831741333,0.536171555519104,0.01730867102742195,0.5489382147789001,0.5483139753341675,-0.015583068132400513,0.4955854117870331,0.5484601855278015,0.015586959198117256,0.5522461533546448,0.7212958931922913,-0.04798568785190582,0.49482765793800354,0.7224663496017456,-0.013413898646831512,0.5620946884155273,0.8761175870895386,0.05889875441789627,0.4989418387413025,0.8767176866531372,0.09877288341522217
74,0.5188735127449036,0.2610425353050232,-0.17029012739658356,0.5677515268325806,0.33771342039108276,-0.00665609585121274,0.586370587348938,0.43735936284065247,0.013592146337032318,0.4808298647403717,0.341957151889801,0.03411826118826866,0.46692904829978943,0.446755588054657,0.07667163759469986,0.5893328189849854,0.5283479690551758,-0.09062910079956055,0.4612930119037628,0.5364252924919128,-0.009640066884458065,0.5489492416381836,0.5482880473136902,-0.015662433579564095,0.49561911821365356,0.5484634637832642,0.015667209401726723,0.5523163676261902,0.721295177936554,-0.04666483774781227,0.494820237159729,0.7223526239395142,-0.008381430990993977,0.5619922280311584,0.8761296272277832,0.05888848379254341,0.4989279806613922,0.8763793706893921,0.10430684685707092
75,0.5189229846000671,0.26110610365867615,-0.16878001391887665,0.5678014159202576,0.33774974942207336,-0.0005256113945506513,0.5864376425743103,0.4373621642589569,0.02256743051111698,0.48087188601493835,0.3419484496116638,0.033784687519073486,0.46692606806755066,0.44663193821907043,0.07506533712148666,0.5893203020095825,0.5284000635147095,-0.08199583739042282,0.4612959623336792,0.5364376306533813,-0.011962377466261387,0.5489978194236755,0.5482560992240906,-0.01454922091215849,0.4956321120262146,0.5484291911125183,0.014552370645105839,0.5522887706756592,0.7209271192550659,-0.04599415883421898,0.4948182702064514,0.7223489284515381,-0.013947254978120327,0.5617370009422302,0.8761427998542786,0.06005971133708954,0.49888184666633606,0.8762319087982178,0.09959408640861511
76,0.5192135572433472,0.2608274817466736,-0.1385381519794464,0.5678084492683411,0.33772963285446167,0.006156551651656628,0.586434543132782,0.43736228346824646,0.02239638939499855,0.4808030426502228,0.3419438302516937,0.04878263548016548,0.4670255780220032,0.44664207100868225,0.08605591207742691,0.5893106460571289,0.5284161567687988,-0.07902892678976059,0.46133342385292053,0.5364375710487366,0.007559420540928841,0.5490407347679138,0.5482608675956726,-0.01528132427483797,0.4956444203853607,0.5484462976455688,0.015284289605915546,0.5523012280464172,0.7211951017379761,-0.04593224078416824,0.4947180151939392,0.7224109768867493,-0.014438501559197903,0.5621083974838257,0.8761612772941589,0.05302445590496063,0.4988275468349457,0.8764139413833618,0.09346022456884384
77,0.5190682411193848,0.2608262896537781,-0.16428601741790771,0.5678334832191467,0.33775582909584045,0.0019459918839856982,0.5864973068237305,0.4373890161514282,0.022232022136449814,0.4808105230331421,0.34193161129951477,0.0365891270339489,0.4669906198978424,0.44642800092697144,0.07773766666650772,0.5892810821533203,0.5284212231636047,-0.07917164266109467,0.46133682131767273,0.5364290475845337,-0.007144738454371691,0.5490968823432922,0.5483207702636719,-0.014939351938664913,0.49564144015312195,0.5484668016433716,0.014939578250050545,0.5522846579551697,0.7211520075798035,-0.04485590383410454,0.494710236787796,0.7224717140197754,-0.014358801767230034,0.5617300271987915,0.8761628270149231,0.06004437431693077,0.49881410598754883,0.8764103651046753,0.09650444984436035
78,0.5190548896789551,0.2607790231704712,-0.1491071879863739,0.5678099989891052,0.3377240300178528,0.006457208655774593,0.5864558219909668,0.43740588426589966,0.02402273751795292,0.4807743728160858,0.34180203080177307,0.04383326694369316,0.46705055236816406,0.4464179575443268,0.0828336849808693,0.5892735123634338,0.5284178853034973,-0.07749587297439575,0.46133825182914734,0.5364327430725098,-1.9337590856594034e-05,0.5491127371788025,0.5483235120773315,-0.01495550200343132,0.4956417381763458,0.5484755039215088,0.014956844039261341,0.5521915555000305,0.7211505174636841,-0.04507490247488022,0.49471142888069153,0.7224692702293396,-0.015199358575046062,0.5615739822387695,0.8762221336364746,0.055040668696165085,0.4989030361175537,0.8767431974411011,0.09155742824077606
79,0.5189931988716125,0.2607818841934204,-0.14994890987873077,0.5678339004516602,0.33774909377098083,0.006580457091331482,0.5865031480789185,0.4374096989631653,0.027219124138355255,0.4807983338832855,0.3417961001396179,0.04239107668399811,0.46702975034713745,0.44627657532691956,0.08169295638799667,0.5892318487167358,0.5284207463264465,-0.0719715803861618,0.4613405466079712,0.5364224910736084,-0.0010635026264935732,0.5491325259208679,0.5482955574989319,-0.014315707609057426,0.495638370513916,0.5484600067138672,0.014316500164568424,0.5521926879882812,0.720973789691925,-0.044051963835954666,0.49471449851989746,0.7224774956703186,-0.015962675213813782,0.5614405870437622,0.8760538101196289,0.05523986741900444,0.49888256192207336,0.8766328692436218,0.0911249965429306
80,0.5191149115562439,0.2605542838573456,-0.1419495791196823,0.5678346753120422,0.3377249538898468,0.007672225125133991,0.5864967107772827,0.43741366267204285,0.02604561485350132,0.4807249903678894,0.34179091453552246,0.04771343618631363,0.4671419858932495,0.44632384181022644,0.08468107134103775,0.5892247557640076,0.5284601449966431,-0.07319285720586777,0.46135827898979187,0.5364416837692261,0.0026371588464826345,0.5491770505905151,0.5483042597770691,-0.014999502338469028,0.4956653118133545,0.548508882522583,0.015008327551186085,0.5522053837776184,0.7212987542152405,-0.04418276622891426,0.4946307837963104,0.7225561141967773,-0.015901323407888412,0.561933159828186,0.8761666417121887,0.05254774168133736,0.49885326623916626,0.8767223954200745,0.09189856052398682
81,0.519049346446991,0.26056626439094543,-0.15076979994773865,0.5678694844245911,0.33775636553764343,0.00762845017015934,0.5865504741668701,0.43741631507873535,0.02570214681327343,0.480734258890152,0.3417868912220001,0.045679204165935516,0.46711063385009766,0.446198970079422,0.0843459963798523,0.589186429977417,0.5284560322761536,-0.07411026954650879,0.46136078238487244,0.5363608002662659,0.0010795617708936334,0.5491805672645569,0.5483071804046631,-0.014816387556493282,0.4956497848033905,0.5485119819641113,0.014825353398919106,0.5522481799125671,0.7211247086524963,-0.043861329555511475,0.4946313202381134,0.7225803136825562,-0.01579350233078003,0.5618383288383484,0.8757968544960022,0.05556764826178551,0.4989703595638275,0.8766993880271912,0.09256350994110107
82,0.5190511345863342,0.2604843080043793,-0.14334917068481445,0.5678626298904419,0.3376963138580322,0.010903101414442062,0.5864846110343933,0.43741968274116516,0.026968304067850113,0.4807029068470001,0.3416813910007477,0.04750784486532211,0.46714794635772705,0.4461924731731415,0.08428487926721573,0.5891798138618469,0.5284590125083923,-0.07334288954734802,0.46135929226875305,0.5363666415214539,0.000955756870098412,0.5491875410079956,0.5483109354972839,-0.014782708138227463,0.49565786123275757,0.5485145449638367,0.01479444932192564,0.5522528290748596,0.7211194634437561,-0.04387563094496727,0.4946158826351166,0.7224645018577576,-0.016033213585615158,0.5618370771408081,0.8756893873214722,0.05528843775391579,0.4989454746246338,0.8767620921134949,0.09162639826536179
83,0.5188625454902649,0.26048240065574646,-0.16145604848861694,0.5678661465644836,0.33777180314064026,0.006049868650734425,0.5864843130111694,0.4374462366104126,0.02728535234928131,0.48070400953292847,0.3416654169559479,0.036452747881412506,0.46716663241386414,0.44610199332237244,0.07960332185029984,0.5891091227531433,0.5284796357154846,-0.07132536917924881,0.4613606333732605,0.5363675355911255,-0.003130686702206731,0.5491937398910522,0.5483117699623108,-0.014124540612101555,0.49561333656311035,0.5485147833824158,0.01412967499345541,0.5522520542144775,0.7209583520889282,-0.04336503893136978,0.49465757608413696,0.7224608063697815,-0.016304723918437958,0.561799943447113,0.8755661249160767,0.05940289422869682,0.49893221259117126,0.8767157196998596,0.09177951514720917
84,0.5188596248626709,0.26043808460235596,-0.15740448236465454,0.5678619146347046,0.33773455023765564,0.006010401528328657,0.5864655375480652,0.4374657869338989,0.02464975230395794,0.4806935489177704,0.34162718057632446,0.03903688117861748,0.46726348996162415,0.44609948992729187,0.08014008402824402,0.589073896408081,0.5284940600395203,-0.07787130028009415,0.461376428604126,0.5364162921905518,-0.0031155759934335947,0.5491970181465149,0.5483474135398865,-0.01437730435281992,0.4956180453300476,0.5485553741455078,0.014386001974344254,0.5522342324256897,0.7211336493492126,-0.043765850365161896,0.4946097731590271,0.7224687337875366,-0.01618480682373047,0.5619925856590271,0.8754796385765076,0.059339720755815506,0.4989013969898224,0.8767738938331604,0.09362760186195374
85,0.5188418626785278,0.260417103767395,-0.16707584261894226,0.5678718686103821,0.33776000142097473,0.002829459961503744,0.5864625573158264,0.43746891617774963,0.02462148852646351,0.4806927740573883,0.341620534658432,0.035941869020462036,0.46720263361930847,0.44606128334999084,0.07894956320524216,0.5890250205993652,0.5284456014633179,-0.07787598669528961,0.4613693058490753,0.5364106297492981,-0.005084321368485689,0.5491999983787537,0.5484822392463684,-0.014390949159860611,0.4956025183200836,0.5485926866531372,0.014398401603102684,0.552189290523529,0.7212004661560059,-0.04365430399775505,0.4946228265762329,0.7226446270942688,-0.014166220091283321,0.5617550611495972,0.8757150769233704,0.067067451775074,0.49899062514305115,0.877276599407196,0.10351262986660004
86,0.5188044905662537,0.2603994309902191,-0.17273275554180145,0.5678359866142273,0.33763542771339417,-0.0037790145725011826,0.5864426493644714,0.43747231364250183,0.02121048979461193,0.48067790269851685,0.3415786623954773,0.032903239130973816,0.46721237897872925,0.4460664689540863,0.0770825445652008,0.5889925956726074,0.5284355282783508,-0.08282605558633804,0.4613567292690277,0.5364121794700623,-0.009378015995025635,0.5492061376571655,0.5484693646430969,-0.014811255969107151,0.4956187307834625,0.548595666885376,0.014821899123489857,0.5521114468574524,0.7211899757385254,-0.04441199079155922,0.4946792721748352,0.7225220799446106,-0.013410951010882854,0.5617495179176331,0.8757218718528748,0.06676783412694931,0.4991583824157715,0.8774271011352539,0.10285253822803497
87,0.5186053514480591,0.26039883494377136,-0.15856093168258667,0.5678354501724243,0.33766990900039673,-0.0008606272167526186,0.5864448547363281,0.43749529123306274,0.02389693260192871,0.4806746244430542,0.3415721654891968,0.03681155666708946,0.46726033091545105,0.4460495412349701,0.08177106827497482,0.5888597369194031,0.5284489393234253,-0.07235214114189148,0.46135395765304565,0.5363935828208923,0.0020917283836752176,0.5492090582847595,0.5480829477310181,-0.014598359353840351,0.49554571509361267,0.5484212636947632,0.01460251770913601,0.5521515607833862,0.7207269072532654,-0.04441320523619652,0.49472177028656006,0.722478449344635,-0.015968842431902885,0.5617480874061584,0.8753840923309326,0.06303106248378754,0.49912029504776,0.8772401809692383,0.09415962547063828
88,0.5186045169830322,0.26029276847839355,-0.18411149084568024,0.5677867531776428,0.33766987919807434,-0.016650531440973282,0.5863867402076721,0.43747127056121826,0.006747470702975988,0.4805457592010498,0.3416298031806946,0.01979152485728264,0.46731042861938477,0.4462406635284424,0.06569202989339828,0.5888484716415405,0.5284501910209656,-0.0981450304389,0.4613511860370636,0.536494255065918,-0.020485708490014076,0.5491802096366882,0.5480830073356628,-0.014604341238737106,0.4955483376979828,0.5484349727630615,0.014608489349484444,0.5521686673164368,0.7205923795700073,-0.04430632293224335,0.49470406770706177,0.7223522067070007,-0.014837929978966713,0.5622591376304626,0.8734460473060608,0.0654517337679863,0.4991482198238373,0.8772372007369995,0.09768179804086685
