FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
89,0.518528401851654,0.26031577587127686,-0.17004406452178955,0.5677722692489624,0.33766281604766846,-0.007886270992457867,0.58636873960495,0.4374619722366333,0.007836132310330868,0.48059144616127014,0.3416174054145813,0.025196101516485214,0.4673067331314087,0.4461728036403656,0.06628286838531494,0.5887715816497803,0.5284767746925354,-0.09481947124004364,0.461349219083786,0.5364856719970703,-0.018295036628842354,0.5490656495094299,0.5479561686515808,-0.014379777945578098,0.49545300006866455,0.5482823848724365,0.014382601715624332,0.5520434975624084,0.7202979326248169,-0.04453716427087784,0.49470236897468567,0.7223049402236938,-0.017026400193572044,0.562032163143158,0.8734394311904907,0.062236297875642776,0.4989984333515167,0.8772554993629456,0.09396675229072571
90,0.5188291072845459,0.2601507008075714,-0.16873137652873993,0.5676969289779663,0.33743205666542053,-0.00684010935947299,0.586362361907959,0.4372759759426117,0.010699132457375526,0.48042383790016174,0.34177035093307495,0.027244051918387413,0.4671913683414459,0.446603387594223,0.06805328279733658,0.5887356996536255,0.5284545421600342,-0.09244226664304733,0.4613926410675049,0.5366798639297485,-0.017321959137916565,0.5490915775299072,0.5478155612945557,-0.014666968025267124,0.4954763948917389,0.5482549071311951,0.014677961356937885,0.552062451839447,0.7202494144439697,-0.04459349066019058,0.49471089243888855,0.7216936945915222,-0.014134999364614487,0.5620287656784058,0.8735887408256531,0.05581057444214821,0.4988689720630646,0.8771677613258362,0.09408643841743469
91,0.5188250541687012,0.2599031329154968,-0.1726764291524887,0.5676953792572021,0.33748289942741394,-0.006203016731888056,0.5862962603569031,0.43735069036483765,0.010971993207931519,0.480424165725708,0.34176766872406006,0.025217924267053604,0.46715614199638367,0.4465315639972687,0.06760407984256744,0.5886475443840027,0.5284383893013,-0.09161903709173203,0.4613960087299347,0.5367137789726257,-0.017332088202238083,0.549064040184021,0.5478150248527527,-0.013801580294966698,0.49544644355773926,0.548254132270813,0.013800705783069134,0.5522891283035278,0.7200651168823242,-0.04459439590573311,0.49471157789230347,0.721852719783783,-0.01627667248249054,0.5620906352996826,0.873075008392334,0.061020392924547195,0.49889519810676575,0.8771143555641174,0.09412815421819687
92,0.5188288688659668,0.25976309180259705,-0.15643145143985748,0.5675826668739319,0.33743220567703247,0.0013140100054442883,0.586256206035614,0.4373432993888855,0.017083104699850082,0.4802813231945038,0.34175583720207214,0.03201255947351456,0.46708178520202637,0.44660693407058716,0.06882645189762115,0.5886058807373047,0.5284048318862915,-0.08561700582504272,0.46139511466026306,0.5367145538330078,-0.014200382865965366,0.5490615367889404,0.54781574010849,-0.013799997977912426,0.4954422116279602,0.5482823848724365,0.013800996355712414,0.552328884601593,0.7202973365783691,-0.044722747057676315,0.49468469619750977,0.7219173908233643,-0.012942906469106674,0.5620564222335815,0.8750820159912109,0.05284696817398071,0.49880337715148926,0.8771685361862183,0.09690524637699127
93,0.518794059753418,0.2597760558128357,-0.16388629376888275,0.5675780773162842,0.3374384045600891,0.0011986310128122568,0.5863310694694519,0.43734264373779297,0.018912822008132935,0.4802827537059784,0.34173834323883057,0.03210006654262543,0.4670472741127014,0.4465745687484741,0.0688994824886322,0.588558554649353,0.5284101366996765,-0.08553186804056168,0.4613877236843109,0.5366479754447937,-0.014213217422366142,0.5491010546684265,0.5478457808494568,-0.01380427647382021,0.4954453408718109,0.5483240485191345,0.013805167749524117,0.5521993637084961,0.7203834652900696,-0.044342510402202606,0.49468475580215454,0.7224170565605164,-0.012798340991139412,0.5614578127861023,0.8760915398597717,0.06587926298379898,0.4988921880722046,0.8775160312652588,0.10547797381877899
94,0.5187641382217407,0.25977036356925964,-0.15154889225959778,0.5675637722015381,0.337452232837677,0.003211413277313113,0.5863204598426819,0.43734246492385864,0.018979987129569054,0.48022836446762085,0.3417350649833679,0.04223328083753586,0.4670535624027252,0.44657739996910095,0.07892388850450516,0.5884674191474915,0.5284207463264465,-0.08542152494192123,0.46138399839401245,0.5366422533988953,-0.005093758925795555,0.5491049885749817,0.5478453636169434,-0.014564885757863522,0.49543777108192444,0.5483335852622986,0.014572368003427982,0.552081286907196,0.7203712463378906,-0.044643595814704895,0.49473658204078674,0.7224670648574829,-0.012812962755560875,0.5612696409225464,0.876580536365509,0.061664827167987823,0.49918538331985474,0.877932071685791,0.1024981215596199
95,0.5185319185256958,0.25976917147636414,-0.13735635578632355,0.5675475597381592,0.3374778926372528,0.011485148221254349,0.5863137245178223,0.4373500943183899,0.025728739798069,0.4802286922931671,0.3416992425918579,0.051000967621803284,0.46707683801651,0.4465194642543793,0.08731662482023239,0.58838951587677,0.5284590721130371,-0.07328943908214569,0.4613679349422455,0.5366308093070984,0.007003648206591606,0.5490984916687012,0.5478370189666748,-0.014567467384040356,0.495403528213501,0.5483137369155884,0.014574632979929447,0.5519903302192688,0.7205440402030945,-0.04480043426156044,0.4946969449520111,0.7228615283966064,-0.01420795451849699,0.5612678527832031,0.877061665058136,0.05947200953960419,0.4991001784801483,0.8779319524765015,0.09986120462417603
96,0.5185283422470093,0.25962626934051514,-0.1426531821489334,0.5675053000450134,0.3374992907047272,0.008883392438292503,0.5863116383552551,0.43735119700431824,0.0198360662907362,0.48012951016426086,0.3417065143585205,0.04982199892401695,0.4670722782611847,0.44658079743385315,0.08212718367576599,0.5883774161338806,0.5286414623260498,-0.08279330283403397,0.4613637328147888,0.5366345047950745,-0.00015639256162103266,0.5491004586219788,0.5478370189666748,-0.014563082717359066,0.4954011142253876,0.5483173727989197,0.014570922590792179,0.5519894361495972,0.7208251953125,-0.04483005777001381,0.4946705102920532,0.7228345274925232,-0.014601818285882473,0.5614269375801086,0.8768490552902222,0.05720124766230583,0.4990263879299164,0.8778680562973022,0.09581178426742554
97,0.5182851552963257,0.2596236765384674,-0.168049618601799,0.5675020217895508,0.337502658367157,0.0003109223034698516,0.5863093137741089,0.4373769760131836,0.019648892804980278,0.48013415932655334,0.3416670262813568,0.034580085426568985,0.46708551049232483,0.4465118944644928,0.0761108323931694,0.588239848613739,0.5286456346511841,-0.0827813595533371,0.4613324701786041,0.536593496799469,-0.008587224408984184,0.5490800142288208,0.5476619601249695,-0.01413500402122736,0.4953083097934723,0.5479790568351746,0.014136453159153461,0.5519021153450012,0.7205462455749512,-0.04460795223712921,0.4946724474430084,0.7227937579154968,-0.015004688873887062,0.5613391399383545,0.8764100670814514,0.062370963394641876,0.4989343285560608,0.8776751756668091,0.0978921428322792
98,0.5184457898139954,0.25924763083457947,-0.19705739617347717,0.5674574375152588,0.33750325441360474,-0.02045089565217495,0.5862715244293213,0.4373669922351837,0.006554550025612116,0.4798229932785034,0.34167778491973877,0.010493653826415539,0.4668745994567871,0.44665542244911194,0.055230721831321716,0.5882281064987183,0.5286427736282349,-0.09988303482532501,0.4613337516784668,0.5366531014442444,-0.033899180591106415,0.5490624904632568,0.5475466251373291,-0.014135685749351978,0.49530652165412903,0.5479665398597717,0.01413721963763237,0.55196213722229,0.7199364304542542,-0.04377327486872673,0.49466729164123535,0.7223106026649475,-0.012343642301857471,0.5613930225372314,0.8756806254386902,0.06486225128173828,0.4989323318004608,0.8774825930595398,0.10251420736312866
99,0.5180233716964722,0.2591312825679779,-0.1915794312953949,0.5674152374267578,0.33751145005226135,-0.018947523087263107,0.5860218405723572,0.43744567036628723,0.007613630034029484,0.47982364892959595,0.34166544675827026,0.014611614868044853,0.4668675661087036,0.4465697109699249,0.059630345553159714,0.5881745219230652,0.5286799669265747,-0.09639710187911987,0.4613265097141266,0.5366514921188354,-0.0273683350533247,0.5490303635597229,0.5475258231163025,-0.014092914760112762,0.4952629506587982,0.5479340553283691,0.014092441648244858,0.5519835948944092,0.719550371170044,-0.043991003185510635,0.49468404054641724,0.7223100662231445,-0.01284068077802658,0.5614508390426636,0.8743889927864075,0.06441571563482285,0.4988965392112732,0.877320408821106,0.10230696201324463
100,0.517967939376831,0.2591264843940735,-0.20767909288406372,0.5673452019691467,0.3375204801559448,-0.03114795871078968,0.5860058069229126,0.43744802474975586,-0.0038676888216286898,0.47973692417144775,0.341687947511673,0.005782336462289095,0.4668649435043335,0.4466424286365509,0.05352151766419411,0.5881341099739075,0.528756320476532,-0.1111975610256195,0.4613284170627594,0.5366565585136414,-0.03672540560364723,0.5490306615829468,0.5477192997932434,-0.014140043407678604,0.49527135491371155,0.5482758283615112,0.014139867387712002,0.5520992875099182,0.7195588946342468,-0.04366816207766533,0.49468448758125305,0.722297191619873,-0.008980104699730873,0.5617973208427429,0.8742231726646423,0.07531436532735825,0.49895501136779785,0.8771886229515076,0.11714300513267517
101,0.5179644823074341,0.25905340909957886,-0.1671004444360733,0.5673320293426514,0.3374737799167633,-0.006785459816455841,0.5859754085540771,0.43758150935173035,0.0070740641094744205,0.479860782623291,0.3416525721549988,0.030457567423582077,0.46673983335494995,0.44648540019989014,0.06814588606357574,0.5878505110740662,0.5288158655166626,-0.10549145936965942,0.46132123470306396,0.5363900661468506,-0.019269440323114395,0.5489843487739563,0.5476809740066528,-0.013972647488117218,0.49519509077072144,0.5481404662132263,0.013975352048873901,0.5520221590995789,0.7195342183113098,-0.04388972744345665,0.49475112557411194,0.7222413420677185,-0.013622492551803589,0.5614175200462341,0.8745001554489136,0.06609947979450226,0.4989420473575592,0.8769317269325256,0.10166984051465988
102,0.5181474089622498,0.2590271830558777,-0.17729990184307098,0.5673263072967529,0.3374727666378021,-0.012633977457880974,0.5860178470611572,0.4375915229320526,0.007053167559206486,0.47970685362815857,0.34168127179145813,0.022553175687789917,0.46655115485191345,0.44669032096862793,0.06297009438276291,0.5878424644470215,0.5288863182067871,-0.10193726420402527,0.4613458216190338,0.5365292429924011,-0.024806881323456764,0.5489847660064697,0.5477568507194519,-0.014266222715377808,0.49519410729408264,0.5482209920883179,0.014275449328124523,0.5520797371864319,0.7197399139404297,-0.04394732415676117,0.4947289824485779,0.7221917510032654,-0.00563751719892025,0.5613539218902588,0.8756080865859985,0.056332703679800034,0.49891021847724915,0.876923143863678,0.10856932401657104
103,0.5177668333053589,0.25903913378715515,-0.18418173491954803,0.5673219561576843,0.3374839425086975,-0.013652077876031399,0.5860165357589722,0.43762385845184326,0.007249081041663885,0.4797099232673645,0.34162676334381104,0.020738452672958374,0.4665689468383789,0.44653409719467163,0.06345520168542862,0.5877663493156433,0.5288913249969482,-0.10006144642829895,0.46131452918052673,0.5364047288894653,-0.024258842691779137,0.5489820837974548,0.5475369691848755,-0.014100841246545315,0.49511805176734924,0.5479046106338501,0.0141057800501585,0.5520702004432678,0.7197265625,-0.04428955540060997,0.494745671749115,0.7221343517303467,-0.008988686837255955,0.5612384080886841,0.8755466938018799,0.0566612146794796,0.4988902807235718,0.8769087791442871,0.10605742037296295
104,0.5179429650306702,0.25857558846473694,-0.2065088301897049,0.5672642588615417,0.3374200463294983,-0.0301357489079237,0.5860077142715454,0.4376083016395569,-0.0041146897710859776,0.4793303608894348,0.34177130460739136,0.003676852211356163,0.4661933183670044,0.4469832479953766,0.04684129357337952,0.5877654552459717,0.5289020538330078,-0.11326941102743149,0.46131014823913574,0.5366315245628357,-0.04702001065015793,0.5489831566810608,0.5475314855575562,-0.014170383103191853,0.495118647813797,0.5479707717895508,0.014177212491631508,0.5520725846290588,0.7196280360221863,-0.04239683598279953,0.4947417974472046,0.7220106720924377,-0.006613306235522032,0.561665415763855,0.8753926753997803,0.06843864917755127,0.49891218543052673,0.876746416091919,0.11457817256450653
105,0.5178852081298828,0.2584269046783447,-0.20987752079963684,0.5672445297241211,0.3374832570552826,-0.028527885675430298,0.5857560634613037,0.4376867711544037,-0.0011838225182145834,0.4793996512889862,0.3416791260242462,0.000596381607465446,0.4662162959575653,0.44676879048347473,0.04696054756641388,0.5877023339271545,0.5288967490196228,-0.11232008039951324,0.46129316091537476,0.5365109443664551,-0.04260034114122391,0.5489477515220642,0.5471492409706116,-0.013166998513042927,0.495086133480072,0.5476210713386536,0.013162857852876186,0.5521163940429688,0.7191800475120544,-0.042445458471775055,0.4947577118873596,0.7219110727310181,-0.011776055209338665,0.5616880655288696,0.8742967844009399,0.06777658313512802,0.4989199936389923,0.8763713240623474,0.10508295893669128
106,0.5179369449615479,0.25815775990486145,-0.19982697069644928,0.5670773386955261,0.3374389410018921,-0.02687656320631504,0.5857253074645996,0.43764448165893555,-0.0044298330321908,0.4791807532310486,0.3418269157409668,0.0014899284578859806,0.46610724925994873,0.44722557067871094,0.04965577274560928,0.5876769423484802,0.5288985967636108,-0.10944772511720657,0.46128472685813904,0.5367053747177124,-0.04098004847764969,0.5488680005073547,0.5468912124633789,-0.014654477126896381,0.49507009983062744,0.5475929379463196,0.014644408598542213,0.5521075129508972,0.7191895842552185,-0.04647442325949669,0.49475544691085815,0.7218966484069824,-0.011857937090098858,0.5617381930351257,0.8739795684814453,0.04960908368229866,0.49891552329063416,0.8763672709465027,0.09529952704906464
107,0.5177481770515442,0.25818154215812683,-0.17220571637153625,0.5670632123947144,0.3374360501766205,-0.010992161929607391,0.5856695771217346,0.43765899538993835,0.00413947319611907,0.47921526432037354,0.3415709137916565,0.02514377236366272,0.465938925743103,0.4466497600078583,0.06445140391588211,0.5876769423484802,0.5289883017539978,-0.10225436091423035,0.46125295758247375,0.5367032885551453,-0.02233108878135681,0.5488163828849792,0.5468491315841675,-0.014667393639683723,0.4950527548789978,0.5474380850791931,0.014657936990261078,0.5520876049995422,0.7189801335334778,-0.0471176952123642,0.4946626126766205,0.7219430208206177,-0.01347162015736103,0.5617388486862183,0.8739919662475586,0.05108353868126869,0.4988369643688202,0.876588761806488,0.09404907375574112
108,0.5177915096282959,0.25816377997398376,-0.18786455690860748,0.5669569373130798,0.33741024136543274,-0.020238876342773438,0.5856704711914062,0.4376370906829834,-0.0009182415087707341,0.4790905714035034,0.34180983901023865,0.014204949140548706,0.46593600511550903,0.44691652059555054,0.054136861115694046,0.5876774787902832,0.5290244221687317,-0.10820574313402176,0.46125105023384094,0.5369905829429626,-0.03602669760584831,0.5488149523735046,0.5468651652336121,-0.014664513058960438,0.4950539767742157,0.547504723072052,0.014655033126473427,0.5520836114883423,0.7190878391265869,-0.047087423503398895,0.49458688497543335,0.7218658924102783,-0.009066878817975521,0.5618734359741211,0.8742696642875671,0.052482303231954575,0.49879711866378784,0.8764792680740356,0.10553576052188873
109,0.5175797939300537,0.25793561339378357,-0.1929805874824524,0.5668942928314209,0.33744844794273376,-0.0203335490077734,0.5855334401130676,0.4376569390296936,0.0006256267661228776,0.4791311025619507,0.3417885899543762,0.011754696257412434,0.46588605642318726,0.4467334747314453,0.05415911227464676,0.5876281261444092,0.528999388217926,-0.10486840456724167,0.461204469203949,0.5369433760643005,-0.034606534987688065,0.5488117933273315,0.5468737483024597,-0.013672186061739922,0.4950435757637024,0.5475080013275146,0.01365639828145504,0.552099883556366,0.7191528081893921,-0.047011908143758774,0.49468326568603516,0.7219045162200928,-0.01411942858248949,0.5617925524711609,0.8740639686584473,0.0568743534386158,0.4988059401512146,0.8763940334320068,0.10103445500135422
110,0.517559826374054,0.2578749656677246,-0.1663864105939865,0.5668028593063354,0.3374286890029907,-0.011213290505111217,0.5855411291122437,0.437620609998703,0.0018076567212119699,0.47909489274024963,0.3418141305446625,0.02943202666938305,0.46621614694595337,0.4468785226345062,0.06661387532949448,0.5876281261444092,0.5290372967720032,-0.10467921942472458,0.4612075388431549,0.5369718670845032,-0.020725933834910393,0.5488045811653137,0.5469422340393066,-0.014352269470691681,0.49503642320632935,0.5476263165473938,0.014348476193845272,0.5520630478858948,0.7197184562683105,-0.04756753146648407,0.4945433437824249,0.7221999168395996,-0.013684602454304695,0.5618818402290344,0.8748910427093506,0.052782636135816574,0.49864619970321655,0.8765403628349304,0.10073783993721008
111,0.5172325968742371,0.2578688859939575,-0.160810649394989,0.5667552947998047,0.337425172328949,-0.002185976132750511,0.5855438113212585,0.4376187026500702,0.012292180210351944,0.47911474108695984,0.34179702401161194,0.037150029093027115,0.46613427996635437,0.44676053524017334,0.07395818829536438,0.5876250267028809,0.5291414260864258,-0.09326177835464478,0.461202472448349,0.5368938446044922,-0.013466386124491692,0.5487902164459229,0.5470467805862427,-0.014354558661580086,0.49502137303352356,0.5477004051208496,0.014351245947182178,0.5519481301307678,0.7199211120605469,-0.04749737307429314,0.4945763349533081,0.7224606275558472,-0.014642215333878994,0.5616870522499084,0.8759939074516296,0.053706225007772446,0.49875539541244507,0.8770862221717834,0.10033594816923141
112,0.5172407627105713,0.2577836513519287,-0.17416027188301086,0.5667204260826111,0.3374246656894684,-0.007941176183521748,0.5855501890182495,0.4376130998134613,0.009063088335096836,0.4791010618209839,0.34171369671821594,0.035777825862169266,0.4661337733268738,0.4467243552207947,0.07292607426643372,0.5876269340515137,0.5291465520858765,-0.1011117547750473,0.4611711800098419,0.536862850189209,-0.02081805095076561,0.548775851726532,0.5470696091651917,-0.01476689800620079,0.49501869082450867,0.5477017164230347,0.014777385629713535,0.5518900156021118,0.7198523283004761,-0.04752858355641365,0.49457618594169617,0.7224330306053162,-0.011449982412159443,0.5618367195129395,0.8759864568710327,0.062051910907030106,0.49883872270584106,0.8770902752876282,0.11246348917484283
113,0.517159104347229,0.257813960313797,-0.16772189736366272,0.566655158996582,0.33742496371269226,-0.005703088827431202,0.5854884386062622,0.43761274218559265,0.013188144192099571,0.4791194200515747,0.34160053730010986,0.035284869372844696,0.4661692678928375,0.4466456174850464,0.07484792172908783,0.5876092314720154,0.5291511416435242,-0.09304488450288773,0.46116912364959717,0.5368438959121704,-0.01356661505997181,0.5486003160476685,0.5471019744873047,-0.01482284814119339,0.49488550424575806,0.547703206539154,0.014833025634288788,0.5518551468849182,0.7198660373687744,-0.04775432124733925,0.49452918767929077,0.722718358039856,-0.011469583958387375,0.561843752861023,0.8760896921157837,0.06044631823897362,0.4988265931606293,0.8771876692771912,0.11131849139928818
114,0.5171027183532715,0.2578119933605194,-0.13908369839191437,0.5665125250816345,0.33740559220314026,0.0069462936371564865,0.5854789614677429,0.437538743019104,0.01649567112326622,0.4791218042373657,0.3415614366531372,0.05494263395667076,0.4660862684249878,0.44664326310157776,0.08824624866247177,0.58754962682724,0.5289363265037537,-0.08787988871335983,0.4611263573169708,0.5368538498878479,0.003709216834977269,0.5485779047012329,0.5470438003540039,-0.015779420733451843,0.49489331245422363,0.5476973056793213,0.015802131965756416,0.5519075989723206,0.7200571298599243,-0.04945160821080208,0.4945363998413086,0.7226253747940063,-0.012078188359737396,0.56184321641922,0.8773322701454163,0.04776029661297798,0.4985591471195221,0.8772093057632446,0.098943792283535
115,0.5170665979385376,0.2578049898147583,-0.13980098068714142,0.5665066838264465,0.3374045193195343,0.006176442373543978,0.58547443151474,0.4375268816947937,0.013464887626469135,0.4791029095649719,0.34154069423675537,0.04932942986488342,0.46602967381477356,0.44656696915626526,0.08411228656768799,0.5875470638275146,0.5289344787597656,-0.09534871578216553,0.46112364530563354,0.5368150472640991,0.0007987999124452472,0.5485346913337708,0.5470548868179321,-0.015961717814207077,0.49486368894577026,0.5476924777030945,0.01598370634019375,0.5518953204154968,0.7200561165809631,-0.04955444484949112,0.49453678727149963,0.7226513624191284,-0.0118754543364048,0.56183922290802,0.8773384094238281,0.04858339950442314,0.49864569306373596,0.8772084712982178,0.1012999638915062
116,0.5170547962188721,0.2577532231807709,-0.1760851889848709,0.566502034664154,0.3374047875404358,-0.012725505977869034,0.5854896903038025,0.4374779164791107,0.0036146959755569696,0.47908246517181396,0.34151938557624817,0.029974138364195824,0.46592503786087036,0.44653576612472534,0.07019733637571335,0.587543785572052,0.5288493037223816,-0.10736134648323059,0.46106240153312683,0.5367723107337952,-0.01978781260550022,0.5485124588012695,0.5470651984214783,-0.01596832647919655,0.4948461055755615,0.5476956367492676,0.015990419313311577,0.551893949508667,0.7200216054916382,-0.049728307873010635,0.49453750252723694,0.7226315140724182,-0.008461290039122105,0.5620885491371155,0.8771927952766418,0.049179233610630035,0.4986652135848999,0.8772087097167969,0.11126349866390228
117,0.5170654058456421,0.2576605975627899,-0.175863578915596,0.5664697289466858,0.33728379011154175,-0.013549959287047386,0.585485577583313,0.4373885691165924,0.002853804500773549,0.47909221053123474,0.3414008617401123,0.02973717823624611,0.46601608395576477,0.4464837312698364,0.07017145305871964,0.5875452756881714,0.5287566781044006,-0.10699581354856491,0.4610671401023865,0.5367315411567688,-0.019796596840023994,0.5484970808029175,0.547066867351532,-0.016131864860653877,0.4948498010635376,0.5476957559585571,0.016157081350684166,0.5518064498901367,0.7200453877449036,-0.04968200623989105,0.4944736957550049,0.72263503074646,-0.008776637725532055,0.5624532699584961,0.8768671751022339,0.050203993916511536,0.49864229559898376,0.8772086501121521,0.1078091487288475
118,0.516993522644043,0.2576309144496918,-0.17512555420398712,0.5664623379707336,0.33725276589393616,-0.012933166697621346,0.5854971408843994,0.43737947940826416,0.0034094681032001972,0.4790920317173004,0.34134823083877563,0.030687447637319565,0.4660318195819855,0.44641172885894775,0.07173911482095718,0.5875458717346191,0.5287565588951111,-0.10639350116252899,0.46106788516044617,0.536694347858429,-0.017578061670064926,0.5484762787818909,0.5470681190490723,-0.016137175261974335,0.49484604597091675,0.5476969480514526,0.01616230048239231,0.5517988801002502,0.7201228737831116,-0.05004282668232918,0.4944775700569153,0.7226437330245972,-0.009748676791787148,0.5623708963394165,0.8770852088928223,0.051023632287979126,0.4986746311187744,0.877217173576355,0.10740701109170914
