FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
65,0.5085461139678955,0.2743772268295288,-0.3127023875713348,0.5395883917808533,0.3195667266845703,-0.1727447807788849,0.5552324652671814,0.2271724492311477,-0.2365948557853698,0.4798794686794281,0.3265855610370636,-0.1905816495418548,0.4603876173496246,0.2404526025056839,-0.2725331485271454,0.5551579594612122,0.1308617442846298,-0.2984245717525482,0.4605697393417358,0.140358030796051,-0.322111040353775,0.5340097546577454,0.5222353339195251,0.0068564317189157,0.4918094277381897,0.5245345830917358,-0.0069774291478097,0.5445749163627625,0.661738932132721,0.0472811944782733,0.4881630539894104,0.6645888090133667,0.0230315923690795,0.5526582598686218,0.7985714673995972,0.194517433643341,0.4782328307628631,0.8001672029495239,0.170936182141304,1
66,0.5085470676422119,0.2764694094657898,-0.3051367402076721,0.539867639541626,0.3225016593933105,-0.1622666269540786,0.5556289553642273,0.2296314984560012,-0.2209940552711486,0.4802761375904083,0.330672413110733,-0.1823683083057403,0.4605070948600769,0.2452808767557144,-0.2527884840965271,0.5555456280708313,0.1330922245979309,-0.2837066948413849,0.4605597555637359,0.1453090608119964,-0.2976619005203247,0.5343122482299805,0.524450421333313,0.0068883779458701,0.4925667941570282,0.5260457992553711,-0.0070113372057676,0.5453232526779175,0.662132740020752,0.0466712675988674,0.4880474507808685,0.665145218372345,0.0252687372267246,0.5526494979858398,0.7965981364250183,0.1996889859437942,0.4779033660888672,0.7991681098937988,0.1785001754760742,1
67,0.5085516571998596,0.2793234586715698,-0.2986362874507904,0.5403032302856445,0.326327919960022,-0.1605105996131897,0.5565982460975647,0.23735111951828,-0.2225436419248581,0.4803224802017212,0.3337524533271789,-0.1767821907997131,0.4608054757118225,0.2510551512241363,-0.2568337917327881,0.5559552907943726,0.1388551145792007,-0.2921593785285949,0.4604549407958984,0.1506374478340149,-0.3062051236629486,0.5347251296043396,0.5271738171577454,0.0068690977059304,0.4927516281604767,0.5297229886054993,-0.0069886646233499,0.5466518998146057,0.6645740270614624,0.0299664624035358,0.4871671795845032,0.6673992872238159,0.0036168417427688,0.5526111125946045,0.7991709113121033,0.1901424974203109,0.4779407083988189,0.8005596399307251,0.1598690152168274,1
68,0.508125364780426,0.2865104377269745,-0.295190155506134,0.5403566956520081,0.331985741853714,-0.1615018397569656,0.5567808151245117,0.2449020147323608,-0.2251873463392257,0.4803799092769623,0.3369599878787994,-0.1729947924613952,0.4608598053455353,0.2529501318931579,-0.2473916411399841,0.5557897090911865,0.1461834907531738,-0.2881016731262207,0.4604090452194214,0.1531068980693817,-0.2908720374107361,0.5345550775527954,0.5303347110748291,0.0052932277321815,0.4934292435646057,0.5325472950935364,-0.0053884452208876,0.5475538372993469,0.6657271385192871,0.0194533858448267,0.4862635731697082,0.6682496070861816,-0.0095908138900995,0.5526058673858643,0.7991671562194824,0.182345300912857,0.4777640998363495,0.8011212348937988,0.1505239605903625,1
69,0.5083979964256287,0.2937227487564087,-0.3089694082736969,0.5409647822380066,0.3390985131263733,-0.1784175485372543,0.5572150349617004,0.2501106262207031,-0.2511482238769531,0.4808307588100433,0.3446976542472839,-0.1850495636463165,0.4613415896892547,0.2611424624919891,-0.263834148645401,0.5560052394866943,0.1513780206441879,-0.3109731376171112,0.4603999257087707,0.159688800573349,-0.3148007690906524,0.5352031588554382,0.5352205634117126,0.0044323517940938,0.4939905107021332,0.5368674397468567,-0.0045354319736361,0.5486171245574951,0.669800341129303,0.0121323065832257,0.4854890704154968,0.6707370281219482,-0.0145924696698784,0.5525137186050415,0.7993388175964355,0.176015630364418,0.4776952862739563,0.8016864061355591,0.1460245698690414,1
70,0.5083751678466797,0.3020066618919372,-0.3016376793384552,0.5412079691886902,0.3445755839347839,-0.1760422736406326,0.5576297044754028,0.2513525187969208,-0.2468778192996978,0.4813198149204254,0.3486247956752777,-0.1792749017477035,0.4625343382358551,0.2658557593822479,-0.2525064051151275,0.5554583668708801,0.1543983370065689,-0.2976548969745636,0.4603925943374634,0.1656554043292999,-0.3025826215744018,0.5351955890655518,0.5409483313560486,0.0040871244855225,0.4939952194690704,0.5420594811439514,-0.0041803242638707,0.5494095087051392,0.6712955236434937,-0.0013235653750598,0.4842205047607422,0.6717504858970642,-0.0395712703466415,0.5521983504295349,0.7993543148040771,0.1659441441297531,0.4775891900062561,0.8011552691459656,0.1298278272151947,1
71,0.5083362460136414,0.3056585788726806,-0.2983628809452057,0.5413568019866943,0.3494578301906585,-0.1749740093946457,0.5577019453048706,0.2545773684978485,-0.2476293444633484,0.481973797082901,0.3538362085819244,-0.1774024069309234,0.4625304639339447,0.2691909372806549,-0.2535119950771332,0.5551637411117554,0.1607315838336944,-0.3023359179496765,0.4604483544826507,0.1702903509140014,-0.3129863440990448,0.535447359085083,0.5437033772468567,0.0028444633353501,0.4945365190505981,0.5446529984474182,-0.0029516727663576,0.5510630011558533,0.6735105514526367,-0.0022389790974557,0.4827507138252258,0.6735857129096985,-0.0351940393447876,0.5525853633880615,0.7977083325386047,0.1699874401092529,0.4775961339473724,0.8008862137794495,0.1352197378873825,1
72,0.5081320405006409,0.3098436594009399,-0.2801591455936432,0.5413931012153625,0.3581891357898712,-0.1665347069501876,0.5577202439308167,0.2671938240528106,-0.2317826747894287,0.4830648303031921,0.3631073236465454,-0.1680999845266342,0.4631158113479614,0.2773728370666504,-0.2349036335945129,0.5547158718109131,0.1735023856163025,-0.2777200043201446,0.4604496359825134,0.1799801290035247,-0.2735945880413055,0.5354464054107666,0.5498195886611938,0.002511900383979,0.494763046503067,0.5525632500648499,-0.0026133684441447,0.5518832802772522,0.678287148475647,-0.0430008135735988,0.4816444218158722,0.6812769174575806,-0.0748835653066635,0.5521887540817261,0.801846444606781,0.1138468757271766,0.4776005744934082,0.8014516830444336,0.0878556817770004,1
73,0.5081235766410828,0.3217023313045501,-0.2846313416957855,0.5415245890617371,0.3647195994853973,-0.171738788485527,0.5579681396484375,0.2778453826904297,-0.2470163851976394,0.4830566346645355,0.3682687282562256,-0.1690760999917984,0.4633775949478149,0.2819126844406128,-0.2389404624700546,0.5540916919708252,0.1816135346889495,-0.2983571588993072,0.4608917236328125,0.1822689175605774,-0.2833085656166076,0.5361683964729309,0.5565834045410156,0.0010135154007002,0.4953047931194305,0.5571491718292236,-0.0011068129679188,0.5531134009361267,0.6821028590202332,-0.0607467703521251,0.480141282081604,0.6845359802246094,-0.0915069729089737,0.5522187948226929,0.8015361428260803,0.1090133115649223,0.4777194559574127,0.8013740181922913,0.0815441384911537,1
74,0.5082963705062866,0.3259797692298889,-0.2860329747200012,0.5416697859764099,0.3729659616947174,-0.1736373603343963,0.5583136677742004,0.2851103246212005,-0.2467700988054275,0.4831627011299133,0.3749374747276306,-0.1711851060390472,0.4634254872798919,0.2871012389659881,-0.2405245006084442,0.5537754893302917,0.189879685640335,-0.2980757355690002,0.4611825048923492,0.1881990283727646,-0.2850538194179535,0.5362644791603088,0.5618378520011902,0.0010633466299623,0.4953140914440155,0.5628064274787903,-0.0011568816844373,0.5534303188323975,0.6876657605171204,-0.0651907995343208,0.4793661236763,0.6870798468589783,-0.087102398276329,0.5520938038825989,0.8013899326324463,0.1096476688981056,0.4777694642543793,0.8015636205673218,0.0854219421744346,1
75,0.5085697770118713,0.3374682664871216,-0.3197448551654815,0.5423980951309204,0.379059374332428,-0.2066855281591415,0.5586649179458618,0.2919287383556366,-0.2833423614501953,0.4833177924156189,0.3825432956218719,-0.1985985338687896,0.4638419151306152,0.2952288389205932,-0.2652159333229065,0.5537790656089783,0.1947516351938247,-0.3316859006881714,0.4612366557121277,0.1946787536144256,-0.3096306622028351,0.5367633700370789,0.568414032459259,0.0006622038781642,0.4953469336032867,0.5694589018821716,-0.000768233265262,0.5539196133613586,0.6882193684577942,-0.0827668532729148,0.477961391210556,0.6896800398826599,-0.10359837859869,0.5521783232688904,0.801055371761322,0.1011478528380394,0.477756917476654,0.8014912009239197,0.0764975920319557,1
76,0.5087240934371948,0.3422885537147522,-0.3118709027767181,0.5422030091285706,0.3876482546329498,-0.1999934762716293,0.5588264465332031,0.2990880906581878,-0.2738147675991058,0.4831708073616028,0.3898709118366241,-0.2038662135601043,0.4637802243232727,0.3036472499370575,-0.2788229584693908,0.5528573393821716,0.2042842358350753,-0.3219658136367798,0.4612361192703247,0.2018808871507644,-0.3142199218273163,0.5368516445159912,0.5736898183822632,0.0006661430234089,0.4954546689987182,0.5758291482925415,-0.0007749674259684,0.5542770028114319,0.6891257762908936,-0.1055490225553512,0.4767002165317535,0.6906219720840454,-0.1266060173511505,0.5529003143310547,0.8022898435592651,0.0709488317370414,0.4776899218559265,0.8002187013626099,0.0500861778855323,1
77,0.508836030960083,0.352272629737854,-0.3112652897834778,0.5423886179924011,0.3980073034763336,-0.1972764879465103,0.5593790411949158,0.3075915873050689,-0.2707673609256744,0.4838598370552063,0.4000934660434723,-0.1996644884347915,0.4637823402881622,0.3132045865058899,-0.2722997367382049,0.5527649521827698,0.2098482698202133,-0.3177727460861206,0.4612835943698883,0.2095794528722763,-0.3065166771411896,0.5369179844856262,0.5790500640869141,0.0001626355078769,0.4957207441329956,0.5815029144287109,-0.0002801251539494,0.5543472766876221,0.6921118497848511,-0.1086116135120391,0.4759339094161987,0.6919589042663574,-0.1328915059566497,0.5526493191719055,0.8026725053787231,0.0462812557816505,0.4776847064495086,0.7991178631782532,0.0278968084603548,1
78,0.5088486671447754,0.3583588898181915,-0.3011398911476135,0.5425795912742615,0.4030945003032684,-0.1938058882951736,0.5599287748336792,0.3150490522384643,-0.2595922648906708,0.4839775860309601,0.4060662984848022,-0.1972290128469467,0.4637905955314636,0.3184726238250732,-0.261454164981842,0.5528866052627563,0.218411311507225,-0.3020456433296203,0.4610233604907989,0.2198910862207412,-0.2955414354801178,0.5369340181350708,0.5832563042640686,-2.2456411898019724e-05,0.496221125125885,0.5859661102294922,-0.000100503595604,0.554548442363739,0.6937804222106934,-0.0944354981184005,0.4751818776130676,0.6949179172515869,-0.1192623376846313,0.5526179671287537,0.802691638469696,0.0676261410117149,0.477500319480896,0.7990976572036743,0.0469954796135425,1
79,0.5088785886764526,0.3685893416404724,-0.2879070341587066,0.5424465537071228,0.413337230682373,-0.1823782622814178,0.5599297285079956,0.3269902765750885,-0.25071582198143,0.4839851558208465,0.4133544564247131,-0.1888978332281112,0.4636668860912323,0.3275668323040008,-0.2559545338153839,0.5529425740242004,0.2275110185146331,-0.2913981676101684,0.4618463814258575,0.2259915322065353,-0.2869328558444977,0.5369282364845276,0.5900505185127258,-0.0002481269475538,0.4962200820446014,0.5926493406295776,0.0001330722298007,0.5546140670776367,0.6985504031181335,-0.1233078092336654,0.4741679430007934,0.6999942064285278,-0.1529233455657959,0.5523462295532227,0.8026580810546875,0.041744690388441,0.4774950742721557,0.7992666959762573,0.0175067670643329,1
80,0.5095143914222717,0.3775440752506256,-0.3006468713283539,0.542655885219574,0.4178348183631897,-0.1956392675638198,0.5603101849555969,0.3329043388366699,-0.2734755575656891,0.4844107925891876,0.4197905659675598,-0.1967114061117172,0.4637326300144195,0.3351911902427673,-0.2674975097179413,0.5532746911048889,0.2339674979448318,-0.3121791481971741,0.4618599712848663,0.2324179708957672,-0.299357920885086,0.536986768245697,0.5928153395652771,-0.0005743656074628,0.4966605603694916,0.5945342183113098,0.0004748464853037,0.5547806024551392,0.6978298425674438,-0.1815185397863388,0.4733701944351196,0.6992315053939819,-0.2040323317050933,0.5523843169212341,0.8025414347648621,-0.0216752793639898,0.4772060513496399,0.7992722392082214,-0.0363505966961383,1
81,0.5094783902168274,0.3784941136837005,-0.281744509935379,0.5423280596733093,0.4251803457736969,-0.1710372418165207,0.5610436797142029,0.3436947464942932,-0.231827974319458,0.4845719337463379,0.429303914308548,-0.187007799744606,0.4635173678398132,0.3453675508499145,-0.2563700377941131,0.553696870803833,0.2442613095045089,-0.2687732875347137,0.4617093503475189,0.2471569776535034,-0.2812742292881012,0.5371236205101013,0.5973127484321594,-0.0002548447519075,0.4969974756240845,0.5995652079582214,0.0001683812006376,0.5549839735031128,0.6989126205444336,-0.1661793291568756,0.4727667570114136,0.698982834815979,-0.2012807875871658,0.5521514415740967,0.8025200963020325,-0.0122205503284931,0.4772013127803802,0.799278199672699,-0.036318302154541,1
82,0.5097320675849915,0.3853565454483032,-0.2822645902633667,0.5425879955291748,0.4271965026855469,-0.1715264320373535,0.5618484020233154,0.3464525640010834,-0.2374908477067947,0.4845923185348511,0.4332648813724518,-0.1830027848482132,0.4634279906749725,0.3550133407115936,-0.2525257468223572,0.555027186870575,0.2511366009712219,-0.2773195207118988,0.4616655111312866,0.2561397552490234,-0.2819280624389648,0.5372236371040344,0.6008843779563904,-0.0002980410354211,0.497301310300827,0.6035199761390686,0.0002112226356985,0.55509352684021,0.7003821730613708,-0.1775632500648498,0.4720536768436432,0.6991875171661377,-0.2072688639163971,0.5521478652954102,0.8023842573165894,-0.0174351837486028,0.4770918786525726,0.7999387979507446,-0.0376344919204711,1
83,0.5094490647315979,0.3937811255455017,-0.2812278568744659,0.5423167943954468,0.4317638576030731,-0.1710161417722702,0.5615814328193665,0.3524163663387298,-0.2355687767267227,0.4844757318496704,0.437227338552475,-0.1818289160728454,0.4630843102931976,0.3593180477619171,-0.2505190670490265,0.5552791357040405,0.255075067281723,-0.2734472155570984,0.4601469933986664,0.2651143968105316,-0.2807141244411468,0.5372487306594849,0.604275107383728,-0.000248938857112,0.4975367784500122,0.6082057356834412,0.0001659416157053,0.5552768111228943,0.700217604637146,-0.1910681873559951,0.4717285931110382,0.6991255283355713,-0.2236587852239608,0.551872193813324,0.8018186688423157,-0.0350314006209373,0.476509541273117,0.7997978329658508,-0.057666216045618,1
84,0.509404718875885,0.3969739377498626,-0.2653447985649109,0.5423076748847961,0.4399305284023285,-0.1604198068380355,0.5620511174201965,0.3567790389060974,-0.2282813936471939,0.4846578538417816,0.4445797204971313,-0.1613177806138992,0.4630275368690491,0.3656604886054992,-0.2291277199983596,0.5556774735450745,0.2612215578556061,-0.2667933404445648,0.4596723318099975,0.2714394629001617,-0.2642833590507507,0.5373519062995911,0.6121131181716919,-0.0006784688448533,0.4980500340461731,0.6149883270263672,0.0005893684574402,0.5561186075210571,0.7022114396095276,-0.2228937745094299,0.4706875383853912,0.701599657535553,-0.2439987659454345,0.5507671236991882,0.801803708076477,-0.0412331372499465,0.4764502644538879,0.7997124791145325,-0.0581136234104633,1
85,0.5094867944717407,0.4006315171718597,-0.2631053328514099,0.541572630405426,0.4464196264743805,-0.1560712605714798,0.5622090697288513,0.3618878424167633,-0.2213753163814544,0.4846940636634826,0.4501168429851532,-0.1586122363805771,0.4626177549362182,0.3722229599952698,-0.2266787737607956,0.5558755993843079,0.2673428356647491,-0.2610662877559662,0.4590919315814972,0.2768700718879699,-0.2621771097183227,0.5379055142402649,0.6168543696403503,-0.000827899260912,0.4988459050655365,0.6192705631256104,0.0007391798426397,0.5561098456382751,0.7029563188552856,-0.2316866070032119,0.4701408445835113,0.7028007507324219,-0.2471581399440765,0.5503545999526978,0.8022148013114929,-0.0468671470880508,0.4767133891582489,0.799694299697876,-0.0633453428745269,1
86,0.5096006393432617,0.404785692691803,-0.2612833082675934,0.5414754152297974,0.4486907720565796,-0.1521329134702682,0.5621882081031799,0.364808440208435,-0.2190582156181335,0.4849157631397247,0.4541541635990143,-0.1561900079250335,0.4626071751117706,0.3749993145465851,-0.2256092280149459,0.5563916563987732,0.2690328657627105,-0.2593463957309723,0.4593188464641571,0.2784359455108642,-0.2588483691215515,0.5381608605384827,0.6202113032341003,-0.0014678847510367,0.4993245303630829,0.6227966547012329,0.0013721045106649,0.5553226470947266,0.7030062675476074,-0.271004319190979,0.4693559408187866,0.7045886516571045,-0.2507645785808563,0.5498542189598083,0.8024505972862244,-0.0774003788828849,0.476741224527359,0.7978509068489075,-0.0657111555337905,1
87,0.5095004439353943,0.4101126790046692,-0.2603442370891571,0.5412335991859436,0.4518081545829773,-0.1523648798465728,0.5622022151947021,0.368994653224945,-0.2205336987972259,0.4851115942001343,0.457215815782547,-0.1559849083423614,0.4626170098781585,0.3797229826450348,-0.2248524725437164,0.55675208568573,0.2733394503593445,-0.2616483271121979,0.4597817659378052,0.283536821603775,-0.2596651613712311,0.5381683707237244,0.623132586479187,-0.0016626293072476,0.4993360638618469,0.6259370446205139,0.001571858418174,0.5538820028305054,0.7033554911613464,-0.2843578457832336,0.4693903625011444,0.7046269178390503,-0.2599715292453766,0.5495181679725647,0.8024144768714905,-0.1001334488391876,0.4772109687328338,0.7987022995948792,-0.0855050832033157,1
88,0.5095322132110596,0.4144721031188965,-0.262054294347763,0.5412816405296326,0.4543187320232391,-0.1534671634435653,0.5627034306526184,0.3721500635147095,-0.2254442125558853,0.485115647315979,0.4610582888126373,-0.1573648154735565,0.4626149833202362,0.3836455047130584,-0.2263483107089996,0.5567757487297058,0.2762600481510162,-0.2690114378929138,0.4597910046577453,0.2899996042251587,-0.2610813975334167,0.5382816195487976,0.6280032992362976,-0.0021103150211274,0.4993642568588257,0.6306324601173401,0.002018061466515,0.5528632998466492,0.7044421434402466,-0.2899953126907348,0.4693010151386261,0.7073400616645813,-0.2688483595848083,0.549220621585846,0.8024405241012573,-0.0966600552201271,0.4772826135158539,0.7987328171730042,-0.0852849036455154,1
89,0.5095357298851013,0.414901852607727,-0.2695289254188537,0.5412973165512085,0.4548870325088501,-0.1638638526201248,0.562991738319397,0.3738818168640136,-0.2381818890571594,0.4851511716842651,0.4624902606010437,-0.1620157063007354,0.4626125991344452,0.3861596882343292,-0.2326073497533798,0.5567761659622192,0.2786366939544678,-0.2794355750083923,0.4597986340522766,0.2924012541770935,-0.2712423205375671,0.5382906198501587,0.6296480894088745,-0.0026077239308506,0.4994293451309204,0.631460964679718,0.0025217719376087,0.552026629447937,0.7057804465293884,-0.2719103693962097,0.4690940082073211,0.708218514919281,-0.2680855989456177,0.5491335391998291,0.8025071024894714,-0.0840912163257598,0.4774268865585327,0.8007257580757141,-0.0851154178380966,1
90,0.50953209400177,0.4154084920883178,-0.2641991078853607,0.5416088700294495,0.4567949771881103,-0.1582476794719696,0.5635496973991394,0.3748997449874878,-0.2314452975988388,0.4852658212184906,0.4651857018470764,-0.1532230526208877,0.4617827534675598,0.3894311487674713,-0.2212313264608383,0.5566877126693726,0.2808241248130798,-0.2737723588943481,0.4588511884212494,0.2952841520309448,-0.2605518698692322,0.5382953882217407,0.6323404312133789,-0.0028477578889578,0.4994316101074219,0.6335564255714417,0.0027614303398877,0.5519725680351257,0.7058121562004089,-0.2919807434082031,0.4689855873584747,0.7083374261856079,-0.2745701968669891,0.5491364002227783,0.8025131821632385,-0.1031801626086235,0.4776135385036468,0.8019541501998901,-0.0984596386551857,1
91,0.5093557834625244,0.4185277819633484,-0.2820873856544494,0.5420299172401428,0.4584523737430572,-0.1752267926931381,0.5638027191162109,0.3766878545284271,-0.2542662918567657,0.4854417443275451,0.4674875140190124,-0.1668584644794464,0.4616095423698425,0.3910196721553802,-0.23556549847126,0.5566899180412292,0.2824335396289825,-0.2979788780212402,0.4586549997329712,0.2978869080543518,-0.2814194858074188,0.5383123755455017,0.632533609867096,-0.0030742983799427,0.4996356070041656,0.6336191296577454,0.0029833100270479,0.5505796074867249,0.7056646943092346,-0.2846722602844238,0.4689348340034485,0.7085517644882202,-0.2754455506801605,0.5490739345550537,0.8028792142868042,-0.1034428998827934,0.4775788486003876,0.8022348284721375,-0.1020411252975463,1
92,0.5093784928321838,0.4190807044506073,-0.279144823551178,0.5420700311660767,0.459537535905838,-0.1731474846601486,0.5640703439712524,0.3778054714202881,-0.251611977815628,0.485465794801712,0.4688508212566376,-0.1662653088569641,0.4613422751426697,0.3920835852622986,-0.2352770268917083,0.5569692254066467,0.2831476330757141,-0.2932007610797882,0.4586268365383148,0.2976102232933044,-0.2799752652645111,0.5383150577545166,0.6332966089248657,-0.0030799105297774,0.4996478855609894,0.6340301036834717,0.0029888828285038,0.5503933429718018,0.7059538960456848,-0.2856532633304596,0.4689398407936096,0.7084932923316956,-0.2754210531711578,0.5488752126693726,0.803106963634491,-0.1083068549633026,0.4776025414466858,0.8023335933685303,-0.1053395420312881,1
93,0.5094497203826904,0.4191727638244629,-0.281248539686203,0.5425897836685181,0.4596979022026062,-0.1750109046697616,0.5642544031143188,0.3776350319385528,-0.2524779438972473,0.4855753183364868,0.4694306552410126,-0.1669767200946808,0.4611034691333771,0.3918935358524322,-0.2358104735612869,0.5570598840713501,0.284028023481369,-0.294560045003891,0.4584516882896423,0.2978081107139587,-0.279399424791336,0.5383378267288208,0.633226752281189,-0.0036338476929813,0.4997572004795074,0.6339524984359741,0.0035419419873505,0.54990154504776,0.7065369486808777,-0.2801450788974762,0.4689434170722961,0.7083680033683777,-0.2742368578910827,0.548875629901886,0.8031712770462036,-0.1056077033281326,0.4776073694229126,0.802385687828064,-0.1018200740218162,1
94,0.5098453760147095,0.4191158711910248,-0.2827368676662445,0.5425668954849243,0.4594778716564178,-0.1739929765462875,0.5643386840820312,0.3776072859764099,-0.2511056661605835,0.4855620563030243,0.4690292775630951,-0.171276643872261,0.4609608948230743,0.3920324742794037,-0.2386495620012283,0.5573181509971619,0.283897340297699,-0.2900275886058807,0.4576036632061004,0.2985524535179138,-0.278742104768753,0.5383393168449402,0.6331580281257629,-0.003423691727221,0.4997591078281402,0.6338909864425659,0.0033322423696517,0.5499237179756165,0.7072594165802002,-0.2527558803558349,0.4689675867557525,0.7083272933959961,-0.2733882367610931,0.5488512516021729,0.8034269213676453,-0.0773425996303558,0.4777578115463257,0.80220627784729,-0.0956881940364837,1
95,0.5098426342010498,0.4184059500694275,-0.2891040444374084,0.542374849319458,0.4593785107135772,-0.1787285804748535,0.5643256902694702,0.3777093291282654,-0.2533276081085205,0.4851643145084381,0.4678587019443512,-0.1777515858411789,0.4604914486408233,0.3918151557445526,-0.2473066300153732,0.5577574968338013,0.2837733328342438,-0.2951409220695495,0.4576064646244049,0.2983996570110321,-0.2859560847282409,0.5382378101348877,0.6309773325920105,-0.0029961501713842,0.4996308982372284,0.6322953701019287,0.0029006211552768,0.5499405264854431,0.7071002721786499,-0.2525198757648468,0.4689829051494598,0.7082082629203796,-0.2720529437065124,0.5488155484199524,0.8039813041687012,-0.0754116922616958,0.4778621792793274,0.8021339774131775,-0.0889677628874778,1
96,0.5096824765205383,0.4176975786685943,-0.2831937372684479,0.5422660708427429,0.4593487977981567,-0.1702805310487747,0.5647558569908142,0.378215879201889,-0.2394580394029617,0.4851732850074768,0.4674606025218963,-0.1702698022127151,0.4601556062698364,0.3917099833488464,-0.2372215837240219,0.5578950047492981,0.2836649715900421,-0.2820108532905578,0.457470953464508,0.2976121604442596,-0.2767176926136017,0.5381423234939575,0.6279965043067932,-0.0027342783287167,0.4995097219944,0.6301765441894531,0.0026322507765144,0.5500194430351257,0.7058383226394653,-0.2790434956550598,0.4691111147403717,0.7069644927978516,-0.2725191414356231,0.5485197901725769,0.8035258650779724,-0.0950542017817497,0.4779930710792541,0.8010084629058838,-0.0940859094262123,1
97,0.509707510471344,0.4176125824451446,-0.2943104207515716,0.5420963764190674,0.4590978026390075,-0.1792426109313964,0.564915657043457,0.3782312870025635,-0.2524629533290863,0.485177606344223,0.4655454456806183,-0.1811365485191345,0.460048109292984,0.3901301622390747,-0.2531510591506958,0.558418333530426,0.2831705212593078,-0.2984139025211334,0.457408607006073,0.2962447106838226,-0.2947168350219726,0.5381444692611694,0.6234971284866333,-0.0027158709708601,0.4995850324630737,0.6263777017593384,0.0026068657170981,0.5502042770385742,0.7046900391578674,-0.2760079801082611,0.469272643327713,0.7064897418022156,-0.2631787955760956,0.5485535860061646,0.8034117221832275,-0.0942894741892814,0.4780135154724121,0.8006194233894348,-0.0876943692564964,1
