FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
98,0.5095438957214355,0.4170143604278564,-0.2959876954555511,0.5419849157333374,0.4577590525150299,-0.1797683984041214,0.5649424195289612,0.3774487972259521,-0.2521112859249115,0.485049158334732,0.4631917774677276,-0.1821298599243164,0.4600105881690979,0.3884797394275665,-0.2533192932605743,0.5585429072380066,0.2791378498077392,-0.2970034182071686,0.4571720659732818,0.2949011623859405,-0.293420672416687,0.5380612015724182,0.6202906966209412,-0.0021551130339503,0.4995612800121307,0.6232770085334778,0.0020339705515652,0.5502157807350159,0.7011931538581848,-0.2858568727970123,0.4696528017520904,0.7017983198165894,-0.2659835517406463,0.5484222173690796,0.8024294376373291,-0.0996473059058189,0.4780324101448059,0.7987726330757141,-0.0895929262042045,1
99,0.5094972848892212,0.4163751602172851,-0.3111127316951751,0.5415381789207458,0.4556340277194977,-0.1964224278926849,0.5648384690284729,0.3760379254817962,-0.2753245234489441,0.4847968518733978,0.4595087766647339,-0.1913128942251205,0.4595288336277008,0.386985033750534,-0.2634941041469574,0.5585609674453735,0.277694433927536,-0.3213323652744293,0.4568969905376434,0.2919015884399414,-0.308897316455841,0.5380443930625916,0.6181596517562866,-0.002117512980476,0.4995380938053131,0.6210150718688965,0.001995894126594,0.5505048632621765,0.7013347148895264,-0.273608535528183,0.4700357615947723,0.701907217502594,-0.2684487998485565,0.5484762787818909,0.8021300435066223,-0.077369600534439,0.4780421555042267,0.7983599901199341,-0.0808200910687446,1
100,0.5094966292381287,0.4140447974205017,-0.3112828433513641,0.5414397120475769,0.4530403912067413,-0.1972505301237106,0.5645779371261597,0.3741089105606079,-0.2768204510211944,0.4847784638404846,0.4578824937343597,-0.1922885030508041,0.4589542150497436,0.3857662677764892,-0.2642666399478912,0.5588268041610718,0.277129977941513,-0.3228138387203216,0.4557190537452698,0.2898472249507904,-0.3076053261756897,0.5380308628082275,0.6164482235908508,-0.0020811215508729,0.4994706511497497,0.6191354393959045,0.0019624759443104,0.550520122051239,0.700696587562561,-0.2676573097705841,0.4704421460628509,0.7003428936004639,-0.270259827375412,0.5484727621078491,0.8016999363899231,-0.0836112052202224,0.4780866801738739,0.7993578314781189,-0.0911699086427688,1
101,0.5091952085494995,0.4112785458564758,-0.3080934286117553,0.5411291122436523,0.4514122903347015,-0.1941441744565963,0.5645610094070435,0.37287637591362,-0.2738881111145019,0.4847769737243652,0.455992579460144,-0.1909421533346176,0.4589793980121612,0.3837552070617676,-0.2615838646888733,0.558807373046875,0.2727818489074707,-0.3155204355716705,0.455778568983078,0.2878642082214355,-0.3042320609092712,0.5379921197891235,0.6146147847175598,-0.0020049617160111,0.4994677603244781,0.6173539161682129,0.001888605300337,0.5506963133811951,0.7007264494895935,-0.2221144735813141,0.4707247912883758,0.6998549699783325,-0.2541225254535675,0.5485478639602661,0.801608681678772,-0.0457730516791343,0.4781041145324707,0.7990989685058594,-0.0720717906951904,1
102,0.5090844035148621,0.4087097644805908,-0.3067449927330017,0.5408161282539368,0.4496219158172607,-0.1926937997341156,0.563939094543457,0.370160698890686,-0.2721261978149414,0.4846159219741821,0.454538345336914,-0.1900172531604766,0.4587220549583435,0.3828015923500061,-0.2626561224460602,0.5588757395744324,0.2715688347816467,-0.3115555644035339,0.4557444155216217,0.2868119478225708,-0.3083537817001343,0.5377414226531982,0.6129516363143921,-0.0020039936061948,0.4994452893733978,0.615872323513031,0.0018893426749855,0.5507096648216248,0.7008108496665955,-0.2087283581495285,0.4707887470722198,0.6995090246200562,-0.2460044026374817,0.5485754609107971,0.8014426827430725,-0.0423603914678096,0.4783176779747009,0.7997106313705444,-0.069918617606163,1
103,0.5089572668075562,0.4080799520015716,-0.3062722980976105,0.5408098697662354,0.4478200078010559,-0.19208425283432,0.5639192461967468,0.3690706491470337,-0.2713826298713684,0.4846269190311432,0.4543194472789764,-0.1898929327726364,0.458710104227066,0.3823599815368652,-0.2578240633010864,0.558838427066803,0.2709641754627228,-0.3068944215774536,0.4556411504745483,0.2860626876354217,-0.2995486259460449,0.5377651453018188,0.6128117442131042,-0.0022269359324127,0.499474823474884,0.615296483039856,0.0021237593609839,0.5507991313934326,0.7012200951576233,-0.207430750131607,0.4708435833454132,0.6983281373977661,-0.2492160648107528,0.5486342310905457,0.8002810478210449,-0.034325934946537,0.478326141834259,0.7999957799911499,-0.0691099390387535,1
104,0.5089458227157593,0.4069392681121826,-0.3057850003242492,0.5407580733299255,0.4462740123271942,-0.1914130002260208,0.5638938546180725,0.3678747117519378,-0.2668957412242889,0.4845117330551147,0.4534951448440552,-0.1910060346126556,0.4585758745670318,0.3816093802452087,-0.2602522075176239,0.5584679245948792,0.2680273354053497,-0.3047944605350494,0.4553985595703125,0.2852145135402679,-0.3003186285495758,0.5377940535545349,0.6120530366897583,-0.0019158695358783,0.4994641840457916,0.6144570112228394,0.0018246354302391,0.5510684251785278,0.70206218957901,-0.2107470482587814,0.4709317982196808,0.6980031728744507,-0.2510993480682373,0.5487838387489319,0.8003329038619995,-0.0389789752662181,0.478333443403244,0.7998993992805481,-0.0698310285806655,1
105,0.5080894231796265,0.4045552313327789,-0.3041170537471771,0.5407151579856873,0.4446379244327545,-0.1881820857524871,0.5638964176177979,0.3668598532676697,-0.2616233825683594,0.4843048453330993,0.4521536231040954,-0.1863877773284912,0.4582372307777405,0.3780713975429535,-0.251147598028183,0.5584496855735779,0.2680802345275879,-0.3012676239013672,0.4553369283676147,0.2824162542819977,-0.2912176549434662,0.5378103852272034,0.6107873320579529,-0.0019851415418088,0.4994570910930633,0.6131842136383057,0.0019001682521775,0.5511007308959961,0.7029794454574585,-0.2080858051776886,0.4710752069950104,0.6968879699707031,-0.2507972419261932,0.5488754510879517,0.8003250956535339,-0.0376723855733871,0.4782200157642364,0.7995662093162537,-0.0683824196457862,1
106,0.5080031156539917,0.403862327337265,-0.3042551279067993,0.5406876802444458,0.4435404241085052,-0.1866780221462249,0.5639240145683289,0.3652310073375702,-0.2573882341384887,0.4837538301944732,0.4515162408351898,-0.186608225107193,0.4574722051620483,0.3771621584892273,-0.2512588202953338,0.5583957433700562,0.2674840688705444,-0.2973717749118805,0.454925924539566,0.2811607420444488,-0.2925516664981842,0.5377835035324097,0.610142171382904,-0.0018346267752349,0.499361127614975,0.6128472089767456,0.0017524000722914,0.5512933731079102,0.705105185508728,-0.2007799744606018,0.4712462723255157,0.6967571377754211,-0.2468827664852142,0.5486677885055542,0.8000087738037109,-0.0195994321256876,0.4782251119613647,0.7988789081573486,-0.0557589642703533,1
107,0.507806122303009,0.4038209319114685,-0.3045595586299896,0.5406811833381653,0.4433814883232116,-0.1869471222162246,0.5637335181236267,0.3638884425163269,-0.2580833435058594,0.4833779335021972,0.4513798654079437,-0.186678871512413,0.45736163854599,0.3772392272949219,-0.2520799040794372,0.5582045912742615,0.2674624919891357,-0.2998336851596832,0.4546109139919281,0.2811678349971771,-0.2932364046573639,0.5378335118293762,0.610027015209198,-0.0018193373689427,0.4993337094783783,0.6128745675086975,0.0017374119488522,0.5515827536582947,0.7024437785148621,-0.2221173495054245,0.4718256890773773,0.696104884147644,-0.2572309076786041,0.5487184524536133,0.7991721034049988,-0.0476373881101608,0.4782150983810425,0.798833429813385,-0.0758837312459945,1
108,0.5079026818275452,0.4038712084293365,-0.300342857837677,0.5404251217842102,0.4434439837932586,-0.1861406862735748,0.5631434917449951,0.3638286888599396,-0.2560844421386719,0.4833827614784241,0.4510016143321991,-0.1858617514371872,0.4573624730110168,0.3751888275146484,-0.2510264813899994,0.5579369068145752,0.267717570066452,-0.2960599958896637,0.4546894431114197,0.2801538109779358,-0.2899074852466583,0.5378299951553345,0.6095230579376221,-0.0016914004227146,0.4993210136890411,0.6125328540802002,0.0016093655722215,0.5515099167823792,0.7003048062324524,-0.2177706658840179,0.4720283150672912,0.6961449980735779,-0.2495336532592773,0.5487208962440491,0.7994095087051392,-0.0467492453753948,0.4781183302402496,0.7983689308166504,-0.0734439194202423,1
109,0.5079227089881897,0.403060644865036,-0.3100192844867706,0.5403980612754822,0.443502128124237,-0.1950827986001968,0.5630228519439697,0.3624668419361114,-0.2704176008701324,0.4830258190631866,0.4505819976329803,-0.1949831396341323,0.4568950235843658,0.3750882148742676,-0.2655249536037445,0.5573603510856628,0.2667653560638428,-0.3127630352973938,0.4543218612670898,0.2796066403388977,-0.3044818341732025,0.5378564596176147,0.608964741230011,-0.0015254189493134,0.4993168413639068,0.6119292974472046,0.0014395118923857,0.5515128970146179,0.6993575692176819,-0.2340064048767089,0.4727570712566376,0.6952446103096008,-0.2616332471370697,0.54872065782547,0.7985238432884216,-0.0602091364562511,0.4781356453895569,0.7982270121574402,-0.0807369127869606,1
110,0.5081713199615479,0.4035019874572754,-0.3152597546577453,0.5403234958648682,0.4435319900512695,-0.2001273930072784,0.5626000165939331,0.3617726862430572,-0.2755554914474487,0.4829746782779693,0.4504559934139251,-0.1975052207708358,0.4569019973278045,0.3751967251300812,-0.2693260312080383,0.5570050477981567,0.2667896151542663,-0.3186363279819488,0.4542587995529175,0.2800426483154297,-0.3141216337680816,0.5379067063331604,0.6088963747024536,-0.0015246706316247,0.4993249773979187,0.6119383573532104,0.001437839702703,0.5516846179962158,0.6987413763999939,-0.2437092661857605,0.4730264246463775,0.6953564882278442,-0.2628474235534668,0.5488408207893372,0.7980102896690369,-0.0634385868906974,0.4781428575515747,0.7980708479881287,-0.0805320367217063,1
111,0.5078851580619812,0.4038565456867218,-0.3141461610794067,0.540276288986206,0.4435620307922363,-0.1998662799596786,0.5624324083328247,0.3614216148853302,-0.2737457156181335,0.4826608896255493,0.4502975940704345,-0.1953097879886627,0.4567667543888092,0.3751081824302673,-0.2650744915008545,0.5562559366226196,0.2665190696716308,-0.3180190324783325,0.4543278515338897,0.2799557149410248,-0.3043550550937652,0.5378631949424744,0.6088829040527344,-0.0014853772008791,0.4992079436779022,0.6119815111160278,0.0013970942236483,0.551847517490387,0.6984020471572876,-0.2515120208263397,0.473077654838562,0.6955440640449524,-0.2656071782112121,0.5489774346351624,0.7979482412338257,-0.0689348876476287,0.4781104624271393,0.7975208163261414,-0.0820669308304786,1
112,0.5085103511810303,0.4048915803432464,-0.3129570186138153,0.54025799036026,0.4439478814601898,-0.1980902552604675,0.561974287033081,0.3620539903640747,-0.2719389796257019,0.4827486276626587,0.4502981603145599,-0.1950145661830902,0.4569282829761505,0.3751380443572998,-0.2645192742347717,0.5559602975845337,0.2672743201255798,-0.3151420950889587,0.4543300867080688,0.2802610397338867,-0.3039935827255249,0.5378714203834534,0.6088244318962097,-0.0014120618579909,0.4992083609104156,0.6119410991668701,0.0013228046009317,0.5518733859062195,0.6982295513153076,-0.2470560222864151,0.4731561243534088,0.69551682472229,-0.2650166451931,0.5489301681518555,0.7980514764785767,-0.0689118728041648,0.4781296551227569,0.7971411943435669,-0.0831761807203292,1
113,0.5085383653640747,0.4050939381122589,-0.3047643601894378,0.5402463674545288,0.4452473819255829,-0.1913294643163681,0.5619326233863831,0.3621169328689575,-0.2654862701892853,0.4823765158653259,0.451004296541214,-0.1875692903995514,0.4564950168132782,0.3768664300441742,-0.2571920156478882,0.5559412837028503,0.2686546146869659,-0.3086536526679992,0.4539750218391418,0.2811335325241089,-0.2935890257358551,0.5378643870353699,0.6091209650039673,-0.0014059736859053,0.4990857541561126,0.6125701069831848,0.0013169507728889,0.5519473552703857,0.6986616849899292,-0.2587261199951172,0.4733323752880096,0.6958773136138916,-0.2684200704097748,0.5489308834075928,0.7979458570480347,-0.0739379376173019,0.4781298637390136,0.7977083921432495,-0.086683303117752,1
114,0.5085414052009583,0.4076942801475525,-0.3016805350780487,0.5398218631744385,0.4464966654777527,-0.1882838904857635,0.5617777705192566,0.3657198846340179,-0.2596247792243957,0.4824379682540893,0.4518954157829284,-0.1879395097494125,0.4568740427494049,0.3769893050193786,-0.2574861347675323,0.5559194684028625,0.2703866064548492,-0.3030125796794891,0.4543940126895904,0.281522274017334,-0.2946773767471313,0.53786301612854,0.6094645857810974,-0.0010780065786093,0.4990573823451996,0.612957239151001,0.0009830307681113,0.5522180795669556,0.6983940005302429,-0.2553263306617737,0.4734373092651367,0.6962852478027344,-0.2668761312961578,0.5490198731422424,0.797947883605957,-0.0744941011071205,0.4781380295753479,0.7962815165519714,-0.0858421698212623,1
115,0.5086019039154053,0.4090759456157684,-0.2967068552970886,0.5398117899894714,0.4477627277374267,-0.1846845149993896,0.5616229176521301,0.3656740486621856,-0.2564853131771087,0.4824393987655639,0.4528965651988983,-0.1842771023511886,0.4572270214557647,0.377042144536972,-0.2535019516944885,0.5558239817619324,0.2717485129833221,-0.2980688214302063,0.4545542001724243,0.2825537025928497,-0.2900723218917846,0.5378586649894714,0.6111049652099609,-0.0010715861571952,0.4990091919898987,0.6143963932991028,0.0009766512084752,0.5525289177894592,0.6994080543518066,-0.2531435191631317,0.473546415567398,0.6966017484664917,-0.2663958966732025,0.5490215420722961,0.797539234161377,-0.0655067712068557,0.4781385660171509,0.7961195707321167,-0.0829532220959663,1
116,0.5083640217781067,0.4099313616752624,-0.291132241487503,0.5397955179214478,0.4495260119438171,-0.1799413859844207,0.5615684390068054,0.3688568770885467,-0.2528343796730041,0.4824603796005249,0.4549373090267181,-0.1766538769006729,0.4574457108974457,0.3778117001056671,-0.246175080537796,0.5558277368545532,0.2737212777137756,-0.2955241203308105,0.454631507396698,0.284293383359909,-0.2845098674297333,0.5379126071929932,0.6129874587059021,-0.001099151209928,0.4990102350711822,0.6166661977767944,0.0010005038930103,0.5528324246406555,0.6995872855186462,-0.2670455574989319,0.4734192192554474,0.6969547867774963,-0.2685296833515167,0.5490818619728088,0.7971763014793396,-0.071336381137371,0.4782038331031799,0.7951324582099915,-0.0828979238867759,1
117,0.508240818977356,0.4105898141860962,-0.2804841995239258,0.5398455858230591,0.4499984681606293,-0.1656789481639862,0.5616050958633423,0.3687167465686798,-0.2330967634916305,0.4824535250663757,0.4556826949119568,-0.1643902510404586,0.4574593901634216,0.380132794380188,-0.2293674945831298,0.5559022426605225,0.2748362421989441,-0.2773746252059936,0.4546699225902557,0.2864209711551666,-0.2672035098075866,0.5378248691558838,0.6149485111236572,-0.0011920240940526,0.4989272356033325,0.6182939410209656,0.0010934775928035,0.5528749227523804,0.6991298794746399,-0.2832237482070923,0.4729841351509094,0.6973546147346497,-0.2684268951416015,0.5491751432418823,0.7971897125244141,-0.092446856200695,0.4782105684280395,0.7948622107505798,-0.0863668844103813,1
118,0.5082972049713135,0.41262286901474,-0.2845545411109924,0.5399638414382935,0.4515129029750824,-0.1686018109321594,0.561720609664917,0.3689098358154297,-0.2452843636274337,0.4824872314929962,0.4572391211986542,-0.1692236959934234,0.4578072726726532,0.3817611038684845,-0.2346917986869812,0.556035041809082,0.2762531042098999,-0.2935258150100708,0.4546855092048645,0.2885871529579162,-0.271729439496994,0.5377987027168274,0.6165657639503479,-0.0012118280865252,0.4986486434936523,0.6206031441688538,0.0011125683085992,0.5529184341430664,0.6990329027175903,-0.2916698753833771,0.4727725386619568,0.6990129947662354,-0.275217592716217,0.5492136478424072,0.7972701191902161,-0.1017763242125511,0.4782402813434601,0.7948562502861023,-0.0916969552636146,1
119,0.5084656476974487,0.4144309163093567,-0.2904971241950989,0.5399161577224731,0.4542979300022125,-0.1714925169944763,0.5617836713790894,0.3709683120250702,-0.2461904436349868,0.4824618399143219,0.4588412046432495,-0.1701932847499847,0.4569304585456848,0.3838084042072296,-0.2349167615175247,0.5560271143913269,0.2770685255527496,-0.2935085594654083,0.454577773809433,0.2898159027099609,-0.2727422714233398,0.5377930402755737,0.6182279586791992,-0.0012124243658035,0.4986491799354553,0.6217180490493774,0.0011129589984193,0.552933931350708,0.6991111040115356,-0.2968886792659759,0.4726510047912597,0.6997088193893433,-0.2833670675754547,0.5491179823875427,0.7972663640975952,-0.0960217788815498,0.4782299101352691,0.7948617339134216,-0.0909323245286941,1
120,0.5082719326019287,0.4143542051315307,-0.2733024060726166,0.53989177942276,0.4549293220043182,-0.1622881889343261,0.5621183514595032,0.3763770461082458,-0.2296786457300186,0.4825740754604339,0.4602591693401336,-0.1616701930761337,0.4574070870876312,0.3845003247261047,-0.2254792302846908,0.5561895966529846,0.2800682485103607,-0.2722414433956146,0.4549918174743652,0.2904111742973327,-0.2619636356830597,0.5376522541046143,0.6205389499664307,-0.0012803694698959,0.4985737204551697,0.6238619089126587,0.0011811748845502,0.5528025031089783,0.6991124153137207,-0.2909621000289917,0.4719914495944977,0.7013744711875916,-0.2758349776268005,0.5491387248039246,0.79764324426651,-0.1008842512965202,0.4782433807849884,0.796318769454956,-0.0929558202624321,1
121,0.5082492232322693,0.4156005680561065,-0.2775982916355133,0.539462685585022,0.4559339582920074,-0.1632445454597473,0.5621826648712158,0.376440018415451,-0.2330037802457809,0.4825966954231262,0.4608720541000366,-0.169343814253807,0.4574123024940491,0.3885490000247955,-0.2373798340559005,0.5561628341674805,0.2799133062362671,-0.2753240466117859,0.4549874365329742,0.291570782661438,-0.2746997475624084,0.5370927453041077,0.621700644493103,-0.0011056232033297,0.4984597861766815,0.625277578830719,0.0009978371672332,0.5527881383895874,0.7016193270683289,-0.2862029671669006,0.4715164601802826,0.704099178314209,-0.2754369676113128,0.5491026639938354,0.7977538108825684,-0.0898717418313026,0.4781897962093353,0.796759307384491,-0.0865631178021431,1
122,0.5080943703651428,0.4160741865634918,-0.285412460565567,0.5389972925186157,0.4564413726329803,-0.1686668694019317,0.5621726512908936,0.3777312934398651,-0.2368426322937011,0.4825789630413055,0.4611258506774902,-0.1766180843114853,0.457427442073822,0.3891236782073974,-0.2448346316814422,0.5561968684196472,0.279899388551712,-0.2816258370876312,0.4550869166851043,0.2916122674942016,-0.2838062942028045,0.5363665819168091,0.6219597458839417,-0.0009619684424251,0.4980517625808716,0.6253372430801392,0.0008496631635352,0.552748441696167,0.7033718824386597,-0.2666437029838562,0.4708290994167328,0.704549252986908,-0.2685656249523163,0.5490845441818237,0.7989481091499329,-0.0827374011278152,0.4781967401504516,0.7967489361763,-0.084552377462387,1
123,0.5080551505088806,0.4161343872547149,-0.2957793474197387,0.5386610627174377,0.4566744267940521,-0.1806346923112869,0.5622487664222717,0.3782135844230652,-0.2567759156227112,0.482587456703186,0.461178183555603,-0.1826983988285064,0.4574440121650696,0.3891714215278625,-0.2524900734424591,0.5563395619392395,0.2799900472164154,-0.3045454025268554,0.4551605880260467,0.29158815741539,-0.2939987480640411,0.5361727476119995,0.6218881011009216,-0.0008812886080704,0.4977772533893585,0.6252650022506714,0.0007676082313992,0.5527051091194153,0.7033127546310425,-0.269015908241272,0.4708329141139984,0.7044454216957092,-0.2691570520401001,0.5488002896308899,0.7991471290588379,-0.0909657403826713,0.4782557487487793,0.7972691655158997,-0.0893201977014541,1
124,0.5080370306968689,0.4137078821659088,-0.2899064421653747,0.5390224456787109,0.4551534056663513,-0.1778763085603714,0.562370240688324,0.3764002621173858,-0.2555015981197357,0.4826730489730835,0.4603598117828369,-0.1798816323280334,0.4575866460800171,0.3886202573776245,-0.2519479691982269,0.5563715696334839,0.277964174747467,-0.3021456003189087,0.4552012979984283,0.2910115420818329,-0.2933320105075836,0.5358063578605652,0.6216463446617126,-0.00087757979054,0.4975537955760956,0.6247116923332214,0.0007636686787009,0.5524692535400391,0.703264057636261,-0.2639627158641815,0.4708422124385834,0.7039392590522766,-0.2691434919834137,0.5486615300178528,0.7998306751251221,-0.0930799767374992,0.4783249497413635,0.7976055145263672,-0.0948332920670509,1
125,0.5079596638679504,0.4114334881305694,-0.2921704053878784,0.5389987826347351,0.4533897638320923,-0.1791805326938629,0.5621698498725891,0.3739663064479828,-0.2536747753620147,0.4824657142162323,0.4588240385055542,-0.1853846609592437,0.457591563463211,0.3867936134338379,-0.2565454840660095,0.5564625263214111,0.2759771943092346,-0.3016315102577209,0.455013632774353,0.2907015085220337,-0.2941235303878784,0.5356327295303345,0.6207553744316101,-0.0002799265785142,0.4973146319389343,0.6231343746185303,0.000178060712642,0.5524585843086243,0.7034915685653687,-0.2311668395996093,0.4709093868732452,0.7034629583358765,-0.2667870819568634,0.5486651659011841,0.8014669418334961,-0.0659061595797538,0.4783432185649872,0.7976399064064026,-0.0908986330032348,1
126,0.5091260075569153,0.4076449275016784,-0.2916069328784942,0.5391439199447632,0.450057178735733,-0.173867255449295,0.5621707439422607,0.3713972568511963,-0.2391950786113739,0.4824803471565246,0.4548420906066894,-0.1847909390926361,0.4575923383235931,0.3826770782470703,-0.255044162273407,0.5565325021743774,0.2716368734836578,-0.2861519157886505,0.4553159177303314,0.2884351909160614,-0.2927513718605041,0.5353147983551025,0.6162388920783997,0.0007102044764906,0.4967958331108093,0.6195931434631348,-0.0008097133832052,0.5524594783782959,0.7031044363975525,-0.2292472720146179,0.4710054397583008,0.7029342651367188,-0.2607872784137726,0.5487934350967407,0.8032768964767456,-0.070820115506649,0.4783679842948913,0.7976211309432983,-0.0901703387498855,1
127,0.5085829496383667,0.4019078314304352,-0.309911847114563,0.5391485691070557,0.44389608502388,-0.1875745803117752,0.56209397315979,0.3645036220550537,-0.2569557130336761,0.4819766283035278,0.4496855735778808,-0.1941645592451095,0.4576098024845123,0.3779323101043701,-0.2642517387866974,0.5565047860145569,0.2664329409599304,-0.3036099374294281,0.4551774859428406,0.283161848783493,-0.3108128607273102,0.5349998474121094,0.6108035445213318,0.000750852341298,0.4964300692081451,0.6143767833709717,-0.0008493845816701,0.5526768565177917,0.7032763361930847,-0.1922972351312637,0.4710123836994171,0.7018558979034424,-0.2361587136983871,0.5492983460426331,0.8037938475608826,-0.0325101912021636,0.4783124327659607,0.7979654669761658,-0.0596181638538837,1
128,0.5082675218582153,0.3963536620140075,-0.3055152893066406,0.5391489267349243,0.4371938109397888,-0.1855435967445373,0.5616579055786133,0.3590920567512512,-0.2541767656803131,0.4817337691783905,0.4434857368469238,-0.1926032900810241,0.4575730860233307,0.3689572215080261,-0.2615559101104736,0.5564905405044556,0.2612216174602508,-0.2989858388900757,0.4564285576343536,0.2747170627117157,-0.3095235824584961,0.5347183346748352,0.60447096824646,0.0008368278504349,0.4960654079914093,0.6088351011276245,-0.0009319747332483,0.5528507828712463,0.7013665437698364,-0.1891012489795684,0.4710294306278229,0.698927640914917,-0.2339304536581039,0.549548864364624,0.8038705587387085,-0.0354162231087684,0.4782493710517883,0.7980855703353882,-0.061716690659523,1
129,0.5077760815620422,0.390439510345459,-0.3051694333553314,0.5391474962234497,0.4312952160835266,-0.1856535375118255,0.5612406134605408,0.354511022567749,-0.2557409405708313,0.4813863635063171,0.4367663264274597,-0.1897458285093307,0.4575828313827514,0.3635119199752807,-0.2518495321273803,0.556488573551178,0.2562735676765442,-0.2980941534042358,0.4568516910076141,0.2677069306373596,-0.2915479242801666,0.5340045690536499,0.5988014936447144,0.0006064301705919,0.495404452085495,0.603593647480011,-0.0007060539792291,0.5529753565788269,0.7000080943107605,-0.1763217449188232,0.4711678624153137,0.6975406408309937,-0.2139965444803238,0.5498697757720947,0.8038621544837952,-0.0323903337121009,0.4779429137706756,0.7984012961387634,-0.0527548901736736,1
130,0.5076972842216492,0.3785794377326965,-0.3036031424999237,0.5394838452339172,0.4265168309211731,-0.1878196597099304,0.5612431764602661,0.3496663570404053,-0.2626935541629791,0.4808631241321563,0.432027131319046,-0.1865267008543014,0.4570902287960052,0.3582839071750641,-0.2621967494487762,0.5563638210296631,0.2509647011756897,-0.3098129332065582,0.4555939137935638,0.2642624378204345,-0.3243261277675628,0.53402179479599,0.5931591391563416,0.0001934932079166,0.4950921833515167,0.5984475016593933,-0.000324703665683,0.552978515625,0.695504903793335,-0.1875637620687484,0.4712881743907928,0.6965994238853455,-0.2030167877674102,0.5499494671821594,0.8036032915115356,-0.0392320789396762,0.477908730506897,0.7988353967666626,-0.0404774621129035,1
