FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
131,0.507786214351654,0.3748074769973755,-0.3031997680664062,0.5394876003265381,0.4189292788505554,-0.1837088912725448,0.5610554218292236,0.342401921749115,-0.252600610256195,0.480519562959671,0.4234612584114074,-0.1835487782955169,0.4562834203243255,0.350454181432724,-0.2604618668556213,0.5560627579689026,0.2425682842731475,-0.2952652871608734,0.4555947184562683,0.2570502460002899,-0.3158372640609741,0.5339486598968506,0.5877584218978882,0.0002473116619512,0.4948887526988983,0.59322190284729,-0.0003830358327832,0.5529812574386597,0.692425012588501,-0.1927840113639831,0.4717840254306793,0.6937617063522339,-0.1983216702938079,0.5499125719070435,0.803604006767273,-0.0363291017711162,0.477847009897232,0.7989137768745422,-0.039343673735857,1
132,0.5072247982025146,0.3636737167835235,-0.2954093217849731,0.5392782092094421,0.4102482199668884,-0.1798137128353119,0.560477614402771,0.3302474915981293,-0.2445421814918518,0.4801669418811798,0.4145781397819519,-0.1795086413621902,0.4561853110790252,0.3390127122402191,-0.2532052993774414,0.555864691734314,0.235624223947525,-0.2877955436706543,0.4556346237659454,0.2459223121404647,-0.2994610667228699,0.5338926911354065,0.5831823348999023,0.0003494401753414,0.4946179389953613,0.5877021551132202,-0.0004918543854728,0.5527259707450867,0.6849628686904907,-0.1839038878679275,0.4731491506099701,0.6925485730171204,-0.1768349111080169,0.5499106049537659,0.8028266429901123,-0.037590604275465,0.4778198897838592,0.798683226108551,-0.0301352068781852,1
133,0.5065045952796936,0.3604455292224884,-0.2921164631843567,0.5392757654190063,0.4023559093475342,-0.1742001622915268,0.5603468418121338,0.318704217672348,-0.2337890565395355,0.4801652133464813,0.4081743955612182,-0.1721046417951584,0.4560359418392181,0.333296537399292,-0.2287573367357254,0.555861234664917,0.2250621020793914,-0.2732795476913452,0.4554905593395233,0.239344984292984,-0.2681930661201477,0.5338835120201111,0.5768588185310364,0.0001371441030642,0.4945377707481384,0.580005407333374,-0.0002750029088929,0.5526049137115479,0.6824465990066528,-0.1702062636613845,0.4740675389766693,0.6885594725608826,-0.1625526845455169,0.5499312877655029,0.801657497882843,-0.0363388583064079,0.4778156280517578,0.7992217540740967,-0.0290580708533525,1
134,0.5053554177284241,0.3531199991703033,-0.2909488677978515,0.5390965938568115,0.3958499133586883,-0.1743902117013931,0.5596650838851929,0.3154319822788238,-0.2373853772878646,0.48016557097435,0.3994548916816711,-0.1676922589540481,0.4559483230113983,0.3244847357273102,-0.2219829708337783,0.5557420253753662,0.2190420627593994,-0.2782679498195648,0.4553476870059967,0.2292324602603912,-0.2639183402061462,0.5339117646217346,0.5724743604660034,0.0001378096931148,0.4943712651729584,0.5748884081840515,-0.000275311700534,0.5524426102638245,0.6802986264228821,-0.1687202155590057,0.4746966660022735,0.685581386089325,-0.1610379517078399,0.5498021841049194,0.8004093170166016,-0.0288011077791452,0.4776900708675384,0.7988653779029846,-0.025488119572401,1
135,0.505240261554718,0.3448986113071441,-0.2910397946834564,0.5389541983604431,0.3902978003025055,-0.1744315028190612,0.5596031546592712,0.3094645142555237,-0.2373695075511932,0.4800514876842499,0.3943330943584442,-0.169714406132698,0.4559575021266937,0.3187909424304962,-0.2289594113826751,0.5556797385215759,0.2106654942035675,-0.2795791625976562,0.4552889168262481,0.2224120199680328,-0.2695465981960296,0.5338992476463318,0.5682344436645508,0.0002708170504774,0.4939897954463959,0.5709753632545471,-0.0004041530773974,0.5521142482757568,0.6809503436088562,-0.1113683953881263,0.4753607809543609,0.6850994825363159,-0.1264907121658325,0.5496162176132202,0.8003222942352295,0.0343054383993148,0.4776688516139984,0.7988026142120361,0.0208744462579488,1
136,0.5049079060554504,0.3295410573482513,-0.2878740429878235,0.5384436845779419,0.3818709254264831,-0.1742487996816635,0.5588176250457764,0.2984070479869842,-0.2380226105451584,0.4797198474407196,0.3862084448337555,-0.1686085015535354,0.4559618532657623,0.3106268048286438,-0.2314589619636535,0.555156409740448,0.2040219455957412,-0.2807377874851227,0.4553467035293579,0.2146109342575073,-0.272604763507843,0.5338824391365051,0.5628800988197327,0.0004901427892036,0.4938021004199981,0.5649407505989075,-0.0006228854763321,0.5514710545539856,0.6762083172798157,-0.1018998622894287,0.4757526218891144,0.6820060610771179,-0.114058718085289,0.5493115186691284,0.8004037141799927,0.0335599035024642,0.477281779050827,0.798780620098114,0.0247439108788967,1
137,0.5048766732215881,0.3287633657455444,-0.2948170900344848,0.5384394526481628,0.3734427988529205,-0.1809370219707489,0.5582714676856995,0.2901377975940704,-0.2576614022254944,0.4796373546123504,0.3768032491207123,-0.1709818989038467,0.456022173166275,0.3011221587657928,-0.2481647878885269,0.5550839900970459,0.1960855722427368,-0.3109793663024902,0.4552203416824341,0.2067469656467437,-0.3149844706058502,0.5339176654815674,0.5579782128334045,0.000482454575831,0.4937955737113952,0.5588473677635193,-0.0006131769623607,0.5503342747688293,0.6754478216171265,-0.0499391891062259,0.4765343964099884,0.6794151067733765,-0.0778795927762985,0.5491535663604736,0.8007763624191284,0.0871538147330284,0.4771400690078735,0.7987763285636902,0.0671489015221595,1
138,0.5044821500778198,0.3192738890647888,-0.3043716549873352,0.5380335450172424,0.3651800751686096,-0.186438649892807,0.5574378967285156,0.2815976142883301,-0.2590302228927612,0.479402631521225,0.3698032796382904,-0.179826334118843,0.4559037089347839,0.2935999929904938,-0.2530072033405304,0.5550066828727722,0.185879573225975,-0.3079901933670044,0.455328494310379,0.1966250240802765,-0.3101190030574798,0.5339166522026062,0.5518203377723694,0.000537532789167,0.4937596321105957,0.5531855821609497,-0.0006631828146055,0.549602746963501,0.6708200573921204,-0.0453973487019538,0.4777288436889648,0.6763907074928284,-0.0749682858586311,0.5490125417709351,0.8008406758308411,0.0913579165935516,0.4771078824996948,0.7979543805122375,0.0716537907719612,1
139,0.5044583678245544,0.3150817155838012,-0.3107988238334656,0.5379188060760498,0.3581912517547607,-0.1886135190725326,0.55724036693573,0.2730069160461426,-0.2570856511592865,0.4794016480445862,0.3630350530147552,-0.1839203089475631,0.4558983743190765,0.2844851016998291,-0.2509782016277313,0.5544521808624268,0.1732474565505981,-0.3056913316249847,0.4555859863758087,0.1892527341842651,-0.3074093163013458,0.5339182615280151,0.5439067482948303,0.0002617618010845,0.4937341511249542,0.546401858329773,-0.0003837133699562,0.5477825403213501,0.670152485370636,-0.0202561672776937,0.4787517786026001,0.6710349321365356,-0.0553125888109207,0.5482804179191589,0.8001090884208679,0.1095131710171699,0.4770555198192596,0.7952936887741089,0.0872217938303947,1
140,0.5044189691543579,0.3083904385566711,-0.2970997989177704,0.5378592014312744,0.3521400392055511,-0.1765359044075012,0.5570186972618103,0.2661953568458557,-0.2533685863018036,0.4793509244918823,0.3562973141670227,-0.1643690466880798,0.455897182226181,0.2769884169101715,-0.2379249185323715,0.554449737071991,0.1707131564617157,-0.3052516281604767,0.4556960165500641,0.1829939633607864,-0.3054516911506653,0.5340354442596436,0.5380613207817078,-0.0018837309908121,0.4938141405582428,0.5404441952705383,0.0018004757585003,0.5446266531944275,0.6667431592941284,-0.0140980426222085,0.4794288575649261,0.6698791980743408,-0.0381457954645156,0.5482791066169739,0.8001399636268616,0.1167329177260398,0.4769558012485504,0.7950760722160339,0.1015953198075294,1
141,0.5044162273406982,0.3028782904148102,-0.2972139120101928,0.5372852683067322,0.3467156887054443,-0.1757303029298782,0.5565294027328491,0.2606370151042938,-0.2432664334774017,0.479110836982727,0.3527179360389709,-0.1669824123382568,0.4559273719787597,0.2722581028938293,-0.2384135723114013,0.5537837147712708,0.1636034697294235,-0.2898549437522888,0.4557425379753113,0.1782286763191223,-0.2941765189170837,0.5340352654457092,0.5373202562332153,-0.0014111236669123,0.4937975704669952,0.5396226048469543,0.0013314329553395,0.5429491400718689,0.6669781804084778,0.0103103267028927,0.4798697531223297,0.6683015823364258,-0.0160699300467968,0.5483189821243286,0.8000488877296448,0.1457894742488861,0.4766915738582611,0.7945868372917175,0.1262588649988174,1
142,0.5044915080070496,0.2966188490390777,-0.2876684963703155,0.537288248538971,0.3379960656166076,-0.1656936854124069,0.5563586354255676,0.2537307143211365,-0.2438452541828155,0.4791241288185119,0.3460201621055603,-0.1574606001377105,0.4557142853736877,0.2649756371974945,-0.2345028966665268,0.5527986288070679,0.1539460867643356,-0.3045432865619659,0.4551381170749664,0.1692141890525818,-0.2928201556205749,0.534226655960083,0.5334909558296204,-0.0027770570013672,0.4938765168190002,0.5360211133956909,0.0027153303381055,0.5421156287193298,0.6657623052597046,-0.0046951179392635,0.4802544414997101,0.6667556166648865,-0.0238539539277553,0.5483132600784302,0.7999758124351501,0.1303655356168747,0.476645678281784,0.7948533296585083,0.1185468360781669,1
143,0.5043343901634216,0.2891435325145721,-0.3110908567905426,0.5364920496940613,0.3339583277702331,-0.1756496131420135,0.5561901330947876,0.244184598326683,-0.2533971667289734,0.4786712527275085,0.3393921852111816,-0.1751279681921005,0.4554502665996551,0.2558936476707458,-0.2616704106330871,0.5517533421516418,0.1431995183229446,-0.3159298598766327,0.4549401402473449,0.1610849946737289,-0.3322779238224029,0.5340979099273682,0.5280374884605408,-0.0027283737435936,0.4934917986392975,0.5317040681838989,0.0026551668997853,0.5410730838775635,0.6652137041091919,0.0065754214301705,0.4806496500968933,0.6659731268882751,-0.0053295260295271,0.5487739443778992,0.7999551296234131,0.1545750349760055,0.4766174554824829,0.7945494055747986,0.1471862196922302,1
144,0.5042999386787415,0.2814415395259857,-0.2619734704494476,0.5366944074630737,0.3268754482269287,-0.1304022520780563,0.5555698275566101,0.2393203973770141,-0.2024503052234649,0.4786787331104278,0.334500104188919,-0.1247641369700431,0.4554224908351898,0.2530771195888519,-0.1959426254034042,0.5509293675422668,0.1409263163805008,-0.2675099670886993,0.4551506340503692,0.1588226556777954,-0.2607291042804718,0.5339934825897217,0.524534285068512,-0.0026689618825912,0.4925467371940613,0.5282452702522278,0.0025941848289221,0.5399119257926941,0.663081169128418,0.0197617933154106,0.4819499254226684,0.6658185124397278,0.0126256942749023,0.5489476919174194,0.801338791847229,0.1529701352119445,0.476175457239151,0.7982328534126282,0.1489332616329193,1
145,0.5042853951454163,0.2783417403697967,-0.2916492819786072,0.5358783006668091,0.3252791464328766,-0.1341943442821502,0.5547071695327759,0.2359102070331573,-0.2302777767181396,0.4774968922138214,0.3304838538169861,-0.1635856479406356,0.4552221000194549,0.2497218698263168,-0.2647974193096161,0.5505889058113098,0.1384831517934799,-0.313184380531311,0.4547492861747741,0.153979942202568,-0.3474287688732147,0.5334465503692627,0.5206964612007141,0.000278030114714,0.4922976493835449,0.5252417922019958,-0.0004179142124485,0.5394936800003052,0.6619565486907959,0.0298648048192262,0.4826958477497101,0.6653349995613098,0.0226068533957004,0.5491077303886414,0.8017365336418152,0.172643631696701,0.4761714339256286,0.7986082434654236,0.1654980182647705,1
146,0.503882646560669,0.2771196663379669,-0.2846970558166504,0.5358785390853882,0.3205763101577759,-0.1421100795269012,0.5543688535690308,0.2324366718530655,-0.2208478450775146,0.4776072204113006,0.3281146287918091,-0.1487182527780532,0.4542042016983032,0.246882826089859,-0.2579438686370849,0.5505324602127075,0.137309119105339,-0.2960261702537536,0.454670786857605,0.1528583019971847,-0.3326945602893829,0.5331282615661621,0.5174844264984131,0.0002608019858598,0.492123544216156,0.5216965079307556,-0.0003959574678447,0.5392868518829346,0.6592606902122498,0.0248045269399881,0.4844765663146972,0.6615335941314697,0.0188222397118806,0.5493510961532593,0.8018772602081299,0.1587417721748352,0.4763001203536987,0.7971439361572266,0.1551499366760254,1
147,0.5038971900939941,0.2734628319740295,-0.2831928431987762,0.5358377695083618,0.3188143670558929,-0.1433613896369934,0.5539578795433044,0.2285009175539016,-0.2158754765987396,0.4772801399230957,0.3280214667320251,-0.1497537344694137,0.4543719291687011,0.244424358010292,-0.2515169084072113,0.5500448942184448,0.1298386007547378,-0.2865381240844726,0.4545824825763702,0.1485463231801986,-0.3301094770431518,0.5328739881515503,0.5172895193099976,-8.239662565756589e-05,0.4920643866062164,0.5211209058761597,-5.950200284132734e-05,0.5390403270721436,0.6586605310440063,0.025803992524743,0.4860277473926544,0.6609360575675964,0.0302350018173456,0.5494696497917175,0.8016738891601562,0.1650061458349228,0.4770925641059875,0.7973740696907043,0.169028490781784,1
148,0.5039200186729431,0.2708298861980438,-0.2585902512073517,0.5358378887176514,0.3171243965625763,-0.1160188689827919,0.5536011457443237,0.2274737954139709,-0.1714787930250167,0.4770397245883941,0.3262313902378082,-0.1279549747705459,0.4538100063800812,0.242020383477211,-0.1997817903757095,0.5498751401901245,0.1307965666055679,-0.2291644066572189,0.4545847177505493,0.147062674164772,-0.2515131831169128,0.532085657119751,0.5171285271644592,0.0002212264662375,0.4914275705814361,0.5214249491691589,-0.0003552470298018,0.53900545835495,0.6584512591362,0.0378630720078945,0.4865343868732452,0.6610600352287292,0.0321631841361522,0.5495665073394775,0.8017193078994751,0.1698067784309387,0.477370947599411,0.7982380390167236,0.1673459112644195,1
149,0.5037888288497925,0.2718844711780548,-0.2624070048332214,0.5344955325126648,0.3171761333942413,-0.1243974864482879,0.5524396300315857,0.2279761582612991,-0.1920250207185745,0.4762824773788452,0.3253421783447265,-0.1353063285350799,0.4538688957691192,0.2397195547819137,-0.2070638835430145,0.5497585535049438,0.1296150237321853,-0.2380778938531875,0.4549170732498169,0.1456855684518814,-0.2758939862251282,0.5319958925247192,0.5171079039573669,0.0020077086519449,0.4913319647312164,0.5214394330978394,-0.0021306171547621,0.5393257737159729,0.6584861278533936,0.0376566089689731,0.4867677986621856,0.6611227989196777,0.028687335550785,0.5498822331428528,0.8006954789161682,0.1720928102731704,0.478015273809433,0.7978249192237854,0.165660485625267,1
150,0.503616988658905,0.2709359228610992,-0.2594813406467438,0.5345270037651062,0.3171934187412262,-0.1243652179837226,0.5519645810127258,0.2286881208419799,-0.1924717277288437,0.4763131439685821,0.3257871568202972,-0.1309176236391067,0.4538758397102356,0.2400559335947036,-0.2100629359483719,0.5497555136680603,0.1298322528600692,-0.2551200985908508,0.4549154341220855,0.1460407078266143,-0.2786816954612732,0.5314068794250488,0.5172685384750366,0.001687973504886,0.4905571341514587,0.5215759873390198,-0.0018110198434442,0.5391262173652649,0.6583573222160339,0.036252062767744,0.4867414236068725,0.6613184213638306,0.0299566946923732,0.5498100519180298,0.8007182478904724,0.1691910475492477,0.4778948426246643,0.7988772988319397,0.1645019650459289,1
151,0.5035695433616638,0.2722075879573822,-0.2580492794513702,0.5333109498023987,0.3174319863319397,-0.1230252906680107,0.5503119826316833,0.2280323505401611,-0.1935155391693115,0.4751256108283996,0.3260634541511535,-0.1335290521383285,0.4538733065128326,0.2407565116882324,-0.2143675684928894,0.5484039783477783,0.1303297132253646,-0.2795647382736206,0.4552174508571625,0.1461473256349563,-0.2733549773693084,0.5310336351394653,0.5172472596168518,0.0016589858569204,0.49014812707901,0.5214936137199402,-0.0017827212577685,0.5396536588668823,0.6577758193016052,0.0314576141536235,0.4867197573184967,0.6613665819168091,0.0281359925866127,0.5504645705223083,0.8003124594688416,0.1672516912221908,0.4781441688537597,0.7979435324668884,0.1634373217821121,1
152,0.5034101605415344,0.2719517350196838,-0.264701783657074,0.5332890748977661,0.3173606395721435,-0.1250605881214141,0.550271213054657,0.2282784879207611,-0.2140597403049469,0.4751403629779815,0.3261531591415405,-0.1338310688734054,0.4533948302268982,0.2411835044622421,-0.2430244386196136,0.5484178066253662,0.1304744184017181,-0.2990423142910003,0.4551363289356231,0.1465119421482086,-0.3347509205341339,0.5298096537590027,0.5152281522750854,0.0014414290199056,0.4894577264785766,0.5194329619407654,-0.0015838112449273,0.539020299911499,0.657370924949646,0.0292310174554586,0.4867001175880432,0.6613068580627441,0.0285065360367298,0.5504457354545593,0.8003774881362915,0.1575676947832107,0.4781822860240936,0.7975694537162781,0.1606098264455795,1
153,0.5032883882522583,0.2712156474590301,-0.2655724883079529,0.533309817314148,0.3169417083263397,-0.1264148354530334,0.5504056215286255,0.2276940494775772,-0.2080049216747284,0.4751459658145904,0.3262149691581726,-0.1344809234142303,0.4534691572189331,0.2404819279909134,-0.2115291208028793,0.5478208661079407,0.1300895363092422,-0.2769756913185119,0.455226331949234,0.1456165313720703,-0.2610436081886291,0.5298540592193604,0.5153411030769348,-0.0019244346767663,0.4894263446331024,0.5195138454437256,0.0017848665593191,0.5394137501716614,0.6572194695472717,0.0315871499478817,0.4866869747638702,0.6615182161331177,0.0399406142532825,0.550885796546936,0.7981647253036499,0.1782550811767578,0.478325217962265,0.7957258820533752,0.1847942322492599,1
154,0.5032451152801514,0.2727164328098297,-0.2389687150716781,0.5332849621772766,0.3161242306232452,-0.099528007209301,0.5505226254463196,0.2275174558162689,-0.1542514860630035,0.4751507341861725,0.3260557353496551,-0.1135646998882293,0.4534152448177337,0.24062180519104,-0.1820877343416214,0.5477440357208252,0.1295698285102844,-0.210955873131752,0.4551093876361847,0.1475637406110763,-0.2305169254541397,0.5296801924705505,0.5154465436935425,-0.0002482010459061,0.48929363489151,0.5195800065994263,0.0001399280008627,0.5393888354301453,0.6571726202964783,0.034794382750988,0.4866779148578644,0.66152423620224,0.034184381365776,0.5506938099861145,0.798333466053009,0.170845165848732,0.4783704876899719,0.7958542108535767,0.1651038527488708,1
155,0.5032373666763306,0.2728604972362518,-0.2397542893886566,0.5333160758018494,0.3163799941539764,-0.1046527326107025,0.5504887700080872,0.2289004772901535,-0.1731289327144622,0.4752717316150665,0.3261010646820068,-0.1076420396566391,0.4534163177013397,0.2413097769021988,-0.1862623244524002,0.547591507434845,0.1300592869520187,-0.235461801290512,0.4550532698631286,0.1489801257848739,-0.2495532631874084,0.5296956896781921,0.5155214667320251,-0.0029717392753809,0.4893048107624054,0.5196456909179688,0.002860850887373,0.5395224094390869,0.656887412071228,0.0200906600803136,0.4866369366645813,0.661732017993927,0.0335056409239769,0.5510538220405579,0.7988290786743164,0.1500594168901443,0.478414922952652,0.7958348989486694,0.1639286577701568,1
156,0.5020616054534912,0.2727755010128021,-0.2633131742477417,0.5342894196510315,0.3160619139671325,-0.1319971829652786,0.5510534644126892,0.2290806025266647,-0.2012028694152832,0.4752791225910187,0.3254845738410949,-0.1266372352838516,0.4534756541252136,0.2414900064468383,-0.2074921876192093,0.5474348068237305,0.1313280910253524,-0.2572277784347534,0.4550575315952301,0.1486554443836212,-0.2833077013492584,0.5303963422775269,0.5155075192451477,-0.002020523417741,0.4892883598804474,0.5196865797042847,0.0019047003006562,0.5395383834838867,0.6563835740089417,0.0215135775506496,0.4867536425590515,0.6591148376464844,0.0302901864051818,0.5507602095603943,0.7987684011459351,0.1562688946723938,0.4783466756343841,0.7954995036125183,0.1639249175786972,1
157,0.5018830895423889,0.2701044380664825,-0.2880091667175293,0.5342913866043091,0.3160718977451324,-0.1494162231683731,0.5511200428009033,0.2282510548830032,-0.2202533334493637,0.4752057194709778,0.3250904679298401,-0.1580459028482437,0.4531541466712951,0.2409451007843017,-0.2525237202644348,0.5476304292678833,0.1313147097826004,-0.2852235734462738,0.4546725153923034,0.1475405991077423,-0.3296605944633484,0.5304110646247864,0.5153564214706421,0.0009108546655625,0.4892885386943817,0.5196368098258972,-0.0010615629144012,0.5395437479019165,0.656170666217804,0.0313286483287811,0.4867719709873199,0.6586690545082092,0.0303120333701372,0.5506513118743896,0.7987756133079529,0.1773950308561325,0.4783847630023956,0.7955344915390015,0.1725563555955886,1
158,0.5017209649085999,0.2698362171649933,-0.2809405922889709,0.534292459487915,0.316017210483551,-0.1425092667341232,0.5511379241943359,0.2298822253942489,-0.2133293002843856,0.4752275049686432,0.3250112235546112,-0.1487338691949844,0.4529462158679962,0.2411104291677475,-0.2394910454750061,0.548543393611908,0.1334837526082992,-0.2846368253231048,0.4547054171562195,0.1475519388914108,-0.3086672723293304,0.5306364893913269,0.5153589844703674,0.0009288876899518,0.4892868995666504,0.5196021199226379,-0.0010756298433989,0.5396398305892944,0.6559867858886719,0.0326206497848033,0.4868472814559936,0.6578673720359802,0.0302104596048593,0.5506879687309265,0.7982816100120544,0.1764108091592788,0.4784664511680603,0.7957039475440979,0.1714925467967987,1
159,0.5014116168022156,0.2702154815196991,-0.2718394696712494,0.5342816114425659,0.3160566985607147,-0.1344389468431472,0.5513221621513367,0.2292210757732391,-0.1957397162914276,0.475335031747818,0.3250046372413635,-0.1452915519475937,0.4528467059135437,0.2419173568487167,-0.2273699194192886,0.5487916469573975,0.1331614404916763,-0.2550013959407806,0.4545238316059112,0.1477305889129638,-0.2877719700336456,0.5305945873260498,0.5154179334640503,0.0014129726914688,0.4892768859863281,0.5196302533149719,-0.0015578621532768,0.5396222472190857,0.6561315655708313,0.0337738655507564,0.4868638813495636,0.6579973697662354,0.0291415452957153,0.5506870746612549,0.7982884645462036,0.175382912158966,0.4779596626758575,0.7958381175994873,0.1700928956270218,1
160,0.5012696385383606,0.2704840004444122,-0.2826552093029022,0.5342751741409302,0.3161172568798065,-0.1481797099113464,0.5514677166938782,0.2293014377355575,-0.226048395037651,0.4753399193286896,0.3250146508216858,-0.1526847332715988,0.4528474807739258,0.2426196634769439,-0.2441610991954803,0.5488506555557251,0.1332202404737472,-0.2976059913635254,0.4545153379440307,0.1480244845151901,-0.3204365968704223,0.5308817028999329,0.5154284238815308,0.0012943757465109,0.4893229603767395,0.5196425914764404,-0.0014418315840885,0.5397751927375793,0.6561311483383179,0.031204555183649,0.486938327550888,0.6580003499984741,0.0292321443557739,0.5507080554962158,0.7977099418640137,0.1746229380369186,0.477963387966156,0.7950041890144348,0.1709441244602203,1
161,0.501273512840271,0.2705711722373962,-0.2852301597595215,0.534534215927124,0.3161274790763855,-0.1464543640613556,0.5522103905677795,0.2292974442243576,-0.2092639654874801,0.4755120277404785,0.3250145614147186,-0.1496851444244384,0.4526559710502624,0.2435390949249267,-0.2411201149225235,0.5496675372123718,0.1338826268911361,-0.2593467831611633,0.4545883536338806,0.150480255484581,-0.3122751414775848,0.5309322476387024,0.5153265595436096,0.0011387874837964,0.4893259108066559,0.519652247428894,-0.0012817449169233,0.5394536852836609,0.6556960344314575,0.0310488250106573,0.4871423840522766,0.658019483089447,0.029778866097331,0.5504338145256042,0.7979322671890259,0.1725306510925293,0.4779668748378753,0.7956536412239075,0.1707487553358078,1
162,0.501328706741333,0.2709947526454925,-0.2973423600196838,0.5341023802757263,0.3169519603252411,-0.1530170887708664,0.5522106289863586,0.2298370748758316,-0.2191586643457412,0.4754938185214996,0.3243643939495086,-0.167351558804512,0.4525633156299591,0.242784634232521,-0.270401656627655,0.5496642589569092,0.1341755092144012,-0.2846711575984955,0.4545218050479889,0.149867370724678,-0.3591427803039551,0.5309493541717529,0.5148153901100159,0.0026288654189556,0.4893617630004883,0.5191166996955872,-0.0027944785542786,0.5396288633346558,0.655114471912384,0.0300025437027215,0.4871527254581451,0.6575191617012024,0.0261420775204896,0.5503513813018799,0.7973440289497375,0.1701316237449646,0.4779742658138275,0.7955741882324219,0.1650977581739425,1
163,0.501395046710968,0.271026074886322,-0.2732018828392029,0.534343421459198,0.3169572949409485,-0.1380286961793899,0.5524294376373291,0.2299632281064987,-0.2010690122842788,0.4756866693496704,0.3244489431381225,-0.1372034102678299,0.4524537920951843,0.2438345402479171,-0.2274176776409149,0.549797773361206,0.1341750472784042,-0.2557727396488189,0.4545316994190216,0.151221826672554,-0.314543753862381,0.5309770107269287,0.5147960782051086,0.0015712396707385,0.4893406927585602,0.5192119479179382,-0.0017144781304523,0.5395931005477905,0.6552159786224365,0.0251822378486394,0.487144261598587,0.6576539278030396,0.0263043157756328,0.5502882599830627,0.7973127961158752,0.1640382409095764,0.4779581129550934,0.7959994673728943,0.1639275997877121,1
