FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
164,0.5013965964317322,0.2711594998836517,-0.2985581457614898,0.5345875024795532,0.3169416487216949,-0.1651067286729812,0.5528261065483093,0.2290443331003189,-0.2507913708686828,0.4760977327823639,0.3245168924331665,-0.1610007882118225,0.4527803957462311,0.2438280135393142,-0.2617172300815582,0.5499891638755798,0.1338028609752655,-0.3264331817626953,0.4545293152332306,0.150644913315773,-0.3580036759376526,0.5311592221260071,0.5147753953933716,0.0010643393034115,0.4894596338272095,0.51905357837677,-0.0012162820203229,0.5396965146064758,0.6549043655395508,0.0238586142659187,0.4871740639209747,0.6572266221046448,0.0260595474392175,0.5502840280532837,0.7973681688308716,0.1628756672143936,0.4780729413032532,0.7959299683570862,0.1638350039720535,1
165,0.5014368891716003,0.2710963785648346,-0.2947713732719421,0.5345693230628967,0.3178373277187347,-0.1594372242689132,0.5531520843505859,0.2310468852519989,-0.2389104962348938,0.4761132895946502,0.3250177204608917,-0.1596176773309707,0.4527640640735626,0.244080439209938,-0.2550934851169586,0.5505666136741638,0.136027306318283,-0.3013128936290741,0.4545339345932007,0.1504314839839935,-0.3519582450389862,0.5311673283576965,0.5147697925567627,0.0014906979631632,0.4894794523715973,0.519066572189331,-0.0016429163515567,0.5397045612335205,0.655326783657074,0.0284681897610425,0.4871779978275299,0.6572678685188293,0.0259141810238361,0.5506009459495544,0.7976288795471191,0.1629972606897354,0.4780432283878326,0.7960335612297058,0.161292552947998,1
166,0.5018857717514038,0.2713319063186645,-0.2826005816459656,0.5348840355873108,0.3177996575832367,-0.1492578238248825,0.5545105338096619,0.2310115396976471,-0.2164666503667831,0.4761496186256408,0.3245096802711487,-0.1450709551572799,0.4523958265781402,0.2441012114286422,-0.2290121018886566,0.5507708191871643,0.1360502690076828,-0.2736268639564514,0.4544229507446289,0.1505206525325775,-0.3107089400291443,0.5313315987586975,0.5147424340248108,-0.0002061291888821,0.4895058870315552,0.5190206170082092,7.461902714567259e-05,0.539619505405426,0.6552988886833191,0.0238105952739715,0.487177699804306,0.6572359800338745,0.026450365781784,0.5506552457809448,0.7976447939872742,0.1592736691236496,0.4779868423938751,0.7959774732589722,0.161390483379364,1
167,0.5020885467529297,0.2713556587696075,-0.2849879860877991,0.5349987149238586,0.318611741065979,-0.1498483121395111,0.5576945543289185,0.2336554825305938,-0.2143628895282745,0.4761385321617126,0.3250845670700073,-0.1487580090761184,0.4517025351524353,0.2468178868293762,-0.2372373640537262,0.5516234040260315,0.1383570581674575,-0.2721047699451446,0.4540740847587585,0.1522423326969146,-0.32573401927948,0.5314550995826721,0.5146379470825195,0.0004449848784133,0.4895249307155609,0.5188893675804138,-0.0005817645578645,0.5396716594696045,0.6552844643592834,0.0267441011965274,0.4871991276741028,0.6571111679077148,0.0213458370417356,0.550696611404419,0.7976462244987488,0.1576604098081588,0.4782126247882843,0.7960144877433777,0.1501382440328598,1
168,0.5020801424980164,0.2716653347015381,-0.2229144722223281,0.5350082516670227,0.3205052018165588,-0.097132034599781,0.560083270072937,0.2401428818702697,-0.151230439543724,0.4762405753135681,0.3264673054218292,-0.0841681882739067,0.4495144188404083,0.2514567077159881,-0.1414236426353454,0.5516449213027954,0.1462219953536987,-0.1988745480775833,0.4534169137477875,0.1573255062103271,-0.198953777551651,0.5314667224884033,0.5146830081939697,-0.0037911818362772,0.4894458651542663,0.5191488265991211,0.0037130035925656,0.5394450426101685,0.6553323268890381,0.0153122739866375,0.4871988594532013,0.6575915217399597,0.0218141879886388,0.5507393479347229,0.7977144122123718,0.1371724903583526,0.4780295789241791,0.7961317300796509,0.1470150351524353,1
169,0.5021441578865051,0.271731823682785,-0.2414403110742569,0.5362408757209778,0.3207035958766937,-0.0913176834583282,0.5640583038330078,0.2469900846481323,-0.1294348537921905,0.4758242666721344,0.3272139430046081,-0.0954611077904701,0.4434163272380829,0.2590313553810119,-0.1437179893255233,0.5527565479278564,0.1578718870878219,-0.1811190247535705,0.4496946036815643,0.1651374995708465,-0.1979663521051406,0.5315092206001282,0.5146598815917969,-0.0034536872990429,0.4894219934940338,0.5191488265991211,0.0034001050516963,0.5394471883773804,0.6547020077705383,0.0232131797820329,0.487275093793869,0.6575709581375122,0.0223664809018373,0.5507285594940186,0.7960866093635559,0.147173061966896,0.4780892729759216,0.7957596182823181,0.1490221321582794,0
170,0.5023532509803772,0.2720849215984344,-0.145576536655426,0.5370967388153076,0.3214106559753418,0.0052160038612782,0.5684047937393188,0.2570843994617462,-0.0413414575159549,0.4757320284843445,0.3297566175460815,0.0032413112930953,0.438502699136734,0.2695988416671753,-0.040718700736761,0.5530378222465515,0.1724280565977096,-0.101429782807827,0.4480324685573578,0.1800976395606994,-0.101194329559803,0.5320638418197632,0.5147216320037842,-0.0039473730139434,0.4898030161857605,0.5192012786865234,0.0039514531381428,0.5394042134284973,0.654682457447052,0.0232571903616189,0.4874142706394195,0.6585643887519836,0.0175263881683349,0.5505598783493042,0.7962262034416199,0.1383174210786819,0.4780870079994201,0.7963714599609375,0.1325606554746627,0
171,0.502261757850647,0.272776186466217,-0.1182540953159332,0.5371301174163818,0.324895441532135,0.0291520096361637,0.5727902054786682,0.2748987972736358,-0.0050794812850654,0.4756178855895996,0.3311092853546142,0.0284030698239803,0.4350404441356659,0.2829152345657348,-0.0087684225291013,0.5536690950393677,0.1911484599113464,-0.0442924685776233,0.4457294046878814,0.1940734386444091,-0.0569273717701435,0.5319492220878601,0.515548586845398,-0.0038266356568783,0.4898324012756347,0.5196489691734314,0.0038007562980055,0.5391623377799988,0.6547470688819885,0.0113307200372219,0.4874007999897003,0.6585332155227661,0.0083431154489517,0.5504928231239319,0.7963576316833496,0.1044478341937065,0.4781090319156647,0.795400857925415,0.1069599911570549,0
172,0.502204954624176,0.2735139727592468,-0.0989769250154495,0.5374091863632202,0.325870931148529,0.0351552329957485,0.5812587141990662,0.295680820941925,-0.0151861011981964,0.4751199185848236,0.3316666185855865,0.058793619275093,0.4289212524890899,0.3027201294898987,0.039338182657957,0.5569798350334167,0.2139303982257843,-0.068941481411457,0.4410178959369659,0.21468086540699,0.0055217067711055,0.5319188237190247,0.515117883682251,-0.0062730652280151,0.4900221228599548,0.5192211866378784,0.0062604821287095,0.5390087962150574,0.653863787651062,-0.0171395167708396,0.4876439869403839,0.6589516997337341,-0.0030837580561637,0.5503290891647339,0.7946249842643738,0.066089354455471,0.4781247675418854,0.7936109304428101,0.0814259201288223,0
173,0.5023743510246277,0.2757161557674408,-0.1047936305403709,0.5377073884010315,0.3278338313102722,0.0283409748226404,0.585769534111023,0.314744234085083,-0.0268829949200153,0.4752885103225708,0.3344227969646454,0.0592423640191555,0.4277935624122619,0.3275296688079834,0.0420921705663204,0.5608705282211304,0.2400323301553726,-0.0952313989400863,0.4360636472702026,0.2427849620580673,-0.0095192668959498,0.5315610766410828,0.5151152014732361,-0.0104921124875545,0.4903545081615448,0.5192081332206726,0.0104765305295586,0.538738489151001,0.6539982557296753,-0.0336309745907783,0.4876296818256378,0.6595776081085205,-0.0076476451940834,0.5501712560653687,0.7945598363876343,0.050662025809288,0.4781695306301117,0.7921785712242126,0.0738563984632492,0
174,0.5029691457748413,0.2772691249847412,-0.1233005449175834,0.5384439826011658,0.3313624560832977,0.0241576060652732,0.5875017642974854,0.3406980037689209,-0.0376353450119495,0.4756898880004883,0.3355675935745239,0.0371324308216571,0.4280015826225281,0.352955549955368,0.0092930253595113,0.5651818513870239,0.2720696032047272,-0.133568063378334,0.434183806180954,0.2694562971591949,-0.0470720268785953,0.5314123630523682,0.5150365233421326,-0.0087862377986311,0.4904917478561401,0.5192060470581055,0.0087630469352006,0.5386890769004822,0.6555003523826599,-0.021384323015809,0.4876479506492615,0.6599664092063904,-0.0085660051554441,0.5502529740333557,0.7964668273925781,0.0715021416544914,0.4781895279884338,0.792231023311615,0.0813181102275848,0
175,0.5026947855949402,0.2774028778076172,-0.1192290112376213,0.5390773415565491,0.3360510766506195,0.0215282514691352,0.5868053436279297,0.3689200580120086,-0.0456639863550663,0.4758002460002899,0.3392225205898285,0.036424271762371,0.4279139637947082,0.3790705502033233,-0.0147849926725029,0.5693593621253967,0.3070194721221924,-0.1598551422357559,0.4305010139942169,0.3127216398715973,-0.1398243904113769,0.5312990546226501,0.5149782299995422,-0.0073612900450825,0.4906022250652313,0.5191078186035156,0.0072836750186979,0.538271963596344,0.6578025817871094,-0.0176357366144657,0.4876949489116668,0.6599775552749634,-0.0076618897728621,0.5502505898475647,0.7972440123558044,0.0805462822318077,0.4781832098960876,0.7922690510749817,0.0859017819166183,0
176,0.5028530955314636,0.2775600552558899,-0.1066919267177581,0.539519190788269,0.3393062651157379,0.0352054685354232,0.5843400359153748,0.3876346051692962,-0.0600812323391437,0.4762624204158783,0.3411321938037872,0.0419954471290111,0.4322892725467682,0.3973994553089142,-0.0339544899761676,0.5713444948196411,0.3415304720401764,-0.2345221042633056,0.4270741641521454,0.3573803603649139,-0.2126079052686691,0.5312674641609192,0.5149737596511841,-0.0045022433623671,0.4910220205783844,0.5191042423248291,0.0044175372458994,0.5379990339279175,0.6588139533996582,-0.0223706420511007,0.4876331984996795,0.6603678464889526,-0.0173498261719942,0.5501142740249634,0.7973672747612,0.0730406418442726,0.4782146215438843,0.7922828793525696,0.0709505975246429,0
177,0.5028928518295288,0.2777276933193207,-0.0938800126314163,0.5395117998123169,0.3397485017776489,0.0420315116643905,0.5727606415748596,0.4017603099346161,-0.0560978166759014,0.4762598276138305,0.3438822627067566,0.0586012825369834,0.4422065615653991,0.4052595794200897,-0.0038105833809822,0.574421226978302,0.3916331231594085,-0.2465829104185104,0.4280471205711365,0.3985061645507812,-0.1765899360179901,0.5311896204948425,0.5146794319152832,-0.0046680150553584,0.4911123514175415,0.5188037753105164,0.0046048439107835,0.537956178188324,0.6595104932785034,-0.0370222479104995,0.4876421988010406,0.6603682041168213,-0.03067840449512,0.5500113368034363,0.7975320219993591,0.0401103496551513,0.4782184362411499,0.7923166155815125,0.0429905280470848,0
178,0.5031119585037231,0.2785009741783142,-0.0989760383963584,0.5390791296958923,0.3392723500728607,0.0371699891984462,0.5622631311416626,0.3972716927528381,0.0806135237216949,0.4760852754116058,0.3447035551071167,0.0599152371287345,0.4518419504165649,0.4047364592552185,0.1095176637172699,0.5783454775810242,0.4352724552154541,0.0415549017488956,0.4303822219371795,0.436337411403656,0.0578134693205356,0.5311797261238098,0.5146515965461731,-0.005290116649121,0.4913167953491211,0.5187185406684875,0.0052491249516606,0.5379217267036438,0.6596445441246033,-0.0373203605413436,0.4876345098018646,0.6602632999420166,-0.0261643398553133,0.550000011920929,0.7975470423698425,0.0280954167246818,0.4782078862190246,0.7926744818687439,0.0397790819406509,0
179,0.5032198429107666,0.277906596660614,-0.2551074028015136,0.5390762090682983,0.339942991733551,-0.0724472776055336,0.5598304867744446,0.4122984707355499,0.0214379820972681,0.4760808944702148,0.3467892110347748,-0.0587932057678699,0.4537643492221832,0.4170316457748413,0.0580595172941684,0.5781559348106384,0.47287517786026,-0.0596176460385322,0.4375369846820831,0.4759440720081329,-0.0014418271603062,0.5314056277275085,0.5146440863609314,-0.0047618863172829,0.4920719265937805,0.5186867117881775,0.0047144358977675,0.5379188060760498,0.6602903008460999,-0.0340039990842342,0.4873822033405304,0.6618683934211731,-0.0246223136782646,0.5499645471572876,0.7975925803184509,0.04102124273777,0.478212296962738,0.7942559123039246,0.0558332689106464,0
180,0.5035573840141296,0.2773244082927704,-0.3222981989383697,0.5391801595687866,0.3430300056934356,-0.147675335407257,0.5563550591468811,0.4312964081764221,-0.0947042480111122,0.4752407371997833,0.3500621616840362,-0.1358428001403808,0.455254465341568,0.4325898587703705,-0.080755241215229,0.5758885145187378,0.5118845105171204,-0.1611073613166809,0.4441529214382171,0.5125167965888977,-0.144181340932846,0.5313217639923096,0.5155045390129089,-0.0030534805264323,0.4922203719615936,0.5190004110336304,0.0029605084564536,0.537940263748169,0.6602426767349243,-0.0328866131603717,0.4873819053173065,0.6612738370895386,-0.0243689976632595,0.5498775839805603,0.7970374822616577,0.0525643415749073,0.4782174229621887,0.7937045097351074,0.0775536447763443,0
181,0.5036324858665466,0.2754974067211151,-0.2756333351135254,0.5391692519187927,0.3434038460254669,-0.1098983287811279,0.5536990761756897,0.4359522759914398,-0.0611026547849178,0.4748102128505707,0.3519088327884674,-0.1117792874574661,0.4601378440856933,0.4429887235164642,-0.0682303011417388,0.5680781006813049,0.5197986960411072,-0.1261318624019622,0.4531536400318146,0.5308800339698792,-0.1269388198852539,0.5315564274787903,0.517288327217102,-0.0010378198930993,0.4927765130996704,0.5204061269760132,0.0008998286211863,0.53824383020401,0.6602311730384827,-0.030660655349493,0.4877767860889435,0.6613324880599976,-0.0233904849737882,0.5498839616775513,0.7969120740890503,0.0538691841065883,0.4782370626926422,0.7931900024414062,0.075275644659996,0
182,0.5042781829833984,0.2748733758926391,-0.2960748374462127,0.5392866730690002,0.3440352082252502,-0.1235528290271759,0.5512597560882568,0.4388802051544189,-0.071019746363163,0.4748603999614715,0.3516437709331512,-0.1245557963848114,0.4645819962024688,0.4414339959621429,-0.0784351974725723,0.560932457447052,0.5268915295600891,-0.1374097913503646,0.4614323079586029,0.5283350348472595,-0.1412866711616516,0.5315321087837219,0.5176101326942444,-0.0002230029494967,0.4928440749645233,0.520301878452301,8.962234278442338e-05,0.5382881164550781,0.6598902940750122,-0.0305210519582033,0.4877686202526092,0.661342442035675,-0.0251441169530153,0.5498954653739929,0.7963500618934631,0.0639828070998191,0.47807577252388,0.7926530241966248,0.082587257027626,0
183,0.5045479536056519,0.2728013694286346,-0.268373429775238,0.5396645665168762,0.3441545367240906,-0.0834683179855346,0.5499337911605835,0.4336825013160705,-0.0175877343863248,0.474681556224823,0.3501060009002685,-0.0957057178020477,0.4669519066810608,0.4373176097869873,-0.0429598875343799,0.5514463186264038,0.5223437547683716,-0.0814898908138275,0.470248132944107,0.5137916803359985,-0.0928105935454368,0.5322293639183044,0.5191857814788818,0.0022128901910036,0.492862731218338,0.5202983021736145,-0.002338130492717,0.538288414478302,0.6598783731460571,-0.0175393242388963,0.4878313839435577,0.6613900661468506,-0.0223120246082544,0.5499347448348999,0.7963146567344666,0.0850589051842689,0.4781558811664581,0.792927622795105,0.0853831246495246,0
184,0.5048511624336243,0.270618736743927,-0.2646140456199646,0.5395296812057495,0.3430183827877044,-0.0761404335498809,0.5484853386878967,0.4308364987373352,-0.0099120493978261,0.4742715656757355,0.3484432995319366,-0.0888690426945686,0.4680510461330414,0.4350200891494751,-0.014862005598843,0.5455261468887329,0.5071372985839844,-0.0622790083289146,0.4762040972709656,0.5052951574325562,-0.0285418331623077,0.5321948528289795,0.5187267661094666,0.0026673802640289,0.492857426404953,0.5203254818916321,-0.0027722674421966,0.5382517576217651,0.6577163338661194,-0.0144787253811955,0.4878262281417846,0.6594718098640442,-0.0186407435685396,0.5499343872070312,0.7960501313209534,0.0821741670370101,0.4781297743320465,0.7919124364852905,0.0852045342326164,0
185,0.5053219199180603,0.2687151432037353,-0.2463158816099167,0.5395274758338928,0.3425036370754242,-0.0674337148666381,0.5476983189582825,0.4298235476016998,-0.0005637280410155,0.4737982451915741,0.3466903865337372,-0.0857824832201004,0.468556672334671,0.4347149729728699,-0.0008980477578006,0.5437853932380676,0.5030301213264465,-0.0497709400951862,0.4803164303302765,0.5016615390777588,-0.004342564381659,0.5320864319801331,0.5188656449317932,0.0031481063924729,0.4927140772342682,0.5204586982727051,-0.003243321320042,0.5382482409477234,0.6576769351959229,-0.014365117996931,0.4877941012382507,0.6599411964416504,-0.0186589751392602,0.5499035716056824,0.7959304451942444,0.0870641097426414,0.4784543216228485,0.7919474840164185,0.0862071812152862,0
186,0.5054113864898682,0.2688530087471008,-0.2504418194293976,0.5395230650901794,0.3416522145271301,-0.0684126988053321,0.5470922589302063,0.4264197051525116,0.000655909825582,0.473567932844162,0.3457647264003753,-0.0870611816644668,0.4703752398490906,0.4343824684619903,0.0023338871542364,0.5420805811882019,0.5011593103408813,-0.039137415587902,0.4820953905582428,0.500182032585144,0.0088681867346167,0.5320772528648376,0.518907904624939,0.0033829982858151,0.4926995933055877,0.5206165313720703,-0.0034717458765953,0.5382627844810486,0.6583563089370728,-0.0139356991276144,0.4880873560905456,0.6608299612998962,-0.018131511285901,0.5499071478843689,0.7969798445701599,0.0890808552503585,0.4784890413284302,0.792137622833252,0.0875039994716644,0
187,0.5054395198822021,0.268949031829834,-0.2501799464225769,0.5394963026046753,0.3407956957817077,-0.0694538727402687,0.546889066696167,0.4241964817047119,-0.005806955974549,0.4732831120491028,0.3437303900718689,-0.0830949619412422,0.47041055560112,0.431782066822052,-0.0020052869804203,0.5421004891395569,0.5002855658531189,-0.0540002770721912,0.4817566871643066,0.4952934086322784,-0.0141525268554687,0.5320417881011963,0.5188666582107544,0.003244386287406,0.4926957488059997,0.5207412838935852,-0.0033150580711662,0.5382620692253113,0.65822833776474,-0.0144773861393332,0.4880429804325104,0.6615310311317444,-0.0179065391421318,0.5499028563499451,0.7969509363174438,0.0883799567818641,0.4785180985927582,0.7941287159919739,0.0849182978272438,0
188,0.5050193667411804,0.2686975002288818,-0.2624501883983612,0.5395609140396118,0.3407550156116485,-0.0806155875325203,0.5465220212936401,0.423921674489975,-0.0134810004383325,0.4732764959335327,0.3436794281005859,-0.092589221894741,0.4712586104869842,0.4323477149009704,-0.015073537826538,0.5433657169342041,0.5028976202011108,-0.066342607140541,0.4839624762535095,0.4992358684539795,-0.0253577418625354,0.5320705771446228,0.5185195207595825,0.0031718942336738,0.4927257001399994,0.5207165479660034,-0.0032433229498565,0.5382403135299683,0.6579549312591553,-0.0128063177689909,0.4880503416061401,0.6616962552070618,-0.0156629029661417,0.5499042272567749,0.7969398498535156,0.0865675657987594,0.4785271286964416,0.7949220538139343,0.0862449258565902,0
189,0.5048554539680481,0.2691424190998077,-0.2599554657936096,0.5395992398262024,0.3408515453338623,-0.0798553526401519,0.5470172762870789,0.423821210861206,-0.0130430813878774,0.4729527831077575,0.3439848721027374,-0.0911711156368255,0.4708754122257232,0.4323084652423858,-0.0141890225932002,0.5476589202880859,0.5042728781700134,-0.0688711106777191,0.4823114275932312,0.500436544418335,-0.0328816212713718,0.5321131348609924,0.5185225605964661,0.0028801998123526,0.4927347302436828,0.521080732345581,-0.002956765005365,0.5382135510444641,0.6580552458763123,-0.0130551857873797,0.4880451560020447,0.6621407270431519,-0.0150222424417734,0.549910843372345,0.796657383441925,0.0930204764008522,0.478526771068573,0.7948136329650879,0.094826653599739,0
190,0.5048603415489197,0.2706851959228515,-0.2686581909656524,0.5395466089248657,0.341836929321289,-0.0832899361848831,0.5481217503547668,0.4291667938232422,-0.0221628658473491,0.4729463160037994,0.344215840101242,-0.0920925587415695,0.4708048105239868,0.4335519969463348,-0.0295033380389213,0.5536646246910095,0.5152603387832642,-0.0900947973132133,0.4788029789924621,0.5043315887451172,-0.0792658179998397,0.5320702791213989,0.5191001296043396,0.0028278722893446,0.4927294552326202,0.5213966369628906,-0.0029054386541247,0.5382333397865295,0.6580386161804199,-0.0137396166101098,0.4880536198616028,0.6620804071426392,-0.0151306921616196,0.5499060153961182,0.7965365648269653,0.0929117277264595,0.4785293340682983,0.7930358648300171,0.0999358221888542,0
191,0.5048643350601196,0.2713296711444855,-0.2350221276283264,0.5397890210151672,0.3435399532318115,-0.059019636362791,0.5513786673545837,0.4317901134490967,-0.0078769801184535,0.4734968841075897,0.3453333079814911,-0.0826743468642234,0.4692004024982452,0.4363267123699188,-0.0421471185982227,0.5601472854614258,0.5173853635787964,-0.0889850333333015,0.4720064401626587,0.5079254508018494,-0.1081548109650611,0.5320912599563599,0.518975555896759,0.0038792737759649,0.4925776124000549,0.5212110280990601,-0.0039400653913617,0.5382612347602844,0.658044695854187,-0.0240551270544528,0.4880455434322357,0.6621045470237732,-0.0242902971804142,0.5498630404472351,0.7968475818634033,0.0578896924853324,0.478519469499588,0.7943330407142639,0.0652240738272667,0
192,0.5048621892929077,0.2719765305519104,-0.2761861383914947,0.5405835509300232,0.3461014032363891,-0.1027675718069076,0.5537528395652771,0.4394194185733795,-0.0493434555828571,0.4735346436500549,0.3462356328964233,-0.1181349754333496,0.4670975506305694,0.4432276785373688,-0.080612413585186,0.5624902248382568,0.5240320563316345,-0.1167568042874336,0.4667525291442871,0.5257587432861328,-0.1441013216972351,0.532028317451477,0.5194724798202515,0.0039088246412575,0.4925570487976074,0.521861732006073,-0.0039913970977067,0.5384565591812134,0.6595755219459534,-0.0227469969540834,0.488430917263031,0.6628022193908691,-0.0238956231623888,0.5498835444450378,0.797259509563446,0.0653821602463722,0.4784821569919586,0.7946991324424744,0.0721553340554237,0
193,0.5048119425773621,0.2736973762512207,-0.2697354257106781,0.5409336686134338,0.3486655056476593,-0.1018533632159233,0.5558727979660034,0.4401953220367431,-0.0503058470785617,0.4734871685504913,0.34807088971138,-0.1116076037287712,0.4639918208122253,0.4462020397186279,-0.0711666122078895,0.5658748745918274,0.5238661766052246,-0.1152609586715698,0.4615553617477417,0.5336504578590393,-0.1316567510366439,0.5318425297737122,0.5205838680267334,0.0037014153786003,0.492310881614685,0.5231905579566956,-0.0038036736659705,0.5387204885482788,0.6608583927154541,-0.0221210587769746,0.4884511530399322,0.6631562113761902,-0.0237726904451847,0.5499677062034607,0.7984657883644104,0.0546400547027587,0.4784821271896362,0.794775664806366,0.0656307861208915,0
194,0.5047633647918701,0.2751657366752624,-0.2679193913936615,0.540971577167511,0.3491955399513244,-0.1017790287733078,0.5565874576568604,0.4400335550308227,-0.0515801198780536,0.4734959900379181,0.3488501012325287,-0.1087715998291969,0.4619217216968536,0.4456012547016144,-0.0672669485211372,0.5670350790023804,0.5210804343223572,-0.1169719323515892,0.4567665159702301,0.5319185256958008,-0.1267279684543609,0.5319992899894714,0.5197359323501587,0.0033542390447109,0.4924031496047973,0.5230538249015808,-0.0034647113643586,0.5388143062591553,0.6591684818267822,-0.0234285201877355,0.4884531795978546,0.6626315712928772,-0.0209469273686409,0.5500127673149109,0.7985352277755737,0.0417980179190635,0.4784845113754272,0.7945670485496521,0.0597393363714218,0
195,0.5045768618583679,0.2752287685871124,-0.267185240983963,0.5409713983535767,0.34893798828125,-0.102160558104515,0.5573843717575073,0.4361651241779327,-0.0579137951135635,0.4735284745693207,0.3487511277198791,-0.1002732813358306,0.4598792791366577,0.4414840042591095,-0.0576549507677555,0.5681933164596558,0.5099319815635681,-0.1362959891557693,0.4527353048324585,0.5308387279510498,-0.1209595128893852,0.5320358872413635,0.5193037986755371,0.0009319781675003,0.4928674399852752,0.5230122804641724,-0.0010400561150163,0.5388305187225342,0.6590364575386047,-0.0284911673516035,0.4883522093296051,0.6626406908035278,-0.0231469683349132,0.5500170588493347,0.7975005507469177,0.0471817143261432,0.478388249874115,0.7940470576286316,0.0627729222178459,0
196,0.5045739412307739,0.2755867838859558,-0.27808278799057,0.5409888029098511,0.3488599359989166,-0.10140922665596,0.5574289560317993,0.4295513033866882,-0.0359951071441173,0.4738728106021881,0.34834885597229,-0.0955300852656364,0.459282785654068,0.4332010746002197,-0.0320349037647247,0.569163978099823,0.5016629695892334,-0.1048823595046997,0.4497782289981842,0.5119099020957947,-0.0927182361483573,0.5320360064506531,0.5191143751144409,0.0003312928893137,0.4932596981525421,0.5229573249816895,-0.0004414801078382,0.5388649702072144,0.659089982509613,-0.0282581150531768,0.4883697628974914,0.662632942199707,-0.024993922561407,0.5499747395515442,0.7971279621124268,0.0602225214242935,0.4783104360103607,0.7930254936218262,0.0799918994307518,0
197,0.5045826435089111,0.2760140001773834,-0.25616654753685,0.54121333360672,0.3477622866630554,-0.0785855799913406,0.5573922991752625,0.4232597351074219,-0.0027676546014845,0.4745223224163055,0.3474443256855011,-0.0716358944773674,0.45843705534935,0.4270877838134765,0.003095380263403,0.5684833526611328,0.4865978062152862,-0.0501216389238834,0.4477193653583526,0.497344970703125,-0.0411180667579174,0.5321915149688721,0.5192628502845764,-0.0005750997224822,0.4938549995422363,0.5229417681694031,0.0004681409918703,0.5388685464859009,0.6592824459075928,-0.0281555019319057,0.4883782565593719,0.6626218557357788,-0.0242723394185304,0.5499546527862549,0.7971133589744568,0.0670021474361419,0.4782580137252807,0.79259192943573,0.0811893716454505,0
198,0.5047286152839661,0.2766718864440918,-0.2148673832416534,0.541202187538147,0.346299946308136,-0.0478325858712196,0.5573779940605164,0.4142101109027862,0.0462826937437057,0.47487273812294,0.346314787864685,-0.0326935723423957,0.4581075012683868,0.4176732301712036,0.0628020167350769,0.5683804154396057,0.4734354317188263,0.0362268239259719,0.4471625685691833,0.4785129725933075,0.0485668592154979,0.5324799418449402,0.5192598700523376,-0.0028321826830506,0.4942589402198791,0.5229612588882446,0.0027372806798666,0.5388410687446594,0.6592837572097778,-0.0278567504137754,0.4883334338665008,0.6629199385643005,-0.0231990944594144,0.5499473214149475,0.7971588969230652,0.0658474788069725,0.4782560765743255,0.7923411130905151,0.0786825865507125,0
