FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
100,0.5156527757644653,0.311831384897232,-0.2068015187978744,0.5467713475227356,0.3700112998485565,-0.0581170655786991,0.5787197351455688,0.3126689791679382,-0.1083498448133468,0.4853697419166565,0.3663623332977295,-0.0790396407246589,0.4587262868881225,0.3094897866249084,-0.1540881544351577,0.5783092975616455,0.2199180424213409,-0.1692318767309188,0.4689958989620209,0.215186595916748,-0.2160861641168594,0.5327010750770569,0.5584328174591064,0.0040375017561018,0.4925526082515716,0.5567503571510315,-0.0041222367435693,0.550207257270813,0.6782122254371643,-0.0618097111582756,0.4775830209255218,0.6811120510101318,-0.0644691288471221,0.5391495227813721,0.7902870774269104,0.1193082705140113,0.4829452335834503,0.7928032279014587,0.1143761649727821,1
101,0.5156581997871399,0.2936705946922302,-0.2068307399749755,0.5467716455459595,0.3542978763580322,-0.0588435865938663,0.5779673457145691,0.2950719594955444,-0.102019652724266,0.4852403402328491,0.3525691628456116,-0.0804985389113426,0.4589785933494568,0.289293497800827,-0.1459016054868698,0.5779258012771606,0.194997563958168,-0.1634337902069091,0.4697677791118622,0.1911998689174652,-0.199822649359703,0.5330596566200256,0.549163281917572,0.0056967069394886,0.4929986894130707,0.5467516183853149,-0.0057656755670905,0.5492748618125916,0.6752740144729614,0.0018219664925709,0.4797693490982055,0.6755928993225098,-0.0244547836482524,0.5391585826873779,0.7919376492500305,0.169557049870491,0.4830215275287628,0.7932256460189819,0.1391007304191589,1
102,0.5153999924659729,0.2844849824905395,-0.206422358751297,0.5470749139785767,0.3473231494426727,-0.0592920184135437,0.5777856707572937,0.2823330760002136,-0.1096648275852203,0.4849512279033661,0.344675600528717,-0.0806280896067619,0.4610641300678253,0.2780099511146545,-0.1472562998533249,0.5769771337509155,0.1832794398069381,-0.1647129207849502,0.4718931913375854,0.1792802959680557,-0.2007113099098205,0.5340105891227722,0.5455905199050903,0.0056037767790257,0.4930435419082641,0.5424862504005432,-0.0056771454401314,0.5478305220603943,0.6747194528579712,0.0069103222340345,0.4810389280319214,0.6712687611579895,-0.0271519664674997,0.5388472676277161,0.7932735085487366,0.1785511374473571,0.4829096794128418,0.7925703525543213,0.1405217498540878,1
103,0.5149986147880554,0.2781370282173157,-0.2105790674686432,0.5473693609237671,0.3403628170490265,-0.0715665742754936,0.5774463415145874,0.271093487739563,-0.1256226152181625,0.4846753180027008,0.3381202220916748,-0.0867131128907203,0.4616807997226715,0.2695501148700714,-0.1505715250968933,0.576418936252594,0.1726332008838653,-0.181857094168663,0.4724614024162292,0.168132871389389,-0.2042710781097412,0.5346606373786926,0.5391318202018738,0.0055318954400718,0.4937702119350433,0.5368915796279907,-0.0056043933145701,0.5464586019515991,0.6658525466918945,0.0054924297146499,0.4826942682266235,0.6681064367294312,-0.0157042313367128,0.5387337803840637,0.7927080988883972,0.1670239120721817,0.4828545749187469,0.7924010157585144,0.1409644484519958,1
104,0.51483553647995,0.2756816446781158,-0.2125906348228454,0.5473331809043884,0.3355835378170013,-0.07408107817173,0.5769733190536499,0.2636275589466095,-0.132866695523262,0.484666645526886,0.3346516788005829,-0.0860805585980415,0.4629415869712829,0.262794017791748,-0.1508581042289734,0.5757446885108948,0.1640565395355224,-0.1907339096069336,0.4728051126003265,0.1621111333370208,-0.203255221247673,0.5356032848358154,0.5372759103775024,0.0054849083535373,0.4938201308250427,0.5362901091575623,-0.0055535384453833,0.5446987748146057,0.6662923097610474,0.0335383526980876,0.4839326441287994,0.6682184338569641,0.0055927219800651,0.5386304259300232,0.7934101223945618,0.1928322166204452,0.4825449883937835,0.79215407371521,0.1616738438606262,1
105,0.5146264433860779,0.2713395655155182,-0.2191240340471267,0.5475893616676331,0.3292847871780395,-0.0884242057800293,0.5768650770187378,0.2576239109039306,-0.1515595018863678,0.4847361743450165,0.3281744122505188,-0.0928657054901123,0.4635754227638244,0.253790408372879,-0.1600399613380432,0.5745023488998413,0.1549019068479538,-0.2051081359386444,0.4731603562831878,0.1541088074445724,-0.2034467905759811,0.5361431837081909,0.5338841080665588,0.0051842778921127,0.4938821196556091,0.5321714282035828,-0.0052328598685562,0.5427600145339966,0.6663561463356018,0.0350937359035015,0.4845673739910126,0.6654418110847473,0.0093027204275131,0.5385533571243286,0.7938941717147827,0.1900073438882827,0.4820052087306976,0.7919338941574097,0.1623536795377731,1
106,0.514631450176239,0.2647219002246856,-0.2345911115407943,0.5477620363235474,0.3251231014728546,-0.1042913123965263,0.5768740177154541,0.2521126866340637,-0.1619754582643509,0.4847675561904907,0.3237906694412231,-0.1022802591323852,0.4638184010982513,0.2473111152648925,-0.1630166321992874,0.5741167068481445,0.1504126042127609,-0.2114795893430709,0.47319495677948,0.1483799815177917,-0.2067138105630874,0.5361694693565369,0.532574474811554,0.0010210372274741,0.4938816726207733,0.5309277176856995,-0.0010881721973419,0.5404357314109802,0.6649070978164673,0.0518201738595962,0.4855875372886657,0.662126898765564,0.036168098449707,0.538363516330719,0.7915477156639099,0.2113139629364013,0.481984794139862,0.7895180583000183,0.1970274746417999,1
107,0.5146365165710449,0.2639593183994293,-0.2519062459468841,0.5475772619247437,0.3230104446411133,-0.1121284663677215,0.5765430927276611,0.2502598464488983,-0.1648637503385543,0.4847564101219177,0.320303350687027,-0.1227967739105224,0.4641065299510956,0.2402932345867157,-0.1858932226896286,0.5739692449569702,0.1467728912830352,-0.215650737285614,0.4734146296977997,0.142200767993927,-0.2297360599040985,0.5362704992294312,0.529086709022522,0.0010807351209223,0.4938634932041168,0.5287519693374634,-0.0011615864932537,0.5392299890518188,0.6629866361618042,0.0584075972437858,0.4862354099750519,0.661392867565155,0.0331012196838855,0.5383570194244385,0.7913239002227783,0.2192876935005188,0.481591135263443,0.7846687436103821,0.1968915611505508,1
108,0.5146965384483337,0.259865939617157,-0.2557259500026703,0.5480862259864807,0.3194295167922973,-0.125776320695877,0.5760669708251953,0.2451940476894378,-0.1910657435655594,0.484942078590393,0.3180714547634125,-0.1246831491589546,0.464342325925827,0.2415444552898407,-0.1901550889015197,0.5729827284812927,0.140977144241333,-0.2471311092376709,0.4735296964645386,0.1398256570100784,-0.2370428144931793,0.5364782214164734,0.5261812210083008,0.0007240219856612,0.4938730895519256,0.5260900259017944,-0.0008028651936911,0.5386286973953247,0.6610294580459595,0.0511394254863262,0.4874232411384582,0.6604390740394592,0.0323188938200473,0.5383788347244263,0.7913886904716492,0.2133892476558685,0.4815869331359863,0.7843098640441895,0.1961213648319244,1
109,0.5149566531181335,0.2584531307220459,-0.2690626680850982,0.5480870604515076,0.3177428841590881,-0.1326037347316742,0.5753202438354492,0.2423723638057708,-0.1924243718385696,0.4849695861339569,0.3160212337970733,-0.1435064524412155,0.4645327031612396,0.240619882941246,-0.2128156721591949,0.5729082822799683,0.1391567885875702,-0.2457639425992965,0.474200427532196,0.1351044476032257,-0.2560379803180694,0.5364976525306702,0.5236225724220276,0.0007649802137166,0.4940171539783478,0.524066686630249,-0.0008358619525097,0.5377863049507141,0.660346508026123,0.0493177212774753,0.4880679547786712,0.6603067517280579,0.0303584318608045,0.53839510679245,0.7918421030044556,0.2111621648073196,0.4817614555358886,0.7844218015670776,0.1928433924913406,1
110,0.5146309733390808,0.2576600313186645,-0.2942841947078705,0.5479975342750549,0.3167066276073456,-0.1644473373889923,0.5745307207107544,0.2402703464031219,-0.2316679656505584,0.4849727749824524,0.3163102567195892,-0.1591641902923584,0.4646779596805572,0.2392388731241226,-0.2364378720521927,0.5723661780357361,0.1369506269693374,-0.2825353443622589,0.4743640124797821,0.135116159915924,-0.2973216772079468,0.5366331338882446,0.5220805406570435,-0.0004338659637141,0.4941997528076172,0.5228205323219299,0.0003323351847939,0.5375254154205322,0.659906804561615,0.04695800319314,0.4882567524909973,0.6608411073684692,0.0333771482110023,0.5383920073509216,0.7916812896728516,0.2109617590904235,0.4818412363529205,0.7859810590744019,0.1962369233369827,1
111,0.5142699480056763,0.2584386467933655,-0.2784845530986786,0.5480034351348877,0.3161651790142059,-0.1475328952074051,0.5741123557090759,0.2391832917928695,-0.2110809683799743,0.4853586256504059,0.3160921633243561,-0.1473708003759384,0.4650312960147857,0.237494483590126,-0.2088469564914703,0.5717509984970093,0.1376950889825821,-0.2631058990955353,0.4745414555072784,0.1333034038543701,-0.2546080350875854,0.5366209745407104,0.5218431949615479,-0.0004224229196552,0.4942421615123749,0.5225515961647034,0.0003298076626379,0.5366544127464294,0.6591724157333374,0.047706700861454,0.488490492105484,0.6607761383056641,0.0307294037193059,0.5383897423744202,0.7923703193664551,0.2094867527484893,0.4818711280822754,0.7866729497909546,0.1927466392517089,1
112,0.5139679908752441,0.2554821372032165,-0.2889640033245086,0.5478326678276062,0.3151169121265411,-0.1579955369234085,0.5736939311027527,0.2356603890657425,-0.2210527956485748,0.4853505492210388,0.3153275847434997,-0.1575073897838592,0.4654121696949005,0.2375308871269226,-0.2279526889324188,0.5704808831214905,0.1355481743812561,-0.2736849188804626,0.4749427139759063,0.1333008855581283,-0.2782614827156067,0.536733865737915,0.5210294723510742,-0.0009458070853725,0.4943403005599975,0.5219091176986694,0.0008480588439851,0.5365239381790161,0.6575594544410706,0.0483215264976024,0.4886906445026397,0.6598812937736511,0.0395358726382255,0.5384844541549683,0.792367696762085,0.2108571529388427,0.4819868206977844,0.7862070798873901,0.2021982669830322,1
113,0.5139721632003784,0.2556310594081878,-0.2943305373191833,0.5478223562240601,0.3150057196617126,-0.158976599574089,0.5729345083236694,0.2366079539060592,-0.2187185585498809,0.4856174886226654,0.315470427274704,-0.1658928394317627,0.4658007621765136,0.2356115728616714,-0.2406445890665054,0.5702070593833923,0.1358227878808975,-0.2698456346988678,0.4750528931617737,0.1331183463335037,-0.2945424020290375,0.5368533730506897,0.5205011963844299,0.0007465923554264,0.4944747686386108,0.5213329195976257,-0.0008583106100559,0.5361992716789246,0.6575942039489746,0.0495367683470249,0.4888387024402618,0.659792423248291,0.0387968644499778,0.5384949445724487,0.7930108904838562,0.2101121097803115,0.4819914698600769,0.786357045173645,0.1947681754827499,1
114,0.5141661167144775,0.2559320032596588,-0.3066608011722564,0.5475251078605652,0.3151983022689819,-0.1679103821516037,0.5722662806510925,0.2369173318147659,-0.2320270240306854,0.4853850305080414,0.315372884273529,-0.181989848613739,0.4665690958499908,0.2359748631715774,-0.27602419257164,0.5701649785041809,0.1359387636184692,-0.2865033149719238,0.4752361178398132,0.1332386285066604,-0.3441042304039001,0.5369070172309875,0.5206248164176941,0.0015716275665909,0.4944868683815002,0.5214368104934692,-0.0017038527876138,0.5361901521682739,0.6578415036201477,0.0479449406266212,0.4888330996036529,0.6602720022201538,0.0346771590411663,0.5385251641273499,0.793361246585846,0.2124090641736984,0.4820318818092346,0.7876775860786438,0.1943611800670623,1
115,0.5142900943756104,0.2563128769397735,-0.3056491017341614,0.5476537942886353,0.3147197961807251,-0.159179225564003,0.5721315145492554,0.2347377985715866,-0.2155710607767105,0.4857519268989563,0.3150406181812286,-0.177156463265419,0.4667592048645019,0.2360922694206237,-0.2581657469272613,0.570034921169281,0.1355780214071273,-0.2687087655067444,0.4752039611339569,0.1334500610828399,-0.3163518607616424,0.5369366407394409,0.51994389295578,0.0019958897028118,0.4945487976074219,0.5207996964454651,-0.0021186217200011,0.5360000729560852,0.657669186592102,0.0478018410503864,0.4888775944709778,0.6598242521286011,0.0334519892930984,0.5385459065437317,0.7937877774238586,0.2064511924982071,0.4820375740528106,0.7876730561256409,0.1895392090082168,1
116,0.514325737953186,0.2577975392341614,-0.3283560574054718,0.5470300912857056,0.315002977848053,-0.1850704252719879,0.5716946721076965,0.2350477129220962,-0.2471180856227874,0.4851593673229217,0.315044641494751,-0.2051068842411041,0.4668046534061432,0.2361592352390289,-0.3053015470504761,0.570034921169281,0.1350242644548416,-0.3011544942855835,0.4752865731716156,0.1331472247838974,-0.3773546516895294,0.5371834635734558,0.5196228623390198,0.0035109994933009,0.4948887228965759,0.5205377340316772,-0.0036690807901322,0.5360060930252075,0.657839834690094,0.0452842451632022,0.4888789057731628,0.6597345471382141,0.0239459834992885,0.5385789275169373,0.7939711809158325,0.2064728587865829,0.4821699559688568,0.7886695861816406,0.1850523352622985,1
117,0.5138499736785889,0.2576701045036316,-0.3167641460895538,0.5469685792922974,0.3145439028739929,-0.1761067360639572,0.5717154741287231,0.2331537753343582,-0.2369403541088104,0.4853902161121368,0.3147700130939483,-0.1930393725633621,0.466816246509552,0.2359998077154159,-0.2853497266769409,0.5695724487304688,0.1313319355249405,-0.2906244397163391,0.4747137129306793,0.1331425309181213,-0.3527561128139496,0.537065327167511,0.5195361971855164,0.0051239794120192,0.4950132369995117,0.5197694301605225,-0.0052749873138964,0.5360099077224731,0.656344473361969,0.0475175380706787,0.4889128804206848,0.6572105884552002,0.0243353024125099,0.5386657118797302,0.7939837574958801,0.2052142322063446,0.4818268418312073,0.7886518239974976,0.182876244187355,1
118,0.5135491490364075,0.2577826082706451,-0.3125472366809845,0.5469644665718079,0.3137939870357513,-0.1742583215236663,0.5717173218727112,0.2335124462842941,-0.235422670841217,0.4853934943675995,0.3141863644123077,-0.1810818016529083,0.4669694006443023,0.2352260798215866,-0.2585783898830414,0.5698243975639343,0.1315591633319854,-0.2883898317813873,0.4747177362442016,0.1319564431905746,-0.3290433287620544,0.5371711254119873,0.5191535949707031,0.0030715987086296,0.4950327277183532,0.5196753740310669,-0.0031939493492245,0.5359407067298889,0.6563736200332642,0.0401367582380771,0.4888089895248413,0.6573349237442017,0.0227952785789966,0.5386585593223572,0.7939860820770264,0.2040172666311264,0.4819452166557312,0.7887635827064514,0.1831535249948501,1
119,0.5133244395256042,0.2572847902774811,-0.3138985931873321,0.5468806028366089,0.3135103285312652,-0.1760314553976059,0.5717403292655945,0.2338060885667801,-0.2417452484369278,0.4851599335670471,0.3136013448238373,-0.182257741689682,0.4669216573238373,0.2351433336734771,-0.2678589522838592,0.5698806643486023,0.1315584480762481,-0.2985605895519256,0.4746350049972534,0.1317436546087265,-0.3407529294490814,0.5369994640350342,0.5187006592750549,0.003062451723963,0.4953575134277344,0.5191879272460938,-0.003183932043612,0.5359130501747131,0.656251072883606,0.0406014584004879,0.4888123571872711,0.6564554572105408,0.0200692526996135,0.5386528372764587,0.793994665145874,0.2004022002220153,0.4818524420261383,0.7898098230361938,0.1774393767118454,1
120,0.513234555721283,0.2586466372013092,-0.2981268465518951,0.5468966364860535,0.3138638138771057,-0.166061669588089,0.5717394351959229,0.2347985357046127,-0.2253614068031311,0.4857105314731598,0.3155445754528045,-0.1645879000425338,0.4666687250137329,0.2351491898298263,-0.2297907620668411,0.57002192735672,0.1316566914319992,-0.2754173576831817,0.4744325876235962,0.1317659616470337,-0.2781544029712677,0.5370208621025085,0.5188375115394592,0.0019256899831816,0.4953512251377105,0.5195131301879883,-0.0020280198659747,0.5358955264091492,0.6562070250511169,0.0451706759631633,0.4890898466110229,0.656493604183197,0.0285695865750312,0.5386785864830017,0.7939195036888123,0.200758546590805,0.481688380241394,0.7907251715660095,0.1805243343114853,1
121,0.5131895542144775,0.2604081630706787,-0.3232661485671997,0.5466156005859375,0.3147618472576141,-0.1826625019311905,0.5717300772666931,0.2355881929397583,-0.2408623099327087,0.4851540327072143,0.3161261975765228,-0.1903060525655746,0.4665921330451965,0.2350803911685943,-0.2693556845188141,0.5701681971549988,0.1317440271377563,-0.2912949323654175,0.4743144810199737,0.1313309073448181,-0.3284187316894531,0.5367864370346069,0.5188460350036621,0.0018335267668589,0.494980901479721,0.5197238326072693,-0.0019432087428867,0.535875141620636,0.6562951803207397,0.0473495461046695,0.4890727698802948,0.6574386954307556,0.034732811152935,0.5388252139091492,0.7939127087593079,0.206033706665039,0.4815987348556518,0.7916831970214844,0.1918288916349411,1
122,0.5124236941337585,0.2585293650627136,-0.295281708240509,0.5466333031654358,0.3147516548633575,-0.1583320200443267,0.5717430710792542,0.2359847128391266,-0.2114191055297851,0.4851522445678711,0.3162718117237091,-0.1698132902383804,0.4665015041828155,0.2343969643115997,-0.2385642677545547,0.5705596208572388,0.1316287219524383,-0.2583004236221313,0.4740672707557678,0.1313333809375763,-0.28206267952919,0.5361681580543518,0.5192378163337708,0.0031706052832305,0.4946776032447815,0.5200138688087463,-0.0032863072119653,0.5358139872550964,0.6564628481864929,0.0605925656855106,0.4890722930431366,0.6587416529655457,0.0361527167260646,0.5386486053466797,0.7939663529396057,0.2180812656879425,0.4814512133598327,0.7922115325927734,0.1930095255374908,1
123,0.5119150280952454,0.2601778209209442,-0.297916978597641,0.5466192960739136,0.3157414495944977,-0.1627558320760727,0.5716955065727234,0.2360501885414123,-0.2244181334972381,0.4851520359516144,0.3171314001083374,-0.1593940109014511,0.4664566218852997,0.2351307421922683,-0.2180799692869186,0.5705937147140503,0.1316516995429992,-0.2750340104103088,0.4739130735397339,0.1313404291868209,-0.2717639505863189,0.5362187027931213,0.5193837285041809,-0.0012329143937677,0.4945325851440429,0.5200432538986206,0.0011434660991653,0.5358506441116333,0.6567497253417969,0.0489528328180313,0.4889127016067505,0.6589391827583313,0.0392538495361804,0.5386626720428467,0.7940360903739929,0.2043267786502838,0.4817703366279602,0.7912197709083557,0.1950580477714538,1
124,0.5117130279541016,0.2612218856811523,-0.3043273389339447,0.5464402437210083,0.3161091804504394,-0.1692151725292205,0.5717347264289856,0.2362594008445739,-0.2296643108129501,0.4847680628299713,0.3172173500061035,-0.1639792770147323,0.4664131104946136,0.2351333945989608,-0.2282481789588928,0.5707416534423828,0.1323295384645462,-0.2809053063392639,0.4737971723079681,0.1311764270067215,-0.2767840921878814,0.5361593961715698,0.5196109414100647,-0.0009874310344457,0.4944194853305816,0.5204612016677856,0.000894418277312,0.5356101393699646,0.6567829847335815,0.0490925796329975,0.488831490278244,0.6600863933563232,0.0388937555253505,0.5384531021118164,0.7940418124198914,0.2043838500976562,0.4817347228527069,0.7917829155921936,0.1936597377061844,1
125,0.5118477940559387,0.2614510357379913,-0.3056715130805969,0.546477198600769,0.31615149974823,-0.1714638322591781,0.5717811584472656,0.2371339350938797,-0.2323246002197265,0.4847626388072967,0.3176049292087555,-0.1724729686975479,0.4664061963558197,0.2351928353309631,-0.2525451183319092,0.57096928358078,0.1332811117172241,-0.2824118435382843,0.4737907946109772,0.1312454789876938,-0.3139475882053375,0.5360532999038696,0.5200855731964111,-0.0004901953507214,0.4942241013050079,0.5209329128265381,0.0003883414319716,0.5355893969535828,0.6576517224311829,0.0492041707038879,0.4885919392108917,0.6618347764015198,0.0379829742014408,0.538484513759613,0.795505166053772,0.2044856399297714,0.4817138612270355,0.7917953133583069,0.1934821158647537,1
126,0.5117212533950806,0.262031614780426,-0.3114822506904602,0.5463977456092834,0.3165743350982666,-0.1789277344942093,0.5717828273773193,0.2380473911762237,-0.2421986609697342,0.4845612943172455,0.3179012835025787,-0.1720465123653412,0.4660084545612335,0.2361846566200256,-0.2382955402135849,0.570982813835144,0.133550226688385,-0.2932227253913879,0.473779022693634,0.1320173740386963,-0.2931278347969055,0.5360525250434875,0.520172655582428,-0.002475440967828,0.4941577315330505,0.5210776925086975,0.0023744194768369,0.5356446504592896,0.658061146736145,0.0481064468622207,0.4885313808917999,0.6618503332138062,0.0408473722636699,0.5386612415313721,0.7953949570655823,0.204706385731697,0.4817490875720978,0.7907620668411255,0.198425680398941,1
127,0.5123668313026428,0.2606251537799835,-0.2964629530906677,0.5466617345809937,0.3162941634654999,-0.1599274426698684,0.5718348622322083,0.2380457818508148,-0.2172611206769943,0.4846760332584381,0.3179080784320831,-0.1716245859861374,0.4660898447036743,0.2356585711240768,-0.2475122809410095,0.5710073113441467,0.132985308766365,-0.2679492831230163,0.4737780690193176,0.1319852322340011,-0.2984048426151275,0.5360477566719055,0.5201922655105591,0.0002548430929891,0.4943641424179077,0.5210984349250793,-0.0003694845654536,0.5356378555297852,0.6579264998435974,0.0485565476119518,0.4885320365428924,0.6618236303329468,0.0406187400221824,0.538655698299408,0.7953970432281494,0.2042971551418304,0.4814963936805725,0.7909845113754272,0.1941973716020584,1
128,0.5130780339241028,0.2610535025596618,-0.3120211064815521,0.5465063452720642,0.3166895508766174,-0.1712442487478256,0.5716163516044617,0.2381287962198257,-0.2319665849208831,0.4844747185707092,0.3181242942810058,-0.1904450058937072,0.4655212759971618,0.2360492348670959,-0.2781859636306762,0.5709355473518372,0.1336316615343094,-0.2833758592605591,0.4737715423107147,0.1322863101959228,-0.3295723795890808,0.5361056923866272,0.5207592248916626,0.0024218643084168,0.4943370819091797,0.521445095539093,-0.0025435122661292,0.5356386303901672,0.6579405069351196,0.0499656721949577,0.4885146021842956,0.6621177196502686,0.0307910609990358,0.5385311245918274,0.7952494025230408,0.2081475853919983,0.4814657568931579,0.7910131216049194,0.1878324002027511,1
129,0.5130547881126404,0.2610653936862945,-0.3128203749656677,0.5466406345367432,0.3166829347610473,-0.1762370467185974,0.5716615915298462,0.2385787069797516,-0.2352972328662872,0.4844786822795868,0.3180999159812927,-0.1868471801280975,0.4655967950820923,0.2361060529947281,-0.2638866305351257,0.5709378123283386,0.1336422115564346,-0.2839828729629516,0.4736642837524414,0.132348284125328,-0.3034940063953399,0.5360309481620789,0.5205673575401306,0.0025221155956387,0.494333803653717,0.5212418437004089,-0.0026448068674653,0.5356433391571045,0.657211422920227,0.0526379495859146,0.4888193011283874,0.6591261625289917,0.0301992651075124,0.5385692119598389,0.7944940328598022,0.2078107446432113,0.4814743101596832,0.7906136512756348,0.1848204433917999,1
130,0.513059139251709,0.2614993751049042,-0.3166535198688507,0.546622633934021,0.317234605550766,-0.1818201243877411,0.571623682975769,0.2389587610960006,-0.2471247762441635,0.4843689203262329,0.3187871277332306,-0.1859713941812515,0.4651577174663543,0.2373141199350357,-0.268077403306961,0.5709552764892578,0.1361912488937378,-0.2999047935009002,0.4734998941421509,0.1339330226182937,-0.3308582305908203,0.5363567471504211,0.520574152469635,0.0020824638195335,0.4944341480731964,0.5212653875350952,-0.0022110296413302,0.5356172919273376,0.6571927070617676,0.0489707477390766,0.4888082444667816,0.6591541767120361,0.0299851838499307,0.5382909774780273,0.793491005897522,0.2071466743946075,0.4819695651531219,0.7900679707527161,0.1852856576442718,0
131,0.5129382610321045,0.2618144452571869,-0.3220947682857513,0.5466377139091492,0.317212164402008,-0.18274487555027,0.5720783472061157,0.23938550055027,-0.2451014667749405,0.484282374382019,0.3186380863189697,-0.1912756562232971,0.4650822877883911,0.2372065186500549,-0.2717556655406952,0.5709928870201111,0.1361703276634216,-0.2974127233028412,0.4734217822551727,0.132767915725708,-0.3284317851066589,0.5363182425498962,0.520017147064209,0.0022029762621968,0.4943371415138244,0.5210158228874207,-0.0023314945865422,0.5356012582778931,0.657217264175415,0.0501040071249008,0.4887174665927887,0.6591072082519531,0.0300695393234491,0.5383776426315308,0.7934495806694031,0.2072033286094665,0.4818519055843353,0.7912223935127258,0.1855566650629043,0
132,0.5121390223503113,0.2630944550037384,-0.2729161083698272,0.5466331243515015,0.3171468675136566,-0.1463952511548996,0.5720207691192627,0.2390783280134201,-0.2090601027011871,0.4847276508808136,0.3186286985874176,-0.1341078579425811,0.465087741613388,0.2381560206413269,-0.1883142590522766,0.5709614157676697,0.1361542493104934,-0.2588681578636169,0.4733469784259796,0.1346153020858764,-0.2352099418640136,0.5360515713691711,0.5213196277618408,0.0012179694604128,0.4941195547580719,0.5222660899162292,-0.0013017423916608,0.5356010794639587,0.6581287384033203,0.0497156307101249,0.4885806739330292,0.659722089767456,0.0279895905405282,0.5382779836654663,0.793452262878418,0.2007589042186737,0.481841892004013,0.7914321422576904,0.1791794598102569,0
133,0.5121410489082336,0.2632314562797546,-0.2819141149520874,0.5465647578239441,0.317449539899826,-0.1547532975673675,0.5721616744995117,0.2405650615692138,-0.2170426994562149,0.4845640361309051,0.3186468780040741,-0.1366830617189407,0.4650918543338775,0.2387821078300476,-0.2181343287229538,0.5712497234344482,0.1367357075214386,-0.2672361135482788,0.4733212292194366,0.134587362408638,-0.2670158743858337,0.5360984206199646,0.5219553112983704,0.0011175497202202,0.49399334192276,0.5224994421005249,-0.0012100036256015,0.5354841947555542,0.6588475108146667,0.0518777556717395,0.4884330034255981,0.6600733399391174,0.0353945940732955,0.53827965259552,0.793984591960907,0.2097735255956649,0.4823362529277801,0.7898905277252197,0.1953330338001251,0
