FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
134,0.5119174718856812,0.2621905207633972,-0.2887924015522003,0.5465877056121826,0.3174748718738556,-0.1583743095397949,0.5725061297416687,0.2405667006969452,-0.2184298038482666,0.4845640957355499,0.318641185760498,-0.1473625153303146,0.4650248289108276,0.2391844242811203,-0.2040478289127349,0.5712827444076538,0.1367147117853164,-0.2668901681900024,0.4732479155063629,0.1348911374807357,-0.2494914233684539,0.5360119938850403,0.5223714709281921,-0.0005067134043201,0.4939041137695312,0.5235459804534912,0.0004018874897155,0.5355191826820374,0.6598458886146545,0.0523107722401618,0.4883223176002502,0.6617534160614014,0.0402440167963504,0.5382283926010132,0.7940331101417542,0.2132135927677154,0.4821925163269043,0.7889721393585205,0.2022965103387832,0
135,0.5117435455322266,0.2626765966415405,-0.2970841228961944,0.546368420124054,0.3176036179065704,-0.1658547669649124,0.5725448131561279,0.240699291229248,-0.2284142971038818,0.4842877984046936,0.3186410665512085,-0.153562992811203,0.4649920463562011,0.2393400967121124,-0.2138476371765136,0.5714155435562134,0.136707991361618,-0.2795129120349884,0.4730788469314575,0.1348695904016494,-0.2617399096488952,0.5359272360801697,0.5224059224128723,-0.0023716280702501,0.4937727153301239,0.5237011909484863,0.0022653923369944,0.5354824066162109,0.6600833535194397,0.0485979206860065,0.4881263971328735,0.6623204350471497,0.0422341711819171,0.5383548736572266,0.7940018773078918,0.2126572728157043,0.4821288883686065,0.7886324524879456,0.2051848471164703,0
136,0.5120880603790283,0.2589867413043976,-0.2985905110836029,0.5468724370002747,0.3174525797367096,-0.1659252345561981,0.5726510882377625,0.2407054454088211,-0.2283312976360321,0.4842825829982757,0.3185667097568512,-0.1640547811985016,0.4649111628532409,0.2386009246110916,-0.2425951957702636,0.5714947581291199,0.1366913318634033,-0.2798508107662201,0.4729701578617096,0.1344611346721649,-0.2998648583889007,0.5359235405921936,0.5228483080863953,-0.0013003492495045,0.4935284852981567,0.5238112211227417,0.0011690482497215,0.5354790091514587,0.6609383225440979,0.0551726408302784,0.4881047904491424,0.6620051264762878,0.0414802841842174,0.5382739901542664,0.793967068195343,0.2210340499877929,0.482040673494339,0.7876468896865845,0.2055918425321579,0
137,0.5122465491294861,0.2593827843666076,-0.3197574615478515,0.5466750860214233,0.3178001940250397,-0.175688087940216,0.5726725459098816,0.2411381751298904,-0.2339619994163513,0.484248548746109,0.3185377418994903,-0.1846105605363845,0.4647356569766998,0.2386597841978073,-0.2684124112129211,0.5716832876205444,0.1373802721500396,-0.2861838340759277,0.4729528129100799,0.1345280706882476,-0.3346761465072632,0.5358954071998596,0.5228396654129028,0.0006281350506469,0.4935164451599121,0.523816704750061,-0.0007790642557665,0.5354726314544678,0.6608232259750366,0.0550595074892044,0.4880938827991485,0.6618043780326843,0.0352608375251293,0.5382294058799744,0.7938939929008484,0.2210545390844345,0.4820269644260406,0.7874019145965576,0.2050155997276306,0
138,0.5119324922561646,0.2600442469120025,-0.3072041273117065,0.5466486215591431,0.3178060054779053,-0.1686547100543975,0.5729058980941772,0.2416626811027526,-0.2254799157381057,0.4841784536838531,0.3182920217514038,-0.1687894612550735,0.4646796882152557,0.2391211688518524,-0.2331378608942031,0.5719619989395142,0.1378973722457885,-0.2760595083236694,0.4729449450969696,0.1346001327037811,-0.2842862904071808,0.5359179377555847,0.5227681398391724,-6.315813516266644e-05,0.4935072362422943,0.5238221883773804,-7.209782779682428e-05,0.5355669856071472,0.660743772983551,0.0506717823445797,0.4879409968852997,0.6620147228240967,0.0369003415107727,0.5382711291313171,0.7939700484275818,0.2155792713165283,0.4820168316364288,0.7873576283454895,0.2038421630859375,0
139,0.5119593739509583,0.2591113746166229,-0.2929393649101257,0.5467594861984253,0.3175965547561645,-0.1594016104936599,0.5729370713233948,0.2415922731161117,-0.2197342067956924,0.4841775596141815,0.3181885480880737,-0.1529988646507263,0.4646723568439483,0.2389869689941406,-0.2221059054136276,0.5722529888153076,0.137921929359436,-0.270883709192276,0.4729251265525818,0.1345372200012207,-0.2780996263027191,0.5358263850212097,0.5227488279342651,-0.0009176193270832,0.4934452176094055,0.5239288210868835,0.0008003576076589,0.535662829875946,0.6610212326049805,0.0503781884908676,0.4876842498779297,0.6633435487747192,0.0397713109850883,0.5382570028305054,0.793976366519928,0.2148304730653762,0.481931984424591,0.7892300486564636,0.2037389874458313,0
140,0.5118163228034973,0.2598073780536651,-0.3091217577457428,0.5467073321342468,0.3177236914634704,-0.1761300265789032,0.5731523036956787,0.2416501343250274,-0.2380699068307876,0.4840237200260162,0.3180645108222961,-0.1619834899902343,0.4646646678447723,0.2389888614416122,-0.224373385310173,0.5722652077674866,0.1377690583467483,-0.2870376408100128,0.4728364050388336,0.134525254368782,-0.285093754529953,0.5358593463897705,0.5227348208427429,-0.0021414512302726,0.4934379458427429,0.5239362120628357,0.0020254687406122,0.5356611609458923,0.6609805822372437,0.0470138378441333,0.4876526296138763,0.6634217500686646,0.0408540554344654,0.5383001565933228,0.7939727902412415,0.2120542973279953,0.4820809364318847,0.7901241779327393,0.2039926350116729,0
141,0.5119785666465759,0.2592351138591766,-0.2908263206481933,0.5467907190322876,0.3176337778568268,-0.1584438234567642,0.5731632113456726,0.2416224777698516,-0.2233378738164901,0.4841206669807434,0.3180499374866485,-0.1487165540456771,0.4646259546279907,0.2392024248838424,-0.2182126939296722,0.5724257826805115,0.1379202008247375,-0.2783207297325134,0.4727092385292053,0.1348116099834442,-0.2792199850082397,0.5357612371444702,0.5227551460266113,-0.0024061088915914,0.493430346250534,0.5241137742996216,0.0022959255147725,0.535737931728363,0.6611559391021729,0.0471749678254127,0.4876230657100677,0.6641395688056946,0.0412977263331413,0.5383071303367615,0.794174075126648,0.2103430777788162,0.4820692241191864,0.7902183532714844,0.2039525210857391,0
142,0.5119864344596863,0.2597415149211883,-0.3184767663478851,0.5466824769973755,0.317749559879303,-0.1817306727170944,0.5734965801239014,0.2402518987655639,-0.2468258291482925,0.4839669466018677,0.3180294632911682,-0.1806563585996627,0.4646439552307129,0.2387504875659942,-0.265303760766983,0.5724368691444397,0.1376906335353851,-0.2977728843688965,0.4727986454963684,0.1341937333345413,-0.3347107470035553,0.5357704758644104,0.5228592753410339,-0.0021880599670112,0.4934218823909759,0.5242400765419006,0.0020657337736338,0.5357370972633362,0.661111056804657,0.047275461256504,0.4875947535037994,0.6641387343406677,0.0409422740340232,0.538310170173645,0.7941661477088928,0.2129080444574356,0.4822110831737518,0.790452778339386,0.2047013342380523,0
143,0.5120232105255127,0.2597719430923462,-0.3122793138027191,0.5467898845672607,0.317811906337738,-0.1797606945037841,0.5735995173454285,0.2403217107057571,-0.2434322386980056,0.4840734601020813,0.3182129561901092,-0.1702923625707626,0.4645619690418243,0.2387697249650955,-0.2359068542718887,0.572443962097168,0.1377971619367599,-0.2955494821071625,0.4726725816726684,0.134202778339386,-0.2914625406265259,0.5357691049575806,0.523012638092041,-0.0026278914883732,0.4933249652385711,0.5244329571723938,0.0025037971790879,0.5357342958450317,0.6612948775291443,0.0480865314602851,0.4875879883766174,0.6640341281890869,0.0437271445989608,0.5383111834526062,0.7937356233596802,0.2157233208417892,0.482040524482727,0.7883327603340149,0.2098167836666107,0
144,0.5121282935142517,0.2597905099391937,-0.3087725639343261,0.5466276407241821,0.3178868293762207,-0.1779483705759048,0.5734806656837463,0.2400448620319366,-0.2408396750688552,0.4839942157268524,0.3180979192256927,-0.1694355309009552,0.4645882546901703,0.2387784272432327,-0.2359029650688171,0.5724390745162964,0.1378186345100402,-0.2927767932415008,0.4727077484130859,0.1343375295400619,-0.2917749285697937,0.5356748700141907,0.5226984024047852,-0.0022997090127319,0.4933315515518188,0.5244374871253967,0.0021832105703651,0.5357336401939392,0.6597239971160889,0.0475066900253295,0.4876620471477508,0.6638205647468567,0.0382186919450759,0.5382316708564758,0.7932300567626953,0.2097860723733902,0.4817400574684143,0.789052426815033,0.1960775405168533,0
145,0.5121534466743469,0.2593795359134674,-0.3015170097351074,0.546502947807312,0.317886620759964,-0.1667006462812423,0.5731202363967896,0.2406341582536697,-0.2240171581506729,0.4839363694190979,0.3176650106906891,-0.1673678904771804,0.4644014537334442,0.2388014048337936,-0.2359209656715393,0.5724414587020874,0.1373785436153412,-0.2711108028888702,0.4724583327770233,0.134920984506607,-0.290838748216629,0.535789430141449,0.5226992964744568,-0.0018923550378531,0.4933632910251617,0.5244737863540649,0.0017726870719343,0.5358453989028931,0.6602509021759033,0.0471180565655231,0.4876392781734466,0.6638405323028564,0.0375596135854721,0.5382773280143738,0.7937825322151184,0.2097847908735275,0.4817046225070953,0.7889715433120728,0.1969448924064636,0
146,0.511947512626648,0.2598050534725189,-0.3006520569324493,0.5463411211967468,0.3178904354572296,-0.1666873544454574,0.5731067657470703,0.2405347228050232,-0.224335566163063,0.4837995171546936,0.3174167573451996,-0.1672540009021759,0.4642525315284729,0.2388268709182739,-0.2341819405555725,0.5724440217018127,0.1362627893686294,-0.2702502012252807,0.4723528027534485,0.1349224746227264,-0.2857570350170135,0.5351780652999878,0.5225270986557007,-0.0012690533185377,0.4932383000850677,0.5240853428840637,0.001148568233475,0.5358425378799438,0.6604121327400208,0.0471249222755432,0.4875302016735077,0.6638975143432617,0.0359332486987113,0.538350522518158,0.793988823890686,0.2099200934171676,0.4816867411136627,0.7890464663505554,0.1948659718036651,0
147,0.5115895867347717,0.2600569725036621,-0.3006382882595062,0.5463218688964844,0.317882627248764,-0.1680391132831573,0.5732346773147583,0.2385751157999038,-0.225640058517456,0.4839657247066498,0.3174033463001251,-0.1607160866260528,0.464128166437149,0.2388322949409485,-0.2211096286773681,0.5723698139190674,0.1360621154308319,-0.2712989747524261,0.4723455309867859,0.134934976696968,-0.2785234451293945,0.5353803634643555,0.5224525332450867,-0.0013893325813114,0.4932616949081421,0.5238643884658813,0.0012692759046331,0.5356895923614502,0.6612418293952942,0.046700794249773,0.48752561211586,0.6631711721420288,0.0317170619964599,0.5383752584457397,0.7947002649307251,0.2072982043027877,0.4816704988479614,0.7888017296791077,0.190661996603012,0
148,0.5116148591041565,0.2599326074123382,-0.3050048649311065,0.5461472868919373,0.317900687456131,-0.1680683195590973,0.573140025138855,0.2380264550447464,-0.2235811501741409,0.4837498068809509,0.3173932433128357,-0.1703781336545944,0.4640664756298065,0.2388419210910797,-0.2385095506906509,0.5723688006401062,0.1357990354299545,-0.2688058912754059,0.4722573459148407,0.1348351389169693,-0.292088896036148,0.5352513790130615,0.5224462151527405,0.0001472262665629,0.493236243724823,0.5239759087562561,-0.0002806842385325,0.5356837511062622,0.6615203022956848,0.0530358701944351,0.4872570931911468,0.6645810008049011,0.0322791598737239,0.5382705926895142,0.794440507888794,0.2168522477149963,0.481556087732315,0.7900670170783997,0.191414937376976,0
149,0.5119922161102295,0.2595077157020569,-0.3051514625549316,0.5461823344230652,0.3178904354572296,-0.1685507446527481,0.5730761885643005,0.238968625664711,-0.2275388985872268,0.4836886525154114,0.3171884715557098,-0.1715305596590042,0.4638765752315521,0.2388474941253662,-0.2508798241615295,0.5723720192909241,0.1356438249349594,-0.2773362696170807,0.4720384478569031,0.1348432749509811,-0.3140685856342315,0.5353288054466248,0.5223466157913208,9.88298052106984e-05,0.493183821439743,0.5237957835197449,-0.0002331105206394,0.5357003808021545,0.661529004573822,0.0485282465815544,0.4872512221336365,0.6643363237380981,0.0323385372757911,0.5386949181556702,0.7955744862556458,0.2080192863941192,0.4815707802772522,0.7898982167243958,0.1921130716800689,0
150,0.5117770433425903,0.2594965100288391,-0.2964728474617004,0.546059250831604,0.3180428147315979,-0.1655718982219696,0.5729382634162903,0.239491805434227,-0.2256137728691101,0.4836859703063965,0.3178929388523102,-0.1583738327026367,0.4637801945209503,0.2390422970056533,-0.2268798947334289,0.5722073316574097,0.1357000172138214,-0.2746137976646423,0.4719586074352264,0.134953498840332,-0.2842833399772644,0.53544020652771,0.5223466753959656,-0.0011816418264061,0.4932459890842438,0.5237955451011658,0.0010570826707407,0.5356993079185486,0.6615395545959473,0.0479928962886333,0.4872464537620544,0.663947343826294,0.0351789109408855,0.5387381911277771,0.7955927848815918,0.207259714603424,0.4817200601100921,0.7894982695579529,0.1944818943738937,0
151,0.5118235349655151,0.2587719261646271,-0.2989048957824707,0.546032190322876,0.3179322779178619,-0.1640640050172805,0.5729827284812927,0.2379607260227203,-0.21944360435009,0.4833795130252838,0.3171809017658233,-0.172009989619255,0.4637702107429504,0.2388352900743484,-0.24686861038208,0.5721024870872498,0.134291797876358,-0.2664423286914825,0.4715699255466461,0.1351105719804763,-0.2959699034690857,0.5350938439369202,0.5222940444946289,0.000259441207163,0.4932366013526916,0.5237107872962952,-0.0003998211759608,0.5356493592262268,0.6613913178443909,0.0481802858412265,0.487083226442337,0.6641087532043457,0.0352143980562686,0.5386971831321716,0.7953097224235535,0.2098684906959533,0.4816835224628448,0.789476215839386,0.1949738711118698,0
152,0.5117961168289185,0.2588056325912475,-0.3026452362537384,0.5460215210914612,0.3180001378059387,-0.1686290204524994,0.5727402567863464,0.2386959195137024,-0.2291896045207977,0.4835801720619201,0.317600280046463,-0.1705087274312973,0.463675856590271,0.2389350682497024,-0.2450768947601318,0.5720101594924927,0.1344490796327591,-0.2789945304393768,0.4715608358383178,0.1350658684968948,-0.3030885756015777,0.5351762175559998,0.5222873687744141,-8.592776794102974e-06,0.4932398200035095,0.5236697793006897,-0.0001284680911339,0.5356454849243164,0.6616793870925903,0.0487262941896915,0.4870801866054535,0.6641506552696228,0.0360209159553051,0.5387465357780457,0.7959350347518921,0.2097429484128952,0.4816859066486358,0.7907710075378418,0.1950242817401886,0
153,0.5117849111557007,0.2590183913707733,-0.3053083717823028,0.5459011793136597,0.318048894405365,-0.1685806065797805,0.5727329254150391,0.2390384823083877,-0.2267480045557022,0.4834688305854797,0.3176564574241638,-0.1727762371301651,0.4636618793010711,0.238954022526741,-0.2456726878881454,0.571980893611908,0.1346354782581329,-0.2749353647232055,0.4715684950351715,0.134645789861679,-0.3020244240760803,0.535251259803772,0.5223419666290283,0.0003518380108289,0.4932452440261841,0.5239241123199463,-0.0004882730718236,0.5356569290161133,0.661673903465271,0.0496156327426433,0.4870966076850891,0.6641488671302795,0.0344157703220844,0.5386287569999695,0.794944703578949,0.213651493191719,0.4816715121269226,0.7903121113777161,0.1954121589660644,0
154,0.5120885968208313,0.2587968409061432,-0.3157528638839721,0.5459238290786743,0.3180516958236694,-0.1764812022447586,0.5729595422744751,0.2376680225133896,-0.2337473034858703,0.4834103286266327,0.3176797330379486,-0.1897787600755691,0.4636512398719787,0.2385465055704116,-0.2775913178920746,0.5719612836837769,0.1335297673940658,-0.2805389165878296,0.4713384211063385,0.1345657408237457,-0.3387566208839416,0.5351731181144714,0.5223602056503296,0.0013700366253033,0.4932368695735931,0.5239331126213074,-0.0015302270185202,0.5356490015983582,0.6614729166030884,0.0506914742290973,0.4870113134384155,0.6645091772079468,0.034465130418539,0.5387636423110962,0.7949716448783875,0.2159832566976547,0.4816268384456634,0.7902446985244751,0.1960220485925674,0
155,0.5118471384048462,0.258858859539032,-0.3145470023155212,0.5458406805992126,0.3181842863559723,-0.1804080158472061,0.5729666352272034,0.2370693981647491,-0.242231547832489,0.483404666185379,0.3180419504642486,-0.1850889474153518,0.4634357392787933,0.2387210428714752,-0.261663943529129,0.5719054937362671,0.1335530430078506,-0.2913118600845337,0.4710930585861206,0.1345164477825164,-0.3334810137748718,0.5351956486701965,0.5223673582077026,-0.0002539851120673,0.4932300150394439,0.5239339470863342,0.0001074682586477,0.5356799364089966,0.6617484092712402,0.0485599301755428,0.4870876371860504,0.6635587215423584,0.0357841029763221,0.5387982130050659,0.7949842810630798,0.2136287093162536,0.4815356433391571,0.7899014353752136,0.1982263475656509,0
156,0.5119070410728455,0.2588753402233124,-0.2956706881523132,0.5458338260650635,0.3180367052555084,-0.1679388135671615,0.5728740096092224,0.2382940202951431,-0.2321469783782959,0.4835130274295807,0.3176065385341644,-0.157159999012947,0.4633733034133911,0.2387744784355163,-0.2226524502038955,0.5719102025032043,0.1338159590959549,-0.2829560935497284,0.470682829618454,0.1352391242980957,-0.2798638045787811,0.5352498292922974,0.5223413705825806,-0.0011427100980654,0.4932517111301422,0.5240455865859985,0.0010213645873591,0.5356735587120056,0.661486029624939,0.0485249161720275,0.4871671497821808,0.663608968257904,0.0363210402429103,0.5388176441192627,0.7946504950523376,0.2061364501714706,0.4816242158412933,0.7900742292404175,0.1948136389255523,0
157,0.511913537979126,0.2588787078857422,-0.3027028739452362,0.5457785725593567,0.3181220591068268,-0.1711061298847198,0.5728729963302612,0.2382964491844177,-0.2360765933990478,0.483504444360733,0.3174996972084045,-0.1674847304821014,0.4635361433029175,0.2387999296188354,-0.2398211508989334,0.5718832015991211,0.1338273733854293,-0.2862438559532165,0.4708553850650787,0.135232388973236,-0.2926512062549591,0.5348972678184509,0.5223311185836792,-0.0005749213160015,0.4931855499744415,0.5241751074790955,0.0004572531615849,0.5356754660606384,0.6614500880241394,0.0485965386033058,0.4872485697269439,0.6636427044868469,0.0323455221951007,0.5388004779815674,0.7936190962791443,0.2067254483699798,0.4816219210624695,0.7915993928909302,0.1903557330369949,0
158,0.5119167566299438,0.2594023048877716,-0.3125893771648407,0.5457808971405029,0.3181824684143066,-0.1806635707616806,0.5728601217269897,0.2382995337247848,-0.2500075995922088,0.4835553467273712,0.3175834417343139,-0.170905590057373,0.463555246591568,0.2401036322116851,-0.2546085119247436,0.5718612670898438,0.1339179873466491,-0.3021971583366394,0.4708771407604217,0.1361113041639328,-0.3322016298770904,0.5349761247634888,0.5223321914672852,-0.0007012438145466,0.4931407570838928,0.5240284204483032,0.0005804907996207,0.5354998111724854,0.6612280607223511,0.0474664941430091,0.4874106049537658,0.6628055572509766,0.0313832014799118,0.538798987865448,0.7945493459701538,0.2070190906524658,0.4819265305995941,0.7906845211982727,0.1904996484518051,0
159,0.5118556618690491,0.2599462270736694,-0.3157128989696502,0.5457749962806702,0.3182456791400909,-0.1857892870903015,0.5726143717765808,0.2396448701620102,-0.2557494342327118,0.4835982620716095,0.317817211151123,-0.1709490120410919,0.4635336697101593,0.2406274080276489,-0.2493040710687637,0.5717777013778687,0.1340291649103164,-0.3070199191570282,0.4709286689758301,0.1363739818334579,-0.3296866118907928,0.5351342558860779,0.5221638679504395,-0.0026166124735027,0.4931910634040832,0.5237330198287964,0.0025018234737217,0.5355384349822998,0.6605741381645203,0.0428314357995986,0.4875253438949585,0.6619911193847656,0.0333902388811111,0.5388502478599548,0.7943036556243896,0.2000919431447982,0.4819622039794922,0.7899925708770752,0.1909304112195968,0
160,0.5117099285125732,0.2606387734413147,-0.3097718060016632,0.5457682013511658,0.3183551132678985,-0.1790475845336914,0.5726111531257629,0.2398093342781067,-0.2416772246360778,0.4836385846138,0.3178707957267761,-0.1613783538341522,0.4634771049022674,0.2407225966453552,-0.2176211774349212,0.5717685222625732,0.1340430676937103,-0.2879498600959778,0.4709454476833343,0.1363835632801056,-0.2694506049156189,0.5350295901298523,0.5221608877182007,-0.0026047124993056,0.493119865655899,0.523838222026825,0.0024924608878791,0.535552442073822,0.6606952548027039,0.0431975647807121,0.4875210523605346,0.6632276177406311,0.0337376557290554,0.538669764995575,0.7939692735671997,0.200718492269516,0.4819630980491638,0.7905722260475159,0.1912773102521896,0
161,0.5121138691902161,0.2605855166912079,-0.3106354773044586,0.5458155274391174,0.3183521628379822,-0.1790025681257248,0.5726287961006165,0.2385395765304565,-0.2447586804628372,0.4836231470108032,0.3176543116569519,-0.1684995144605636,0.4635772705078125,0.2407104223966598,-0.2553514540195465,0.5717601180076599,0.1337962299585342,-0.2969740331172943,0.4709207713603973,0.1363875567913055,-0.3317117989063263,0.535050094127655,0.5221523642539978,-0.0023204642347991,0.4931058287620544,0.5238130688667297,0.0022018984891474,0.5354883074760437,0.6606647372245789,0.042923554778099,0.4875276982784271,0.6635592579841614,0.0331643521785736,0.5387616753578186,0.7944894433021545,0.2016536593437194,0.4821418225765228,0.7908653616905212,0.1911779940128326,0
162,0.5120266675949097,0.2606426179409027,-0.3107262551784515,0.5457953214645386,0.3183630406856537,-0.1795751005411148,0.572578489780426,0.2393195033073425,-0.247277095913887,0.4836646020412445,0.317734956741333,-0.1666906327009201,0.4635758996009826,0.2408836632966995,-0.2455939352512359,0.571748673915863,0.1338919103145599,-0.2990974187850952,0.4709623754024505,0.1366106420755386,-0.3234627842903137,0.535113513469696,0.522151529788971,-0.0034221040550619,0.4931244254112243,0.5237894058227539,0.0033089218195527,0.5355217456817627,0.6601901054382324,0.0418328419327735,0.4875316023826599,0.6631684899330139,0.0351889878511428,0.5387753248214722,0.793958842754364,0.2014212757349014,0.4825246930122375,0.7901586294174194,0.1943686753511428,0
163,0.5119451284408569,0.2608439326286316,-0.3107382953166961,0.5457464456558228,0.3183906078338623,-0.1796743869781494,0.5725578665733337,0.2395984530448913,-0.2470280826091766,0.4836670458316803,0.3177863955497741,-0.1665140688419342,0.4636169075965881,0.2408893406391143,-0.2362349480390548,0.5717065930366516,0.1339261680841446,-0.2986027598381042,0.4709894061088562,0.1366163045167923,-0.2968351244926452,0.5349865555763245,0.5221657156944275,-0.0034019486047327,0.4929926991462707,0.5239906311035156,0.0032888771966099,0.5355677008628845,0.6603744029998779,0.0419028736650943,0.4875093400478363,0.664081335067749,0.0356799289584159,0.538772702217102,0.7937232255935669,0.2031685411930084,0.4824546277523041,0.7900375127792358,0.1961868405342102,0
164,0.5119401216506958,0.2607510685920715,-0.3110853433609009,0.5458803176879883,0.3182481229305267,-0.1803829818964004,0.5725942254066467,0.2384107857942581,-0.2513425946235657,0.4837225377559662,0.3176479339599609,-0.1672235876321792,0.4636149406433105,0.2408842295408249,-0.248314157128334,0.5716776251792908,0.1333272606134414,-0.3033488988876343,0.4710111320018768,0.1366173923015594,-0.3237339556217193,0.5349881052970886,0.522209644317627,-0.0030420876573771,0.4928137362003326,0.5237587690353394,0.002925157546997,0.5351950526237488,0.6602204442024231,0.0426155179738998,0.4875032007694244,0.6639890074729919,0.0319790132343769,0.5385734438896179,0.793787956237793,0.204672634601593,0.4823569655418396,0.7903077602386475,0.1938910633325576,0
165,0.511933445930481,0.260747879743576,-0.3161417543888092,0.545879602432251,0.3182655274868011,-0.180313155055046,0.572593629360199,0.2377372682094574,-0.2442369312047958,0.4834026396274566,0.3176499903202057,-0.1769348978996276,0.4635688066482544,0.2394664883613586,-0.2504588365554809,0.5716671347618103,0.1333937346935272,-0.2962406873703003,0.4711554646492004,0.1347127705812454,-0.3178375959396362,0.5350701808929443,0.5223093032836914,-0.0023091654293239,0.4927646517753601,0.523665726184845,0.0021831055637449,0.5351973176002502,0.6602336764335632,0.0457816272974014,0.4875059425830841,0.6631712317466736,0.0345831848680973,0.5386131405830383,0.7947431206703186,0.205947071313858,0.4825419783592224,0.789867639541626,0.1965444833040237,0
166,0.5117466449737549,0.2606927454471588,-0.3102860450744629,0.5458747744560242,0.3181645274162292,-0.1797281354665756,0.5725578665733337,0.2372276932001114,-0.2470269948244094,0.4837510883808136,0.3174967467784881,-0.1621182709932327,0.4635340273380279,0.2396145015954971,-0.2304949909448623,0.5716325640678406,0.1334014683961868,-0.3004222214221954,0.4710257947444916,0.1356973946094513,-0.2995279431343078,0.5350553393363953,0.5222604274749756,-0.0036683338694274,0.4927158653736114,0.523309588432312,0.0035642224829643,0.5351570248603821,0.6592761874198914,0.0413903072476387,0.4874995946884155,0.662585973739624,0.0346332862973213,0.5386134386062622,0.793658435344696,0.1998600214719772,0.4825315773487091,0.7898784279823303,0.1953181326389312,0
167,0.5119661688804626,0.2600050568580627,-0.3070818483829498,0.545978844165802,0.3181684613227844,-0.1703323721885681,0.5725736021995544,0.2370111346244812,-0.2332190573215484,0.4837537407875061,0.3174992799758911,-0.163039281964302,0.4635311365127563,0.2396109402179718,-0.2327764481306076,0.571773886680603,0.1334448009729385,-0.2871271967887878,0.4710690081119537,0.1356509625911712,-0.2995668649673462,0.534976601600647,0.5221529603004456,-0.0017463054973632,0.4926735162734985,0.5231643915176392,0.0016224458813667,0.5350601673126221,0.6596629023551941,0.0455009117722511,0.4874986708164215,0.662456750869751,0.0324928574264049,0.5385910272598267,0.7938715219497681,0.2057525515556335,0.4821280539035797,0.7900003790855408,0.1941221505403518,0
168,0.5120288729667664,0.2606523931026459,-0.295294851064682,0.5458592176437378,0.3181368112564087,-0.1584749668836593,0.5722726583480835,0.2370096892118454,-0.2192153483629226,0.4837196171283722,0.3175835311412811,-0.1549441516399383,0.4634809494018554,0.2396640330553054,-0.214799165725708,0.5716916918754578,0.1341750770807266,-0.275494247674942,0.4710710942745209,0.1355914622545242,-0.2653711438179016,0.5350111722946167,0.5224198698997498,-0.0014003464020788,0.4927414655685425,0.5233389139175415,0.0012936656130477,0.5350167155265808,0.6596275568008423,0.0522240959107875,0.487482875585556,0.6622791290283203,0.0329025797545909,0.5386244058609009,0.7942208051681519,0.2069925516843795,0.4821914732456207,0.7901739478111267,0.1938223391771316,0
